comment,sentiment
有事叫天使，没事捅天使,0
现在打脸了吧，什么叫未发现明显人传人！面对公共疫情，能这样打哈哈吗,0
安心了，可以好好跨年了。,1
问几个问题，27个人是否都有同一的关联性？你们张嘴问一下不行吗？确立不明肺炎需要确立抗生素无效的条件，为什么有人病危有人可以拟定出院？是否是冠状性病毒或者其他病毒，检测需要多久？今天已经过去一天了？为什么话能说得这么不清楚，不明显人传人～调查进行中～,0
杨文医生的事还没过去，有些人好好寻思寻思吧，真正出了事以后，是不是这些昨天还在流泪的医生们又奋不顾身冲在前线了？？,0
27例。。。哇。。，全是那个海鲜市场的吗,0
看着新闻里写到“未发现医务人员感染”，突然好心塞。防打，防骂，防被杀，还无时无刻的充当着新病毒的试验品。建议把那些杀医，骂医的人，关进有病源病房，看看他们会不会被传染,0
今天再看这篇报道，我反思了良久，我真心觉得作为央视这么大的新闻机构，你们一句跟风“未发现明显人传人现象”暧昧且没有科学严谨的话，误导了多少武汉人民，让他们错失最佳的防范疫情的时机，你们难道不需要道个歉吗？,0
希望一切都好大家都能好好的过年,1
看到这条觉得很打脸,0
还是要保持警惕吧，未发现人传人，不代表没有人传人的可能性，再者说??病毒变异什么的，也不是没可能。去公共场所佩戴口罩，保持室内通风，多洗手，做自己做起才是硬道理啊,1
医务人员辛苦了,1
上次是菊头蝠身上变异出能感染人的SARS，经果子狸为中间宿主感染人类，蝙蝠是种免疫力超级强悍的哺乳动物，埃博拉病毒也可以由蝙蝠传染，这些病毒传染性都很强。贩卖野生动物、喜欢吃野味的人，真的是残害生命昧尽良心、坑害同胞罪恶不浅,0
咋说呢，当年非典北京市是咋回事，估计都知道吧，官方的通报有一部分不能信，这也是事实！！,0
吃狗屁野味啊吃吃吃，非典忘了吗！！！！不长记性！！！！！吃野味很牛逼还是好吃！？？！！！,0
民若有疾从来都是医行在前,1
之前看到一条评论:“你们医学生尽力救人我们法学生用此生的知识去保护你们”那我们制药的就全力研制新药，给你们医学生提供更多选择。,1
武汉发现不明原因肺炎！专家组马上到达武汉！我很想歪个楼，不管是出了大型医疗问题，还是小的头疼感冒，医护人员是真正的站在那里！治愈你！保护你！不管你是什么人，不管你犯了什么错！希望杨医生的事不要再出现了！希望此次只是小问题，医护人员们，还有所有人，大家都能平安过年！,1
这里有多少人信誓旦旦地说自己就是武汉人正准备出去玩儿现在怕了吗,0
还有人看回这条嘛，太可笑了！8名造谣者怎么处置可以平反了吗，政府造谣又该如何处置？,0
消息及时透明才不会引起恐慌，希望生病的人早日康复,1
希望早日康复,1
及时防控就好期待早点查明原因,1
感谢官方公布详情等待尽快确认究竟是什么原因彻底消除社会恐慌,1
愿早点查明原因,1
好消息啊希望早点康复,1
能不能说下那27个人的情况怎么样了？今天老是听到救护车的声音？？？附近的都不敢出门！！！,0
真是烦死有些人了??没结果的时候不公布说信息不披露恐慌??现在有结果公布了又说公布了也不一定是真的感情有没有都你说了算,0
既然不是SARS，那到底是什么新型病毒??希望早点核实吧，也希望他们赶紧好起来,1
希望大家都健健康康的，早日查出根源,1
快过年了，希望大家都健健康康的,1
别再让这个华南海鲜批发市场贩卖野生动物和私屠滥宰猫狗了太可怕了！,0
怎么会越来越多了呢？？在武汉上学的我好怕,0
武汉太可怕了，隔离，提取病毒，细胞检测一气呵成一步到位，这个城市是什么神仙病理学研究能力,1
查出原因和病原体就好了，祝那些患者早日康复，做好防护措施。,1
支持治疗有效，有几个都出院了，不用恐慌，另外还是那句话感冒的病原体之一就包括冠状病毒，不是所有冠状病毒都是非典，就算非典再来了现在也不是2003年的传染病防控体系，无需恐慌，无需传谣。,1
专家组辛苦了！,1
为官方的效率点赞,1
出院就好保佑平安,1
人没事就好,1
这些天有点咳嗽都害怕,0
平安就好，武汉今天的天气都变好了,1
担心的还是不明原因病毒啊,0
终于可以去吃武汉的豆皮了,1
这个消息，我挺高兴，谢谢这个消息，也谢谢医务人员的医治。,1
希望大家都快好起来，安心过年,1
1月初评价的各位现在有何感想？,0
希望能早点找到病因，早点控制，早发现早治疗,1
如果真是野生动物的原因，那又是一场人祸，不知道买卖野生动物的那些人什么时候能真正反省。,0
这种新闻报道传播的形式好好，希望能看到更多这样公开透明准确的答复。,1
希望以后就这样不要糊弄我们,1
嗯，公开回答大家的疑问是杜绝谣言传播的最好方法！希望可以尽快找出病因，研制出新药,1
比较好懂！以官方为准！,1
现在再来看这东西真是觉得的滑天下之大稽,0
这种新闻方式挺好的，大家看了也安心，希望多多推广,1
这份通报非常到位透明及时，非常好,1
现在看真的超级打脸，早期实打实瞒报了,0
及时通报，遏制谣言，密切接触者没有发现相关案例，辛苦医护人员了,1
相信我们的医生技术人员，一定能战胜,1
迅速诊断及时治疗实时通报已经很专业了,1
医护人员们受累了，愿医患都能平安,1
愿平安,1
这时候的新闻还是一片大好，20天之后，湖北省长:“非常痛心、内疚和自责”。早干嘛去了？没有人比你们更了解当地的情况，真的有贴近群众吗？,0
平平安安的，不要造谣，那年的盐去年才吃完,1
死亡？！,0
打脸了,0
再回头，真的太恐怖了,0
过年了，愿大家平安,1
医务工作者辛苦啦,1
祝愿大家早日康复，安心回家过大年,1
希望医学方面，进快找到解决问题的办法，加油，掌声为医学院点赞吧。,1
中国加油,1
坐标河南小县城，药店口罩买不到，老人们不重视，反而觉得我们年轻人危言耸听，希望三大通讯公司可以发送预防短信提醒,0
这个真的很有必要了，谢谢政府,1
国家永远是人民群众坚强的后盾！,1
大家都要平安快过年了！,1
趁机牟利的都是发灾难财，没心，真的不仅要防灾还要防捣乱的,0
社会主义制度优越性,1
相信国家的力量，全国人民都要健健康康的！！！,1
感谢政府替民消虑加油我们会胜,1
相信党和政府！,1
武汉加油,1
能不能让春运的铁路工作人员也戴口罩呢,0
我们家报了一个25号去浙江的旅行团，但是这两天报道浙江有16疑似患者，但是机票已经出来了，没办法退团了，求助啊！真的很害怕????,0
加油，祈祷这些生病的人能好起来，感谢有这般强大的国家和民族,1
发短信提醒啊！！！发短信提醒！！！发短信提醒！！！发短信提醒！！！所有人都得重视起来啊！！！全国的联通，电信，移动！老人家还没重视起来！[跪了][跪了]。当然，我们相信钟院士一定会全力以赴来对待此次病毒的！！,1
奋战在一线医护人员，记者们…一定要平安顺利！??,1
现在国家比我们还着急，新病毒感染途径和特征需要时间去研究，我们需要做的是：  1、没有特殊情况，老老实实家里呆着 2、命比过年重要，实在不行就异地过个年 3、不要侥幸，认真按照专家的话做好防御 4、相信我们国家的实力，17年前我们能打败非典，现在更能。,1
请求新闻滚动播放，加强中老年防护意识。请严格把控口罩价格，打击不良商家特殊时期哄抬物价。企业应该把社会效益放在首位，实现经济效益与社会效益的合理结合[作揖]希望大家都平安 前线的医生和工作人员都辛苦了????,1
三不笑：不笑天灾，不笑人祸，不笑疾病。 三不黑：育人之师，救人之医，护国之军。 ?武汉挺住!,1
目前爆出来的都是一二线城市，可明明三四线小城市外出返乡、乘铁路的人更多，隐患不是更大吗？想问三四线城市有没有检测措施？,0
武汉加油！！撑住[作揖][作揖]北京市民祝福,1
相信我们国家相关部门一定能解决这次的疫情，自己做好防护措施，也希望那些确诊的病人早日康复，同时感谢前线的医护工作人员！！！,1
武汉加油！我们一起加油！,1
高度重视，科学预防，不给祖国的医务工作者添麻烦就是对他们最好的致敬！,1
春节流动人口暴增，而且不好管控！武汉是个大城市，前几天我也觉得没什么，今天刷了一天的微博。我开始害怕了，我也是在武汉那边做生意的，过完春节不知道能不能去[生病],0
我看哭了 是这群人被砍 也是这群人在坚守 他们是在守护大众的健康啊 求求你们看看啊,0
请加大宣传力度，?? 有些人不信，非说是卖口罩的炒作！谢谢！相信国家,1
希望可以重视一下对中老年人群的宣传。平时什么乱七八糟的谣言听了都信，现在你去告诉他们出门戴口罩、勤洗手，他们完全不理你，反而觉得你小题大做。有些人根本没有注意这些信息，压根不知道还有这事，脑子里也装不进去这些信息。 [作揖][作揖],0
面对疫情，我们在一条船上。现在抱怨牢骚解决不了问题，武汉加油，我们一起加油！我们国家没有什么战胜不了的！  现在需要大家多支持、让医护人员感觉到他们的牺牲值得，鼓励专家提出促成有效的措施，这比现在分辩谁是正确的更有价值。最后一定要相信我们国家，17年前我们能打败非典，现在更能,1
去武汉一天就传染上了？这传播效率也太高了吧！,0
我最好的朋友在火车站卖票，家里孩子不到一岁，我男朋友是火车乘务员，他们几乎每天都会接触到数以千计的乘客，可是到了现在，上面领导竟然不许他们出勤的时候有一点点防护措施[泪][泪][泪]我真的今天着急紧张的想哭，求求上面领导能不能做个人！！！,0
为什么人去趟武汉就能被传染 而武汉只有这么点人确诊,0
戴口罩，离人群，室内要通风，做好手卫生工作，有感冒早就医，多饮水多食蔬菜水果，肉类蛋类煮熟，保持好心情，爱护医护人员。,1
三大通讯运营商 发信息提示提示吧！好多人不玩微博的  特别是年纪大的人。我认为真的很有必要！我家人亲戚朋友都是我一个一个转告的 这样真的很麻烦 希望能发下 感谢你们 拜托,1
看看淘宝上卖n95的 你说过年了把工人重新召回适当涨价完全可以理解但是别你??太离谱 发国难财给自己买棺材吗,0
还是希望吃野生动物这个问题得到解决 毕竟这是爆发的根源[跪了][跪了],1
请求新闻滚动播放，及时更新消息！我们也在时时刻刻在关注着！三大通讯运营商！ 发信息提示提示，好多人不玩微博的  特别是年纪大的人。加强中老人防护意识！严格的把控口罩价格！请不要发国难财！[可怜],1
全国各地都有，不要认为自己的城市没有报道出来就是安全，潜在的病号数不胜数，我们要做的是保护好自己。,1
这些武汉人好迷啊  全国各地跑  求您们了别瞎跑了成吗  河北一直没有我还庆幸呢  结果一个武汉医学生回保定疑似了  瞎跑什么呢？ ？,0
非典那年太小不懂，现在真的会害怕了,0
我现在什么都不恨，就恨那些吃野生动物的b人，恨我一个堂堂正正的当代人为什么要和这种野蛮人生活在一个世界。 ???！！！,0
每刷一次就有一个地方确诊[伤心],0
有人在带逃离武汉的节奏，希望官方尽快调查,1
武汉人别乱走了，你这是在害你们自己的亲人,0
我觉得 我说实话 轻喷 春运大家都知道人流量有多大 我感觉现在很多地方应该都有了 只是可能没确诊出来罢了  还是希望大家重视起来 多劝劝家里的人 一定要戴口罩 不要去人多的…,1
大量沾满唾液、细菌甚至病毒的一次性口罩将会出现在各个城市的垃圾桶，如何处理这些一次性口罩，是相关部门需要考虑的问题，不要让本应该保护我们健康的口罩成为新的病毒传播物。,1
我求求了，现在在武汉的人不要乱跑了！对于你们而言，待在武汉就是最安全的！那里有最顶尖的专家，最新的治疗方案，一旦出现问题，你们能得到最好的救治条件，而去往别的地方不仅仅会影响别人，一旦出事，你们的到的也不会是最好的救治条件！,0
其实就像说的那样 很多城市已经都有了只是还没有确诊！有的可能还没有重视以为是小毛病没有去医院！不要觉得离自己很远就不以为然了，少出门，带口罩吧,0
这个战场，没有硝烟，但危险重重!致敬医护工作者!,1
请求电视滚动播放，联通电信移动发短信，加强中老年防护意识，让大家都重视起来，有症状及时就医，不要抱侥幸心理!!!,1
84岁的非典战神钟南山院士带队去了武汉  年纪小的孩子应该不认识他吧  2003年“非典时期”把重病人都送我这里来的“钟南山”  现在2020年了，他84岁了，他出发去了武汉！,1
一边是老院士挂帅出征 一边是青年才俊倒在屠刀之下 真的看的难受,0
非典的时候上小学，当时没想过自己以后会成为一名医生。高考完误打误撞去了广医，开学了才知道学校有位很厉害的教授叫钟南山。虽然最近频繁医闹让人寒心，但每次想要转行的念头总会被这样的“热血”打消。作为广医人作为医生超自豪??,1
全国各地都有，不要认为自己的城市没有报道出来就是安全，潜在的病号数不胜数，我们要做的是保护好自己。,1
等我们战胜了这场病毒之后，真该重视野味市场了！,1
我就觉得很烦[跪了]为什么经历过非典的父母一点都不注意 一点都不害怕 不看新闻的吗？全家就我一个操心[微笑][微笑][微笑]买个口罩也被说[二哈],0
已经离开武汉的，拜托在家待够12天再出门吧，算我求求你们了??????,0
去一趟就可能传播，那那中心得多严重了？,0
又一例去过武汉的肺炎病例。 84岁的钟南山院士建议公众“没什么特殊情况，不要去武汉”，然后自己义无反顾赶往武汉防疫第一线。愿好人一生平安！希望肺炎病历能得到迅速有限控制。,1
鸡牛羊猪不香吗？非要吃什么野味 吃野兔 吃穿山甲,0
我爸爸是个公交车司机 但公交司机因为形象不能戴口罩?? 这个问题反映到公交公司客服这样回复我说“江苏省没有出现病例 而且每天坐公交的人形形色色什么人都有 那大家都不要坐公交了”这条例在国内这样的形势下麻烦引起重视  驾驶员戴口罩是对公众负责！看到的点我上去让大家看到 很多岗位需要重视,1
从武汉出去染病的概率未免太高了，火车站机场这种地方是不是有传染源头啊……不可能都是接触病人才被传染的吧，,0
从B站看完非典的五集纪录片、陷入深深的对未知的恐惧   同事对医护人员给予最高的致敬,1
野味携带了很多没有检测出来的病毒，那些喜欢乱吃的就是这些病的罪魁祸首，放过野生动物就是放过人类自己。非典还没有让这些人醒悟吗？国家对经营野味的场所应该再加大力度查处,0
好好大力度打击一下吃野味的问题吧，还有那些吃狗的，真的不是杠，那么多好吃的没必要碰这些。天灾人祸，到底还是人祸。。。希望我们尽快度过难关??,0
相信政府和整个医疗体系在为保卫我们大众的安全努力奋斗[作揖][心],1
不要怪谁怪谁，只怪咱的嘴，吃野味屡禁不绝，从，艾滋，埃博拉，萨斯病毒及禽流感，都是大自然对人类的报复！[蜡烛][蜡烛][蜡烛][蜡烛][伤心][伤心],0
拜托了，给动物们一点生存空间吧，鸡鸭鱼猪牛羊这些检疫合格的肉类足够让人类生存下去了，别去吃那些野生动物了，大自然的报复真的让人措手不及，不要等到地球上只剩下孤独的时候再来忏悔我们现在的所作所为。,0
非典发生地主要在广州，广东全是政务比较高效透明的地方，虽然17年过去了，武汉的行政水平未必赶上了当时的广东，也就是说很可能各种措施和消息都严重滞后，实际情况应该更严重很多,0
能不能在电视上滚动播放 我跟我妈讲了一天 我妈不但骂我还怪我小题大做 早上去菜市场买菜 我让她戴口罩 她说整个菜市场都没有人戴 我戴干嘛 这不闹笑话吗 我不知道该怎么跟我妈说了能不能也搞个短信提醒啊拜托我妈不怎么看微博 还说我不要天天老关注这些乱七八糟的事情我很无奈啊[跪了][跪了],0
初期完全没有引起重视导致的，武汉政府有责任,0
呼吁请严格把控口罩价格，打击不良商家特殊时期哄抬物价。当前，企业应该把社会效益置于首位，实现经济效益与社会效益的合理结合！,1
请新闻多播一点疫情，我们小城市大家根本没意识到，爷爷奶奶爸爸妈妈也不玩微博。求新闻滚动播放,0
人类辛苦进化了这么多年，一天工作8小时，搞出了一套又一套的现代工农业体系，不就是为了告别茹毛饮血的蛮荒生活，健康安全地生存下去吗？都2020年了，吃野味只能算作返祖行为。,0
面对疫情，我们在一条船上。现在抱怨牢骚解决不了问题，武汉加油，我们一起加油！我们国家没有什么战胜不了的！  现在需要大家多支持、让医护人员感觉到他们的牺牲值得，鼓励专家提出促成有效的措施，这比现在分辩谁是正确的更有价值。最后一定要相信我们国家，17年前我们能打败非典，现在更能。[心],1
湖北省内，周边县市，除了老弱病残，基本上都是去武汉打工的，只有少数人去外地打工，现在都回到家里了，你管控早管控啊，有多少省内其他城市的人去武汉打工的，现在都回家了，现在好了，都扩散到湖北每个城市每个农村了。现在这里人人自危，怕的一p,0
推迟开学吧。。2月份就开学我是真的不敢去。。还是人口大省河南，离武汉也特别近,0
这两天春节返乡的人流量特别大 尤其小村小镇的防范意识和措施真的完全不到位 希望乡镇政府人员可以告知病毒传播的危险程度 加强大家的防范意识 真的不要再添加新病例了 新年希望大家都平安 中国加油????,1
看到泪奔，我是一个内科医生，非典的时候觉得这是自己应尽的职责，理所应当，即使搭上性命。可是现在看到同行们穿上这身防护服，却是伤心、悲凉，刚刚看到同行被砍、被杀，转身又要去面对死神，不顾自己的危险和死神抢人，都说救人一命胜造七级浮屠，医生们救过多少命啊！却丧生在自己救的人刀下！！！,0
一线的工作人员医护人员一定要平安啊！！！！谢谢你们辛苦你们了,1
看到这些医生护士 再联想到前几天伤医事件 真是讽刺 这边放弃休假不惧危险冲在第一线 那边已经拿起屠刀砍向优秀的医生 哎,0
奋战在一线医护人员，记者们…一定要平安顺利！??武汉加油[心][心]中国加油[心][心],1
哪有什么白衣天使，不过是一群孩子换了一身衣服，学着像前辈一样，治病救人和死神抢人罢了。,1
所以 一些人可以不要自己吓自己了 不要制造恐慌 相信医务人员 相信国家,1
大家多给中老年人宣传一下，现在好多中老年都不相信疫情的严重性！很多人都不知道情况，跟他们普及也听不进去，觉得小题大做，电视多做普及吧，特别是三大运营商短信通知起码引起重视，又逢春运，人流密集，再不重视，不提前预防，更是让人担忧,0
强烈要求增加线下药店各类可以预防病毒传播的口罩供应量，线上价格已经得到控制，但是大部分商家承诺春节期间正常发货也由于口罩需求量一时暴涨，导致仓库爆仓发不了货，即使发货也是要到春节后才能陆续发出，根本解决不了现在口罩供不应求的局面,0
这病可怕在还有一段潜伏期，携带病毒的患者在潜伏期跟别人接触，没有征兆......想想太可怕了[泪]??专家们，人类需要你们拯救??[泪],0
特么是什么病毒？扩散的速度也太可怕。真让人忐忑不安[泪][泪][泪],0
这传播速度太快了  虽然知道很不可能 但还是希望数字不要再增加了??,0
求求你们让高铁飞机上的工作人员带好口罩吧，这么严重的病毒，春运期间这么大客流量，封闭的车厢，领导不让他们戴口罩[费解],0
求求全手段科普老年人 他们真的没当回事 还要走亲戚的 我黄冈的 快急死了,0
保护好各位医护工作者，尤其要保护好钟南山院士啊！80多岁的人了，为此尽心竭力，到处奔波，还奋战在武汉第一线，他不仅是首席专家，还是中国抗病毒的旗帜，是精神支柱，防护工作一定要加强啊。,1
呵呵，建议不要出行？ 中国人不喜欢听建议，必须强制,0
这个时候我们的医护人员冒生命危险冲在第一线，向他们致敬！  不希望再出现伤害医生的事件了，没有他们，我们只剩下绝望！  17年前的非典我们都战胜了，我们现在医学更强大了，要相信国家和医护人员，按照专家的建议做好防御，就一定能赢。 ???,1
电视台滚动播放? 短信官方提示?  这不是武汉人的问题?  这是中国人，甚至全人类需要攻克的问题?  团结起来??   可以请三大电信运营商发短信吗？虽然我家里人很重视，但是看评论还是有很多长辈不重视的，三大运营商覆盖范围最广了,1
染上新型病毒的人群，大多数是中老年人。所以大家多给中老年人宣传一下，现在好多中老年都不相信疫情的严重性！很多人都不知道情况，跟他们普及也听不进去，觉得小题大做，电视多做普及吧，特别是三大运营商短信通知起码引起重视，又逢春运，人流密集，再不重视，不提前预防，更是让人担忧。武汉挺住,0
偏远穷困地区怎么办啊[悲伤]那边消息不发达医疗卫生条件也不高啊我好担心,0
可以出正式通知，武汉封城 吗？ 坐标武汉，但是现在身边还是有人准备出城回各自的老家啊。高速那也查的不严，我前同事今天早上走的，车流量不多，但连查体温的都没有[失望][失望][失望],0
希望所有疑似都只是普通感冒！,1
我只求这段时间从武汉回家的市民一定要戴口罩 请为身边的人着想好吗??没报道的省份没剩几个了? ? ? 不希望微博报道再出现新的省份名称和国家了[悲伤][悲伤]每每看到那些新的字眼 揪心? ? ? ??,0
请给铁路工作者们配备口罩和防护服吧[泪][泪] 他们接触大量旅客[泪] 很容易被感染 [泪]同时也因为接触大量旅客所以绝对不能被感染！！请全国铁路系统给工作者们配备口罩和防护服！！！正值春运啊！！！  火车属于密闭空间！车上人流量极大人员极多啊！！！全国各地都有啊！！,0
呜呜呜呜呜呜呜额 我爷爷奶奶爸爸妈妈一点都不重视 真的急死我了 怎么办！我怎么说都不重视！希望新闻一定要说一下重要性！不是制造恐慌！是让全民做好准备，才能抑制感染人数的快速上涨！[感冒][感冒][感冒],0
家里长辈不重视，觉得东北小城市没什么事，说随便买点那种口罩就可以，觉得我过度紧张就很难受。淘宝现在所有医用口罩都在搜索关键词的时候加上了外科，但是链接点进去根本不是医用外科口罩，只是普通款，钟老说的普通（外科）口罩的意思是 医用外科口罩 吧？还是普通医用口罩就可以？,0
其他省份的去武汉出差一天回来就得新型肺炎，可见传染力是很强的，所以我怀疑武汉的实际染病人数，毕竟一直生活在武汉还那么多人,0
求求让我们这些银行服务人员带口罩吧，请让所有服务业都带上口罩吧。第一我不想被客户传染，第二我也不想传染客户。求求求！！！现在还不让我们这些服务人员带口罩，我真的不能理解！！！推我上去好吗，请各位领导看到我！,0
我害怕极了 今天听我妈跟她的朋友打电话说去菜市场买蛇肉？？？我说最近肺炎严重！不能吃野味！她说我迷信 而且菜市场没有一个人戴口罩 我让她戴 一个劲说我迷信！能不能让运营商发个短信提醒啥的 我实在是说不动了[跪了],0
对于在各大火车站，机场，执勤的解放军同志，武警同志，民警同志，他们的工作场所人流量大，是病毒传染的高发地区，强烈建议戴口罩执勤!!!强烈建议戴口罩执勤!!!强烈建议戴口罩执勤!!!强烈建议戴口罩执勤!!!,0
加油中国！万众一心 众志成城,1
今天临时开紧急动员会，抓阄决定谁去发热门诊，谁去隔离病房，过年期间所有的副班不准休息，全体待命。说不紧张是假的，但是穿着白大褂，这就是使命。,1
我是武汉人，我还是希望封城，这样范围控制住。希望也能快点过去,1
最可恨的是，很多人还以为是小题大做，不以为然,0
我去高铁站带了n95，一群傻子还好奇看我[微笑],0
乘务人员必须带口罩，以免被传染，或者处于潜伏期扔在工作传染给其他乘客。乘务人员每天接触那么多人，难道不是大隐患吗？不让带口罩才会引起恐慌,0
戴口罩，勤洗手，减少密集接触人群，不信谣传谣，一起努力做好防控,1
恨死吃野味的了！！！自己作死别连累别人！！！,0
现在大城市都爆出来了  还有很多小地方出现点不重视  天天给家里这边人讲他们都不当一回事  根本不知道事情的重要性[跪了]   新闻一定要多报道  短信也要时刻提醒呀！！！！,0
麻烦宣布武汉为疫区吧 赶紧封城 待疫情稳定再解封,1
运营商该有的短信没有 不该有的一天10几条[微笑][微笑][微笑],0
过去了这么多天 又遇上春运 已经难有省份幸免了 保护好自己把 最起码戴上口罩吧,1
我越来越明白鲁迅为什么弃医从文，因为再好的医疗设施和医生队伍都挽救不了某些人的思想。我希望14亿中华儿女能够团结一心共同渡过这次病毒险情，如果那些医闹或者想发国难财的人，我希望你们能好自为之。,0
还是不敢封锁是吧，一群肉食者整天只知道经济,0
危难时刻见良知！一些无良商家在国家困难需要万众一心的时刻扯后腿！发国难财！真的让人气愤??！希望各平台加以严厉惩处！,0
别光在微博上宣传，多个途径都用上吧，老人根本不当回事,0
这个时候我们更应该相信国家政府，还有可爱的医生护士，适逢遇到了春节，人员流动大，病毒已经蔓延到了各地，当然不能一味的说武汉，作为普通人，我们应该团结，不要惊慌，不能认为自己的所在城市没有报道出来就是安全的，潜在的病号数不胜数，我们要做的就是是保护好自己，跟家人朋友多宣传科普。,1
强烈建议加强农村偏远地区的宣传，从全国各地返乡的，都很有可能携带病毒，这两天将会是春运的最高峰，农村的人这方面意识比较薄弱，很有可能不知道病毒的可怕，所以请乡村干部们加强病毒的防治措施，加大病毒可怕的宣传力度！,0
没有别的意思，但是为什么不选择封城呢？春运会造成多严重的后果，国家领导难道不知道吗？虽然封城会带来其他问题，但总比疫情严重强吧,0
真的更担心春节结束后的返程。希望可以控制住疫情。希望人类可以管住那张嘴，别在吃野味了，动物和人类共同拥有这个地球，保护野生动物，保护稀有动物，也是保护人类自己。,0
希望这次事件过去之后可以严查贩卖野味，不要再重蹈覆辙！！,1
真的要封的 我是江苏扬州的 目前没发现疫情 就在今天早上 在火车站爆出来的实时新闻 一个女的从汉口坐车去南通 结果在扬州就下了 结果在车站就被临时医护检查点检查出有病毒 还没带口罩 自己却浑然不知 你说可怕不 这中途不知道已经接触了多少人了  传播速度堪比村里通网 唉！先封城吧,0
我快被我妈气死了，我今天早上让她多注意点她还说我小题大做当年非典她们都这么过来了，说我破坏她好心情，气死我了！！！麻烦三大运营商发个短信提醒一下中老年人行吗，他们真的一点防范意识都没有啊,0
