comment,sentiment
作为武汉人，真的委屈的要死，武汉本地人很多都在家里了，现在学生工作者该回家的都回家了，前期不注意，我从31号发现就没出过门，也恨那些吃野味的人！搞得大家不安宁！,0
请加强对老年人的宣传！他们不上微博,1
电视上要滚动播出啊，好多人尤其是上年纪的人一点不重视，以为离自己远着呢[可怜],0
最恐怖的不是死亡人数，而是治愈人数一直是25例，为什么之前有治愈的患者，最近几天治愈人数无增长了？,0
如果政府和国家要求封城 我们一定全力配合 希望有些网友能口下留情 不要扫射所有武汉人了 谢谢大家[心],1
病毒源100%是从武汉出来的，请国家严查啊，传播的速度太快了。又刚好春运期间。建议封城严查，没有针对武汉人民，只是找到病毒源头，国家专家组能找到治疗办法……武汉人民加油[拳头][拳头]，我们与你们同在????????,1
我想知道马上各个大学要开学了，我们难道真的要都去到有确诊疫情的地方吗，这可是非常大的人流啊，不光是武汉，北上广的学生又该怎么办？建议全国大学生延迟开学！,0
烦请加一条：病源起因是食用野味[微笑]有此喜好的人麻烦要死自己死，别连累其他人类。,0
武汉的小可爱们，没事不要出武汉， 不要用1%的侥幸，带来100%不可避免的灾难,1
广东最近天气忽冷忽热，气温升降频繁，很多人感冒，再加上春运，相当不利于疾病防控。,0
出现无旅游史的病例就危险了,0
：请把“离武汉人远一点”、“呆在武汉别出来” 换成“武汉挺住”、“武汉加油”。 他们待在武汉自嘲不代表他们不担心 只是不想把恐慌带给还关心他们的人[作揖]武汉挺住，不要在扩散了,1
疫情来了想到医生，火灾来了想到消防员，治安不好了想起警察，战争来了想起军人。平时多一点尊重多好！！,1
致敬努力在一线的白衣天使们，你们是最勇敢的。,1
最生气的是朋友圈好多人发吸烟的没事  哪传的谣,0
希望加大通知力度，重点是中老年会重视的比如电视新闻滚动通知球球了[跪了]，这周我这两三天微博都没刷过别的，全都是这个相关报道，真的是特别害怕，在昨天确诊一例，街上基本都是戴口罩的情况下，父母还不重视觉得小病无所谓，过年竟然还要亲戚一起出门聚餐，关键亲戚们也不觉得严重[拜拜],0
现在的问题是，全家就我一个天天在刷微博的人在担心，家里其他人压根就不放心上，跟他们说了，还说多通风就好了[微笑]（确实要通风，可是其他防范措施也是要的啊）,0
这个时候最重要就是保护好自己 保护自己也是保护别人 奋斗在一线的医务人员不过是穿上白大衣的普通人 还有前线工作人员你们都辛苦了 希望你们都能平安归来 ,1
在武汉的人们能不出来就别出来吧，毕竟每次其他省份的被确诊或多或少都跟武汉有关，其实，你可能想说回家过年，不要为了这次的过年而放弃未来与家人团聚的机会，当你从武汉回家的时候，你最先是与家人接触，而不是我们这些陌生人，家人会增加被传染的风险，我们最多也只是不安,1
网上查了一下历史上的几种比较知名的病毒性传染病的由来，发现有相当多的传染病毒最开始只存在于野生动物体内，传播途径也只是野生动物之间，相当于只“封印”在野生动物领域。后来人类各种方式祸祸野生动物，导致这些病毒流入人类领域，好多种高危的病毒性传染病实际都是人类作出来的，令人悲愤！,0
真的好怕现在很多人都是潜伏期，然后春节过后全都出现了,0
看了这么多病例一大部分都是中老年人，而且这类人都不怎么关注，真的很揪心,0
别人我不敢说，就我认识的武汉人，包括我自己，我父母，我的亲朋好友，这个春节会全部呆在家里，不会外出，也不会去外地。请放心。然后祝大家平安。,1
相信政府并且一定要听相关医疗人员的指导！这里河南省的小镇，从昨天开始，在武汉务工或者上学返乡的所有人已经立即开始各村部登记。一定要措施及时，加强基层防范，最重要的就是基层和偏远地区的老百姓，不是没有措施，而是他们可能根本不知道危害或者风险有多大，一定要加强宣传，增强意识啊,1
下午才看新闻说，儿童年轻人不易感染，但是现在看到的，基本都是青壮年！…不是埋怨这些信息误导，而是害怕这些病毒变异太快！！！,0
100%与武汉有关 希望尽快封城 为了全国人民着想 也是为了武汉朋友着想 众志成城 共抗病毒,1
全国各地都传来确诊多少多少，真的有种电影里丧尸瘟疫爆发的感觉，这次真的太可怕了吧。现在身在武汉的人们，真的别乱跑了，看看各地的确诊信息基本上都是从武汉过去的，你想从武汉逃离，我们都懂，但这次有潜伏期，你走的时候或许没什么，但万一是潜伏期。。,0
县镇村广播放起来，不是所有人都看微博的，老一辈的根本没概念甚至不知道,0
吃野味的原地爆炸吧 太可恨了！！！！！！,0
病毒有潜伏期，希望最近从武汉回家的大学生，群众朋友们，有任何一点不舒服一定要去医院检查一下，保护好自己，为了家人朋友也为了其他人民群众的安全，谢谢你们[心],1
大家不知道封城是啥意思，才这么喷，实际上只准出不准进，出去的落地即隔离，这就是封城，而不是武装包围，北京当年就这样,1
关键是现在武汉源源不断的往外输出人口……,0
但凡当初武汉市政府重视起来，也不会像今天这样！,0
上联：福建福州福清福鼎福安五福临门，  下联：永安惠安南安诏安华安四季平安。  横批：长乐顺昌,1
1月17日了 还从武汉出来旅游... 这么说虽然不合适 但武汉的各位都是潜在病原携带体 真的尽量别去外省市吧...,1
是一直说未发现显著传人现象！！！而且一直给我们强调没有传染任何医护人员，就这句话误导了所有武汉本地人！19号回老家路上我们武汉本地才知道严重性！！！！当然我是出于谨慎开车回去，不敢高铁！！！是有人瞒报了吧！现在全武汉背锅！早点公布传染武汉本地注意点会有今天？武汉人也不会不自觉乱跑吧,0
在不停赞扬在祖国的带动感召下，公职人员、医务工作者、个体商户等体现出了伟大高尚、爱国情操和人文主义精神的时候，能不能给出一点点篇幅介绍一下先进的实验室、监控设备、检测设备、治疗设备、消毒设备、治疗和理护步骤、场所环境等这些非带动感召的事物呢？仅仅需要一点点篇幅就够了[作揖],0
比病毒可怕的是某些电商的那些无良商家！发国难财，这钱你们赚的心安吗？恳请电商平台监管，对口罩之类的防护品近期异常涨价的列入黑名单，秋后算账！,0
请大家善待医护人员，他们真的不容易，请不要拿医生来泄愤!!!,1
天气干燥早几周嗓子就发炎了，每天都喝淡盐水一直没好，还好没所述其他症状，看到这个消息吓宝宝一跳。,0
真的不排除人传人啊，大家一定要注意防范！！,1
过年难，难过年，年难过，年年难过年年过！祝安！,1
政府发布官方消息必须要专业人员查证和审查流程， 确保无误才能发布，所以肯定要滞后，这是正常的。不要指望官方消息早于小道消息。请重视起来，不传谣不信谣[给你小心心],1
临近过年了，人口流动频繁，做好防范！,1
08年汶川地震，四面八方的朋友帮助我们一起度过难关。今天发生的疫情，本质问题不是出在武汉，不止武汉有海鲜市场，不止武汉有野味，不发生在武汉也会发生在其他地方，只是早晚的问题，大家要认清形势，不要被一些反动派、没有良知的营销号带节奏。我们大家都是中国人，武汉也是中国的一部分。,1
此次突发事件，来得突然正直新春佳节，春运为病毒的传播，恶化创造了温室。本事件为突发可控事件，政府部门已高度重视各部门积极配合研发，研究解决办法。政府为患者报销80%以上费用，请相信政府部门。,1
现在人口流动大，大家还是多注意点从武汉回来的人(没有歧视武汉的意思)武汉人民 出门戴口罩 保护好自己,1
很多人一开始发热没注意，随便在小诊所拿点药吃…大城市的医院能确诊，小县城和小乡镇怎么整,0
上海。。。天津。。。河南。。。重庆。。希望不会有下一个了[泪],0
这次抵抗肺炎要全民参与。在全国，要控制在湖北，其他省份应做好必要防范措施。在湖北，要控制在武汉，其他地区必须做好防范措施。宁可严，也不能松。宁可错杀，也不能放掉一个可能！全国上下，团结一致，共同抗病毒！,1
请求电视滚动播放，联通电信移动发短信，加强中老年防护意识，让大家都重视起来，有症状及时就医，不要抱侥幸心理!!!,1
重庆   已经沦陷，其他省挺住啊,1
郑重倡议：在武汉的人们，就地过春节吧！ 其他地方的人能不到武汉就不要去了，在武汉的人们，能不出来，就别别出来了！ 大局为重！,1
武汉加油！武汉的朋友们一定要小心啊,1
划重点，返台时主动告知。希望从武汉搭乘交通工具回乡的人都要有这种自觉,1
全国各地都有，不要认为自己的所在城市没有报道出来就是安全，潜在的病号数不胜数，我们要做的是保护好自己。[感冒][感冒][感冒],1
武汉去旅游？求求你们不要出来了好吧,0
在武汉的人们，就地过春节吧！ 其他地方的人能不到武汉就不要去了，在武汉的人们，能不出来，就别别出来了！ 已经从武汉出来的人，尽快到医院检查下吧，为了更多人的健康[鲜花],1
这些病例都是输入性病例 全都与武汉有关 武汉方面说目前确诊就200多 但是不可能其他省份的病例都是与这200多人接触过吧 我觉得武汉现在应该已经非常严重了 可能还有很多尚未就医或者尚未发病的 但是看这个其他省份的感染人数 武汉现在携带病原的一定远不止几百人而已了,0
可以麻烦你们别乱跑吗[费解]我们在国外的很担心家里父母啊[费解][费解][费解][费解],0
这速度太吓人了,0
好恐怖，简直就是行走的传染体，可能病患都不知道自己染上病了，还到处跑[泪],0
请三大运营商以及当地政府都下发短信吧！！家里长辈很是不重视！怎么说都像极了我不想穿秋裤的样子,0
武汉出来的朋友（不管是不是武汉本地人），非常时期别到处走了。。。玩少一次两次没关系的,1
武汉的别出门了求求了…,0
刚开始不是说避免恐慌然后磨磨唧唧？现在全国失守？希望中央严厉问责这些官员！,0
我是武汉人 很抱歉因为武汉导致各地人民无法欢度新春佳节，生命安全受到威胁仅代表我自己 向各位说抱歉。武汉人民尊重国家的各项决定，最后希望各地人民一起对抗病魔 渡过难关,1
愿病毒早日结束，希望所有人都安康，钟南山院士太让人感动了，希望电视里也多普及一下防范措施，很多老年人不上网[心],1
在潜伏期内，武汉人民请保护好自己好么，对自己也是对他人负责,1
不想再听到任何地方有继续增加病例的情况了。。。 ???大家一定要身体健康呀！！！望一切平安 ?,1
传播速度太快了，注意做好安全措施和防范！希望他们早日康复，相信国家相信医护人员 加油 辛苦了！,1
新闻联播！短信一定要提醒到位！很多人都不知道这件事！特别是上了年纪的老人，而且老人抵抗力普遍较弱，请一定要引起重视！,1
唉！共渡国难！都不退缩！,1
[泪]长沙还是没挺住,0
安徽省的哭了，天佑我大安徽,0
各省相继沦陷，最近和武汉有交集的，请不要远距离走动，为自己也为亲朋好友[鲜花][鲜花],1
天啊，太吓人了！几乎每一个都是从武汉回的，说这个话没有恶意[泪][泪][泪][泪][泪][泪]希望快点好起来吧,0
现在真的太害怕微博弹推送了呜呜呜,0
愿平安,1
现在没隔几分钟刷一次微博就会有新的病例出现，我真的好难过[悲伤][悲伤][悲伤][悲伤],0
强烈建议加强农村偏远地区的宣传，从全国各地返乡的，都很有可能携带病毒，这两天将会是春运的最高峰，农村的人这方面意识比较薄弱，很有可能不知道病毒的可怕，所以请乡村干部们加强病毒的防治措施，加大病毒可怕的宣传力度！,1
一刷一个，陕西顶住啊[泪],0
：年轻人们都上网，对疫情关注密切，但是家长们对此却了解不多（特别是非武汉地区），防范心不强，并且对于子女的劝告大多都不重视，所以希望新闻能着重提醒防护的重要性。,1
不敢说年轻人不易感染了……,0
我发现我就是胆小怕死，经常生病每次去医院做了检查都要担心半天！现在真的怕呀！也担心家人和身边的好友，严肃的告知了我的家人，我妈比我还重视！但是我希望所有人都重视啊！我不希望我们这样重视的人一不小心被传染！！！！！！,0
不过度慌张，但也要保护好自己。希望大家健健康康过年??,1
好害怕，今天刷新微博都会看到新增感染病例，成都也有了。[悲伤][悲伤],0
医护人员真的很伟大 致敬[心][心][心],1
我勒个去，马上要到我老家了，[伤心][伤心][伤心]，大内蒙挺住,0
我大山西已经受不住了 希望剩下没有被感染的省份坚挺住,1
全国各地都要做好抗击病毒的准备。,1
江苏给我挺住！！！,1
真是不明白为何武汉还不封城？！还要让感染者到处瞎跑 到处传染别人！所有被感染的外省人和出国的人都是和武汉有关的！对传染病的处理效率真让人失望 不利落 拖拖拉拉 本来可以不感染其他省和其他武汉周边城市的 到头来还是全国都被感染了！更可怕的是年后返程人流量更大 口罩又买不到 搞得人心惶惶！,0
求求拿出禁毒的架势禁野味，拿出计划生育发避孕套的规模发口罩,1
武汉政府难辞其咎,0
：致敬伟大的医护工作者，致敬英雄，加油[加油][加油],1
真的是最危险的地方，加强防护啊。。。。,1
那几个贪吃鬼害死人了[怒],0
感觉都是中老年人占大多数，但是偏偏就是中老年人不重视,0
江苏跟北方各省撑住！！！,1
越来越多了，春运结束不敢想象,0
我大福建还是中招了[允悲][允悲][允悲],0
南方已经全部沦陷,0
首先要保护好各位医护工作者，保证医生的人员安全，防护工作和宣传力度一定要加强，还有街上为何还那么多人不戴口罩？,0
我大福建还是没撑住[泪][泪]口罩安排上！！！,0
气死了气死了气死了气死了不管是哪里人特别是武汉的！！！别乱跑！！（逃离之类）[怒骂]特么能逃去哪，还不是要祖国善后，我武汉人 都拦不住这边过年走亲戚 气死了气死了气死了[怒][怒],0
武汉为什么不能控制人口流动，真的很生气啊[泪][泪][泪],0
感觉没有哪个城市会挺住，回乡的都觉得自己没那么倒霉，不会出事，然而现实打脸。。。而且春节要到了，个个在外的都想回。。。,0
害怕，但是长辈都不重视，我苦口婆心地说，还骂我,0
注意安全，戴口罩出门，武汉加油吧，尽量避免走动，为了家人着想，尽量待在武汉，医护人员辛苦了，请给环卫工人免费配口罩吧，他们不论什么时候，都在为我们服务。,1
谁的儿女，谁的父母，谁的老公妻子？都是平凡人，你们却做着不平凡的事！向你们致敬,1
国各地都跑不掉，早晚的事。加强防控才是关键。,1
感觉病毒的脚步越来越近了。。。。今天去了几个公共场合，都见到有人“口无遮拦”地咳嗽，没什么人戴口罩，市民防护意识如此淡漠，一旦出现二代人传人，后果不堪设想。呼吁国家“有关部门”加大宣传力度，提醒各位市民提高防护意识。。。,0
哎 这些打工的人也不容易 吃野味biss,0
我真的有认真读这个文章 明明就是市场里最辛苦的打工者 却因为别人贪嘴贪财 得了这种病  太气了,0
湖北其他地级市完全被忽略了，我们这至少有一半的人从武汉回来/途径武汉，但是大家的防护意识太差了，大街上都没人戴口罩的，小地方也买不到口罩[允悲],0
求求阎王爷把那些暴力伤医的吃野味的那帮人赶紧收了吧，别让他们祸害人间了！,0
这是全国性的问题，不能只让灾区扛着，一方有难，八方应援！这样才能早日度过难关。目前封锁只会造成恐慌，还没到非典时的恶劣局面。,1
安徽挺住！！！没有被传染的省份地区挺住！！！,1
武汉几乎毫无管控，所以才弄到现在遍地开花。,0
看来全国范围都来了,0
公公认为吃麻辣烫火腿肠都能致癌，却偏偏认为我说的新型病毒要做好防护是在危言耸听。无奈,0
真的不是地域黑，非典时期北京都隔离封锁，必要时要考虑封锁武汉才是万全之计。电影寒战里也说过特殊时期就要特殊手段。,1
从可防可控到请求支援只用了三天......,0
直白的说 吃野味的都不配为人,0
武汉的空气有毒啊,0
在机场停留两小时就中招了,0
在湖北其他城市的，现在湖北到底有多少，真的不好说了。。。自己带好口罩，没事别出门了,1
一个武汉病人家属来我家乡扬州了 真是郁闷 自己家有人确诊 她还跑亲戚,0
抱着侥幸心理都觉得趁自己没被传染之前离开武汉，但就是这种侥幸最难逃过,0
希望当地医院和政府不要隐瞒实际情况，别跟之前的非典一样。,1
我大福建一定要挺住啊！！！！,1
：不幸的是，有一个吃野味的，病毒报复的就是全人类。,0
可见病毒对肺部的侵害是很严重的。,0
好消息[赞][赞][赞]致敬医者,1
给医护人员点赞,1
今天早上还是300多例 现在400多例 真的好严重啊[泪][泪],0
 现在全部的希望都压在研究人员了?? 辛苦了！ 希望尽快弄清楚这到底是个什么顽皮的“球” 俗话说”知己知彼，百战百胜”? 了解对手 才能真正战胜对手！,1
没想到今年的年货是口罩[摊手],0
请大家善待医护人员，他们真的不容易，请不要拿医生来泄愤!!!每次治疗都是一场战斗，医生都是义无反顾的在第一线，用生命和病毒抗争，医生应该受到大家尊解和理解!,1
03年非典就是一个教训，如今又历史重演！,0
针对消费买卖野味的直接按照治安管理处罚法实行拘留并且纳入征信系统。乱世用重典。讲道理非典这么惨痛的教训过了十几年 忘了？,0
武汉控制流动人口吧,1
迅速封城！赶紧重视起来吧，别再自欺欺人了！还好意思写信呢！这次事件武汉政府难逃其责！！必须问责到底！已经有感染出现后、还敢搞万人宴吃饭！！归根到底这次事情都是因为肾虚男！！吃野味补肾虚！肾虚们这么爱吃 害了这么多无辜人！活该不举！ 就该把你们嘴巴缝起来！呼吁立法禁止食用野生动物,0
国难当头，还在拿着国难造谣的人真够可恶的，必须绳之以法,0
请把造谣的抓起来[微笑][微笑][微笑],0
农村特别多过年聚众赌博的，搞在一起传染性强，有没有人管,0
咱这大街到处可见吐的痰，更不要说打喷嚏了，坐个公共汽车那帮人没往你头上打喷嚏都要谢谢他们了,0
为什么不透露档口卖的什么货？？就因为在那里打工？？也太不负责了吧,0
我认为制造这场灾难的罪魁祸首是人类，人类是不应该食用野生动物的。 人类大量残忍捕杀野生动物，把它们当作餐桌上的美味佳肴，以至于它们身上的病毒传染到人类身上，导致非典病魔肆意骚扰人类社会，严重损坏人类身体健康，甚至夺取人们的生命。,0
讲真我国的应急反应速度真的是最快，响应速度也是世界首屈一指的（当然首先是政策正确，指导方向是正确的）,0
国难当头 造谣biss！,0
：做医生真的太不容易了……熬好多年才能熬出来然而随时还要面对生死 真是最可爱的人,1
辛苦了一线救护人员??,1
不信谣，不传谣，造谣一张嘴，辟谣跑断腿,1
人家在一线工作 键盘侠在后面使劲造谣…,0
致敬一线救护人员，一定要保护好自己[心],1
沧海横流方显英雄本色[鼓掌][赞],1
谁愿意做”天使”，谁去做！ 多给些切切实实福利，尊重和理解[给力][中国赞],1
国士无双，他们都是真正的英雄,1
世上本没有天使 为了别人冲锋陷阵的人多了 也就有了,1
泪目 连试剂盒都没有 目前呆的医院已经变成省级定点医院 发热病人大批涌进来 n95自己医院都脱销 唉 说多了都是泪,0
我们需要的更多对更多敬业者的尊重！,1
中国挺住！,1
希望把严谨的消息发布给公众,1
是真的劝不动，父母觉得身边没有和武汉接触的人，他们又不去人多的地方，觉得病毒离他们很遥远……,0
中老年人多固执我这回是真体会到了[黑线]我自己都劝不动。,0
对于儿童年纪小的人不易感 总归是个好消息,1
火车乘务员因为规定不能戴口罩，是不是铁路部门应该让乘务员戴上啊，太危险了，接触的都是全国各地的旅客呀。这个时候建议还是不要注意形象了吧？,0
武汉的小可爱们，没事不要出武汉了,1
已经很难有城市幸免了,0
：硬是想逃离武汉可以? ??把口罩给我戴起来行吧算求求你们了 回乡了也不要离家人太近,0
请严格把控口罩价格，打击不良商家特殊时期哄抬物价。,1
不是有个传染14人的么？[费解]难不成昨天我看了一票假新闻么？,0
合理涨价都能接受，工人们也很辛苦，但是趁机发横财的没有心！[微笑],0
：将心比心 做个人吧 这种财不要发,0
发热可以检测出来，那在潜伏期以内的呢？这么发展下去除了封城没有别的控制办法了，03年北京都能封为什么武汉不能封？？？命重要还是回家过年重要啊[失望]],0
：吃吃吃就知道乱吃，老祖宗花了千万年给你们驯化了最美味最营养最安全的家畜家禽，偏偏人傻钱多去招惹野生动物，这几天真是气的话都说不出来了，能毁灭人类的只有人类，而且是又坏又蠢的那种[怒骂],0
：这个时候，所谓的特权呢？特权就可以给到大G女，就不能给到为民鞠躬尽瘁的钟院士了？,0
所以 特权不能给钟院士吗？？,0
：不封城过完年就全国遍布了。。无语了,0
今天还有同学从武汉坐火车回江西！哪里控制了！不是应该封城吗？,0
：怎么不继续搞万人年夜饭了？武汉政府难逃其责！,0
：很多在武汉的人 其实早就流向全国各地了。春运高峰期20天，多少的人流量......,0
无知的乐观 很可能是致命的,0
：怕是晚了！早期瞒报迟报，大家还去武汉旅游,0
比较可怕的是在密切追踪者之外的潜伏期患者。。。。,0
致敬伟大的医护人员，希望以后不要再有医闹事件,1
这才是正能量的人，真正为国家做贡献的人，微博推明星太严重了，,1
政府强力介入后，人口流动性下降，易感人口总量会减少，这确实会减少疫情暴发周期和强度。但是，因为叠加春运，接下来一个月可能会出现一个爆发高潮。因为病毒的潜伏期最长可以达两周，且潜伏期也可能具有传染性。这会给防疫带来一定困难。所以，要呼吁大家春节期间减少走动，做好防护。,1
真的想对那些野味爱好者们说一句：你们要自己作死一边玩去，伤害到无辜的人就是作孽！,0
我真是醉了，还以为新型病毒传染源多牛逼呢，结果一群憨批吃野味吃的全国上下人心惶惶,0
希望这波疫情赶紧过去，但愿不要再有更多人得病了??????,1
[泪]从武汉跑出来的憨批真的烦死人了,0
身边还有好多人从武汉回来的，发朋友圈炫耀，真的是无语了??,0
求求都不要再吃野味了，那些普通的肉不能满足你们吗，非要吃野味，已经第二次因为野味了！！！,0
三大通讯运营商 发信息提示提示吧！好多人不玩微博的  特别是年纪大的人。,1
：奋战在一线医护人员，记者们…一定要平安顺利！??,1
发国难财的都没有妈妈,0
新型冠状病毒，不过经过了非典之后。中国的应急能力确实有了大提升。处置速度明显快了很多。,1
这里有几百万的不知情大学生和打工者，一下子就被钉在了耻辱柱上，官方依旧清清白白，居然说是“由于疫情”有500万人离开武汉，明明应该说“由于瞒报误报疫情”有500万人离开了武汉。到底想把锅分给谁,0
【温馨提示】 全国各地朋友们， 勤洗手，多通风，人多不去凑热闹，出门必须戴口罩，不信谣，不造谣！向所有一线医务人员致敬！希望此次疫情过后，不要再继续吃野生动物了，政府应该加强打击力度，也希望国人能有前车之鉴，只求现在国人万众一心，众志成城。武汉加油！中国加油！,1
新闻越含糊问题越严重,0
北京2003年的经验告诉我们，再复杂的情况，只要社会全面动员起来，疫情都是能够控制的。所以现在需要的不是慌张，而是坚决行动起来，调动起全社会每一个人的责任感，在疫情面前真正做到众志成城。[中国赞][中国赞][中国赞],1
那到底是啥你说清楚 什么都不说明白  整天辟谣 你要是让大家整明白了 哪还有谣 谁信谣,0
[允悲]现在华南海鲜市场休市了，那些商户好多都跑到新华路和发展大道上面继续经营，乱得很,0
希望尽快查明原因，让大家安心过年,1
总觉得不会有大问题，微博一看又瑟瑟发抖[跪了],0
真心不敢生病，医院里的人太多了，没三四个钟头都拿不到药。倡议医院简化流程，取消指标，让医生毫无顾忌地看病，让病人和家属少折腾！,0
出院就好了，最近好多人感冒,1
查出原因和病原体就好了，祝那些患者早日康复，做好防护措施。,1
希望疫情早日得到控制，望一切平安[心][悲伤],1
出门一定戴好口罩 少去人多的地方 回家马上洗手哦 大家平平安安的！,1
电视新闻滚动播放吧 求求了 家里人听不进去[跪了][跪了],0
武汉高校很多，希望大学可以推迟开学，减少春运后的大规模人员流动，不管情况到底怎么样，希望尽量减少人员流动，缺的课可以补，延迟暑假放假也可以，希望推迟开学时间，减少人员流动[可怜]，我们不会恐慌，相信我国现在的医疗技术，只是希望在这个时候尽量减少人员流动，帮助疫情更好控制[加油],1
大家都要平安！注意少去人多的地方，出门戴口罩，勤洗手，按时作息，生活规律，注意饮食，加强锻炼！前线工作的医护人员注意安全 辛苦了,1
各个城市都开始出现疑似疫情了[泪]希望疫情能尽快得到控制，大家都能安心过年,1
第一之前对病毒了解很少，没人敢下定论。第二没有快速确诊的方法，所以很多病例只说疑似！国家坐视病毒扩散有什么好处？别张着一张嘴就四处造谣！你拿键盘去救人？,0
之前为什么不公开 严重了 捂不住了 就公开了 之前公开 可能就只有武汉有..,0
加油武汉人，能不出武汉就不出武汉。 外地人能不进武汉就不进武汉。,1
典型的不作为！扩散了才接受采访，弥补，有用吗？,0
希望今天的新闻多报道几次，各卫视也滚动播出宣传，短信也发，让中老年人高度重视！！我们跟他们说根本不听！觉得没那么严重,1
武汉的大学可以晚点开学了，真的太可怕了,0
动告知挺好，可以控制疫情。愿平安,1
即时？那老早意识到问题严重性，就自觉积极退票的人呢？神烦,0
武汉四万居民聚餐，疯狂上分，要当2020第一个王者?,0
医生也都是爸妈的宝贝，好不容易读完做梦都考不上的北大博士，就让垃圾随便给伤害了[泪],0
武汉人民春节就在家过吧 不要走亲戚也别去人多的地方了 真的太危险了[跪了],0
所有航空公司都拒载发热旅客就对了！[doge]免得到处是新病例！吓人！,1
现在的措施越来越全面了，中国加油！武汉加油！医务人员辛苦了??????,1
不是歧视武汉人。真的这疫情，请各自安守本分，不要到处跑。把疫情控制到最低。,1
说真的，封锁武汉吧，不是杠，再这样下去，世界其他国家也要乱了，这一传十十传百的能力真的太强了,1
越来越火了，希望大家着手准备抗病毒。,1
东北大连也确诊一例，，，，是从武汉会大连的在武务工人员,0
