comment,sentiment
又是从武汉出来的 真的不能替全人类着想么？？？,0
那些无耻之徒还要伤医！伤心！！！医生大都是医者仁心！有什么事不能好好说吗？！,0
希望砍人的人，全家病都治不好[摊手],0
医护人员辛苦了，要注意自己的身体与安全啊[给你小心心][给你小心心],1
已经涨价了  而且好多都没货    只有带呼吸阀的才有货,0
疫情面前，医护人员日常所做出的一切，所作的牺牲才被看见、才受重视，但愿疫情过后，尊医重卫能不只是一句口号！,1
广州在治疗呼吸疾病方面的水平算是国内顶尖的了，而且国家呼吸中心落户广州[doge],1
致敬所有奋战在一线的工作人员，请在挡在疫情之前也务必要照顾好自己，希望大家都能平平安安，一切都会好起来的[心],1
都在刷板蓝根  其实板蓝根确实对病毒没用 但是它能增强自身免疫力抵抗力  就算是万一不幸得病 治疗期间抵抗力也是很重要的[可爱],1
广州真的[赞][赞][赞]，别的不说，应急措施比其他城市及时多了，北上广深港目前只有广州没有确诊病例，应对很超前,1
经过春运这次的全国人流大迁徙我想这段时间是传播最快的时候了，那些人流密度大的地方尽量不去和少去，特别是家人们都还不是很重视这个希望加强宣传力度让他们一定要重视起来，电视新闻也要及时跟上24小时报道最新感染情况，因为那些城镇居民或者老一代长辈们都是从电视上了解信息，他们都很少上网的。,1
口罩能不能多来点[跪了]网上我看好多店铺都卖光了,0
过年员工放假，工资三倍，快递放假，稍微高一点能理解，但是如果想着发国难财，真的不可，淘宝这次也拿出来了态度和措施，值得[赞],1
请把涨价10倍，20倍的商家处理一下，3.4倍还能接受，10倍就是在发国难财，30个口罩怎么就能卖1500了,0
武汉的真实疫情是有多严重啊？,0
个人建议武汉封城严查出入人员，全面消毒，携带病毒者出城请不要乱跑啦，在武汉待过的人请主动去医院检查身体??????愿病者早日康复[心][心]还去外国[doge],1
前两天天就有个发着烧的武汉人坐着飞机跑到法国来了，入境的时候吃退烧药骗过了红外摄像，然后她还得意洋洋地在朋友圈炫耀她骗过了法国入境处，不知道这种人脑子里是不是装的都是屎。,0
最近每天三点睡…每天更慌一点………,0
非典就是封城，只给进，不给出，武汉不作为呀，害了全国人民，甚至世界人民,0
武汉朋友们，特殊时期特殊手段！委屈一下，共同度过难关！[拳头][拳头],1
全国各地都有，不要认为自己的所在城市没有报道出来就是安全，潜在的病号数不胜数，我们目前要做的是保护好自己。不给社会添堵！这感觉回到以前非典时期了？这传染病毒太快了，不注意就遭了，连国外都开始传播了！[感冒][感冒][感冒][感冒],1
所以这个也去过武汉？？到底实际多少人确诊这个数据真的正确？？,0
刷到几个叫“逃离武汉”的tag，说要到别的地方去避难，还发了自己连夜出武汉的视频，虽然很理解他们害怕的心情，但我希望不要太自私，不是自己多高尚，只求别把病毒越弄越大了，安全一人伤害百人真的不划算，美国刚刚确诊的首例也是外国人去武汉旅游染上的，希望武汉同胞能度过难关，也希望国家能封城,1
发个通告，等人体不适再去医院就晚了，RNA病毒变异强。10号左右出武汉又没有体温检查！,0
感觉还是有隐瞒的，跟非典前期一模一样，这种事情报道出来又没人会怪你，藏着掖着害人不浅,0
每从武汉出国一个就被查出来病毒？？？那武汉到底有多少,0
请求电视滚动播放，联通电信移动发短信，加强中老年防护意识，让大家都重视起来，有症状及时就医，不要抱侥幸心理,1
你看有的12月在武汉待过，现在患病的，这么说起来学生党都有可能，然后武汉一堆全国各地的大学生[doge][doge][doge],0
武汉的不要出门了行吗？求你们了,0
？为什么长沙机场工作人员不允许戴口罩 影响服务形象？被感染了领导负责吗？？？ 我作为一个女儿在家里再三提醒父母要戴口罩 到了机场却通知人员不允许戴口罩？？,0
不敢刷新微博了  家人还叫我不要恐慌  怎么才能让身边更多的人重视起来啊  大家一定要保护好自己 出门一定要戴口罩！！！！  愿平安????医务工作者辛苦了,1
刷一次出来一个城市 大家一定要挺住啊 做好预防,1
当时武汉发现多例病例 虽没确定人传人 但也应该先做高级别的防控 毕竟集中出现多例 而不是等到全国甚至全世界都传播开以后再作重点防控 这时已经晚了。。非典的经验和教训还是没能让这次疫情控制扼杀在最初期。年后是返程高峰，希望zf能提前发通知延后开学或者上班 控制控制疫情吧[跪了][跪了][跪了],0
中国都快被黑死了，求求这些有苗头的出症状的，不管确诊没确诊，都别出国了，自己都这样了别再祸害别的国家了，都是人，都是生命，看看外网是怎么骂咱们国家的，我想上去反驳都特么找不到理由,0
那些无证经营利用野生动物从事野味经营和吃野味的患病的，你们身边人、我们、这个社会、这个国家，凭什么要为你们的违法行为付出人力、物力、财力甚至是性命的代价！经历过非典还这样肆无忌惮，这种大难不死必有下回型的人请一起打包从人世间消失好吗？,0
春运高峰已至，请求国家疾控中心即刻启动全国机场车站等人员流动区域的体温检测和消杀程序，对车厢站厅每日多次消毒，尽最大可能减少病毒传播空间，求求了，担忧！！,1
潜伏期病人无法通过测体温筛查出！呼吁尽快强制执行武汉禁出禁入！,1
发短信提醒！！！所有人都得重视起来啊！！！全国的联通，电信，移动！老人家还没重视起来！[跪了][跪了]。当然，我们相信钟院士一定会全力以赴来对待此次病毒的！[作揖],1
愿平安[泪]小地方没有医疗条件都不清楚到底有没有病例，好担心[泪],0
一刷多一例[跪了]希望大家都重视起来，在家里别出去走动了??????祝大家都健康平安????,1
这些病例都是输入性病例 全都与武汉有关 武汉方面说目前确诊就200多 但是不可能其他省份的病例都是与这200多人接触过吧 我觉得武汉现在应该已经非常严重了 可能还有很多尚未就医或者尚未发病的 但是看这个其他省份的感染人数 武汉现在携带病原的一定远不止几百人而已了,0
国士无双，众志成城，共渡难关,1
看到今晚新闻1+1，白岩松说钟南山教授太累了[悲伤]好像昨天连线的时候出现短暂忘词。希望钟老身体健康长命百岁。,1
幸也不幸，第一线的还是他 八十四 英雄暮年，仍需披甲上阵 十七年 这土地上，终究没出来第二个钟南山 培养一个好医生有多难 毁掉却只需要一把菜刀,1
医护人员一定要注意防范啊！愿一线白衣天使珍重，万望平安。,1
医生护士辛苦了啊 这场战争大家都要努力啊,1
江苏，湖南，福建，三个被包围城市，大家都有平安健康啊,1
湖南要稳住！,1
众志成城，防疫抗毒！新年最大心愿，就是此战完胜，患者、医生、护士、记者……所有人都平平安安！,1
湖北居住史旅行史具体能说说吗？我们距离武汉1小时动车车程的地方街上人们的警戒性还没外省的高咧[汗],0
愿病毒早日结束，希望所有人都安康，钟南山院士太让人感动了[心][心][心],1
家里不刷微博上了年纪的人根本不关心不重视 能不能请有关部门在电视和手机短信上多做点宣传啊[傻眼][傻眼],0
还是武汉输出的病人，还是要加强传染源的输出防控啊！！！,1
周口太康的我瑟瑟发抖 之前还一直叨叨着人间不值得 今天下午还没有确诊的时候 就去买了口罩洗手液 真的要提醒身边的人注意防护 大家一起加油！都会好好的！ [加油][加油][加油],1
相比于17年前非典时期的国家，现在的中国变得更加强大，各方面也都在提高，相信一切都会好的,1
[泪]要平安，我是武汉人，我希望所有人都能团结起来一起对抗这次灾难！！！,1
预防千万条，口罩??第一条。健康第一位，不要吃野味。不往人群挤，病毒不缠你。洗手很重要，胜过吃补药。通风也要紧，疾病无踪影。,1
就这几天，各地（包括国外）病例陡增，并且都是输入型，所以，武汉本地不可能只有两三百病例，这完全不合逻辑！,0
如果发现自己感冒发烧就不要拖着，赶快去医院检查,1
这传播速度也太夸张了吧，遗传物质是RNA还是DNA啊[生病][生病][生病],0
？？？新加坡？？？天呐,0
这次政府机构反应速度很快[中国赞][中国赞][中国赞],1
12月就有了 1月多才开始重视起来的,0
我们唯一能做的就是不传谣，不信谣，保护好自己，相信祖国[感冒],1
在疾病面前 希望大家能谨慎对待 照顾好自己  还有尊重医生[心][心][心]他们是第一前线的人 不应该被伤害,1
请关注传统宣传方式，比如电视、广播，家里很多不玩微博的人到现在都不知道这件事，都是打电话过去挨个叮嘱，而且不如官媒有力度[心],1
推迟大学开学吧，说真的，毕竟谁也不清楚返校的武汉人身上有没有潜伏的病原体[失望],0
1.20号，朝阳医院医生被砍，讽刺吧。,0
卫计委还是说点实际的吧 感染的医务人员医药费谁出？后期康复的有什么待遇？死亡的医护人员家属享不享受烈士家属待遇？,0
病毒杀病人，病人杀医生，医生杀病毒，可怕的是病人杀了医生那谁去杀病毒？？？？快醒醒吧！重视医护人员安全！！！,0
祈祷和敬畏所有的医护人员，望平安??,1
我会保护好自己，远离人群密集处，勤通风多洗手提高免疫力，不给医护人员增加负担[抱抱]希望快点结束吧,1
sars也是乙类传染病按甲类处理 [跪了] 这次这个这样一定性 看来真的来势汹汹,0
在疾病面前 希望大家能谨慎对待 照顾好自己  还有尊重医生[心][心][心]他们是第一前线的人 不应该被伤害,1
现在国家比我们还着急，新病毒感染途径和特征需要时间去研究，我们需要做的是：  1、没有特殊情况，老老实实家里呆着 2、命比过年重要，实在不行就异地过个年 3、不要侥幸，认真按照专家的话做好防御 4、相信我们国家的实力，17年前我们能打败非典，现在更能。,1
那么多天了，钟南山院士到了以后才说出实情！武汉那些狗官们又被政治和谐了，这就是隐瞒民众的知情权，应该阉割！,0
还好措施做得好 不然疾病就要疯狂扩散了,1
我去药店买医用外科口罩，跑了四家店没买到[允悲],0
一开说的是没有明显人传人的现象[doge]后来消息冷了，再后来国外出现，再后来国内多了[doge]感觉还是检测不到位[doge],0
怎么突然就严重了？？？？[生病][生病][生病],0
早都说了 有人传人 这个病毒就是近距离空气飞沫传播 大家多注意,1
越早承认能人传人，越有利于防控工作的开展。幸好还是有敢说话和实事求是的人。要不继续拖下去后果不堪设想！,1
戴口罩，勤洗手，保持卫生，平平安安,1
八十几岁了临危受命挂帅抗瘟，敬佩！,1
不怕一万就怕万一，小地方的也防范一下,1
防控要落实，主要还是不要乱传造谣,1
都多少天了。。才说。。这也叫快 一定要搞得民心惶惶吗,0
携带者初始一点症状都没有，怎么能避免嘛？,0
这个是新型病毒，确诊并不是大家想象中的简单，需要疾控中心的专家组检测。现在全国卫生部门都严阵以待，一旦有来自武汉的发热病人，都会被引导隔离，报告疾控中心的专家组进行鉴定。希望大家注意个人卫生，尽量不要到人口密集的地区。,1
不要再随地吐痰，吐口水了。咳嗽打喷嚏（不管什么原因），请您用胳膊肘捂嘴??出门戴口罩,1
找到源头是关键啊 唉 希望大家平平安安过年,1
现在的人随地吐痰，又不戴口罩，希望大家重视起来吧，有症状赶紧去治疗，也希望政府实时公布最新消息，做到可防可控可治，提高民众的防范意识才是最重要的。[吃瓜][吃瓜][吃瓜][吃瓜],1
仅靠”维稳”解决不了流行病防治。,0
想不明白为什么还没迅速上升为全国性事件，武汉春运返乡会放射性的辐射到全国，再不让民众有防疫意识到时只怕更严重,0
武汉，现在才开始飞机火车监测体温。这发现都多少天了，一开始就该交通枢纽区域检测监测。这春运都多少天了。早就应该检测。说句不好听的，武汉就是没控制住。,0
药店已经买不到N95了 武汉断货了 要买只能网上从其他省份买 快递过来,0
越公开透明，大家越平静，点赞。武汉是全中国在校大学生最多的城市，还是重要的交通枢纽，这春节临近人来人往的，去药店买专门的防护口罩N95吧，经历过2003年非典的人对此消息真的很敬畏??,1
真的挺害怕那些不戴口罩 又不勤洗手讲究卫生的人，不把自己生命当回事传染了还要害人的人！,0
就应该隔离 限制出省 这是要嚯嚯全中国人啊？当年非典该隔离都隔离了，自己自私明知道发烧还瞎走，万幸只是一个病原体且还被控制了，一飞机的乘客健康生命你担待的起吗？,0
已经不再只是武汉的问题，开始武汉只有几例的时候连武汉人都觉得不是问题，现在武汉从个位数上升到百位了。只要当地确诊了有感染者当地的都悠着点吧，谁知道那一个人又和多少接触过的人有过传染的可能,0
我是武汉的，为什么不在家里老老实实待着，非要出去，就算是外地在汉的也不要回去，为什么，因为别的地方没有传染的话他的医疗资源就可以给武汉用，之少口罩没问题吧，现在他妈的全国都没有口罩了，是不是害人害己呢,0
愿一切尽快安好，中国人口这么大，流传病万一不可控将是人类的灾难,1
所以这17例是之前潜伏的还是后面传染的,0
全中国都在着急，只有武汉不慌不忙滴,0
做好个人卫生，勤洗手，尽量不去人群拥挤的地方，出门戴个口罩，如果有发热等症状，及时去医院看看，这些都是自己能够做的。,1
医护人员是这场战役的前线作战人员！但近两天仍然持续有医护人员被打的事件分别在山东和四川发生！那些当官的有没有关心一下全国这些冒着生命危险在一线守护人民健康的作战人员的工作安全？！,0
筛查力度变大，确诊病例增多，希望都在控制范围内，愿大家平平安安[心],1
武汉但凡一开始重视一点至于搞成这个局面，接着辟谣呀！,0
求求你们武汉的别乱跑了......虽说过年一家人要团聚，可若携带病毒回家岂不是一家人整整齐齐染病？？？,0
按道理说湖北本省在武汉工作的人很多，目前回家的也有很多，湖北省内除了武汉市以外的地市为何还没报疑似及确诊病例？而省外和国外缺接二连三报告病例？,0
钟南山院士说，没有特殊情况不能去武汉！希望大学如果有可能的话，尽量晚一点开学啊！（把落下的上课时间挪到暑假补也可以啊！）？一定要做好日常防护，消毒措施！过年了，大家还有医护人员都要平平安安的！,1
武汉这次瞒报疫情的领导真的会被盯在耻辱柱上。还有不是歧视啊，建议武汉的朋友如果没回去过年这个年就先别回去吧，常住武汉的朋友应该暂时别往外跑了吧，这次新型病毒传播那么厉害，以免往外扩散。不好意思啊！愿平安????,1
瞒报倒不至于 大概率就是没确诊 没百分百确认不敢放话。但是我个人觉得的确警报没拉到位……就在前三四天 我评论说让大家务必提高意识 有医护人员感染了（医院体系里认识人所以我事先知道了）。本意就是希望大家重视 再没说其他！！就有武汉本地人跟我杠 说他们都稳得一批 我乱带节奏,0
真的 别跑了！武汉但凡一开始重视一点至于搞成这个局面……,0
病毒传播就像细胞分裂一样，一个变两个，两个变四个，都是成倍增长的，现在的基数已经上升到百了，再不重视百再乘以倍数成千上万是很轻而易举的事。,0
就算买不到那两种口罩，也可以带普通医用口罩，多多少少都能挡住一些，减少外出,1
钟南山院士说了1个病人传染14个医护人员，说了两遍，已经出现超级传染者了，病毒升级了，再不防范，随着春运只会更严重,0
珍重生命，这个家庭今年过什么年啊，惋惜。医护人员也要自己保护好自己，总会有一些情绪激动的病人或者病人家属的。,1
预防千万条，口罩第一条。不往人群挤，病毒不缠你。洗手很重要，胜过吃补药。通风也要紧，疾病无踪影。,1
主要是现在口罩也买不上了，回家都是火车站，汽车站，机场 这种人流量比较大的地方，还是有点担心,0
很多人不引起重视，说买口罩还觉得没必要，甚至说买了也没用，简直无语,0
电视上也要滚动播报啊，父母根本不重视，很多人都不知道情况，跟他们普及也听不进去，觉得小题大做，电视多做普及吧，起码引起重视,0
最近大家都别往人群里钻了，保护好自己，也要相信我们的医护人员[心],1
看到钟院士我们就安心了！无论是非典还是现在的新型冠状病毒，好像只要钟院士在，我们就觉得什么事都不用担心！谢谢奋战在一线的医务人员和科研工作者，你们也要保重身体！,1
这个时候我们的医护人员冒生命危险冲在第一线，向他们致敬，不希望再出现伤害医生的事件了，没有他们，我们只剩下绝望[心],1
能在电视上或者短信让家里长辈知道严重性吗？我刚刚买口罩问家人群有没有要带的，结果被中老年人骂死，说我们年轻人整天宣传危机，根本没那么可怕，我服了[作揖]。他们说我们是在造谣，这个根本不可怕，说我们再抢口罩什么的要被抓起来的我真的一句反驳的话都懒得说了哈哈哈。,0
个人建议：在武汉的亲们，就地过春节吧 武汉能不去就不去 能不出就不出 以大局为重[作揖]真的不能再蔓延了,1
最终 河南也……[伤心][伤心][伤心],0
麻烦你台新闻联播把这个疫情上升一下好吧，今天的新闻50分钟，这个疫情才占了2分钟，还是7点半以后呢,0
河南人口密度太大了…… 真的担心 周口市又是河南省人最多的市……[泪] 过年了大家都回老家了……,0
河南不光人多，郑州还是重要的交通枢纽。。。,0
钟南山院士说，没有特殊情况不要去武汉！希望大学如果有可能的话，尽量晚一点开学啊！（把落下的上课时间挪到暑假补也可以啊！）？一定要做好日常防护，消毒措施！过年了，大家还有医护人员都要平平安安的！,1
这些病人是不是要到处转院，医院会不会收，那些爷爷奶奶那一辈的会不会担心自己问题不想麻烦孩子们，老人们可能就会以为是小感冒，不太当真,0
国家花几十年，耗费上亿资金和无数人力建立起来的检疫体系来保障我门餐桌上肉类的安全，有些人费用作死去野外找吃的，那群人怎么不去当野人啊？,0
我就知道河南跑不了了[跪了][跪了][跪了][跪了][跪了][泪][泪][泪][泪],0
我们小县城可以检测吗？家里人都不把这个当回事儿可咋整啊,0
天呐 全国都被…。,0
新闻今天已经报道了，而且武汉市市长也说了不会因为武汉的原因扩散至全国造成恐慌，而且政府也做了相应的措施了，我们要做的就是不要慌，相信国家，相信政府，按专家建议做好相应措施，武汉加油，中国加油??????,1
不光各大城市要行动起来，全国乡镇政府也要做好预防宣传工作，很多村镇的中老年人都不信这事，甚至不以为然无所谓的态度。还有就是全国确诊病例能不能住院可以不收治疗费用！,0
0号到20号都没有隔离吗?那在街上随便乱窜或者在普通病房都可能传染不少人啊（真诚发问 非杠）,0
建议新生儿科单独隔离，毕竟刚生产完的产妇和刚出生的婴儿抵抗力很差,1
请不要隐瞒自己的病情，不给身边的人添麻烦，也不要给前线的医生护士添麻烦,1
12月底就发热了 ！快一个月了 接触了多少人啊,0
除了医院，各级领导能不能让火车站高铁站等这些工作人员都带口罩啊 ，在火车站工作真的害怕了[泪]人流量那么大 还春运  我想戴口罩,0
河南外出务工大省，早晚会出现的，好担心。。。,0
河南绝对不止这一例 这位患者的发病时间是在元旦之前 大家品一品。。。 还不说那些没发现的 武汉往来郑州每天那么多高铁班次。。。河南老乡们请务必做好防护,0
强烈建议用什么办法给老年人科普一下，根本不听我们说的，这个时候都还要出去吃年夜饭，我说我不去行不行，还被骂死,0
现在国家比我们还着急，新病毒感染途径和特征需要时间去研究，我们需要做的是：  1、没有特殊情况，老老实实家里呆着 2、命比过年重要，实在不行就异地过个年 3、不要侥幸，认真按照专家的话做好防御 4、相信我们国家的实力，17年前我们能打败非典，现在更能。,1
我还不如留在北京，像我们这种小县城，都在忙过年，药店口罩随便买，压根没事知道，就算有了，也没法确诊，更别说治疗[泪][泪][泪],0
郑州也是交通枢纽，最不想看到枢纽城市出事[泪]赶紧过去吧??,1
江苏被包围了,0
所以说刚好赶上春节真的是最倒霉的事了,0
早知道会有，全国各地一出，就在等河南出防御措施，迟迟没交措施报道，直至今日才有禁止公开场所销售活禽。政府消息就这么闭塞，就非要啥时出事了，啥时才有措施,0
我河南人开始慌了[允悲],0
吃饭前还在庆幸河南现在没有确诊病例，结果吃完饭刷微博就？这20天他得接触多少人[跪了],0
这是一个月前出现症状的，实际接触可能已经大规模传播了，恳请去过武汉的在家自我隔离一周??,1
感觉我们河北不是没有，是没检测出来[悲伤]医疗落后,0
又是在武汉发烧回河南就诊的，无语了[汗]，都知道发烧还要带出省外，深圳的那个也是，在武汉就发烧了非得回深圳就诊，把病毒带过去了[哼],0
紧挨着武汉！[跪了]怕了怕了,0
真的心累啊，跟我妈讲了有2天，这次的肺炎有传染性，戴口罩！戴口罩！不要去打麻将了。她跟我来一句，我可以带着口罩去打麻将啊。扭头就走了，彷佛我是个空气。,0
当年非典也是十二月份出现四五月份大规模爆发  现在不要相信国外媒体别有用心的虚假宣传  我们华夏泱泱大国  什么灾难没见过,1
河北陕西加油(? ??_??)?稳住,1
河南人很多，小县城人口密度更大，很多人都不知道现在这个新型冠状病毒的严重性，甚至都不知道有这个病，而且就算得了也不知道自己得了这个病，因为医院的基础检测设施有的都没有，没办法检查，连个甲流都检查不出来，只能去县城一家大医院甚至市医院??，希望大家平安度过这个病，以后都远离野味,0
河南周口郸城的我在家瑟瑟发抖  建议发短信  然后街上广播滚动通报  家里人根本不重视啊！！！！！,0
北上广深港，就剩广州没有沦陷了。。。挺住了广州。。。武汉加油??????[加油][加油],1
小县城咋办，具备检测条件么[允悲][允悲],0
在特殊时期长口罩价格的黑心商家  你们会有报应的,0
河南也有了[跪了]人口大省 郑州又是交通枢纽 大家都要重视起来啊,1
先回的周口…再来的郑州…十几天才开始隔离治疗，我真是操了,0
不说了，我已经在去买口罩的路上了，大家都要注意安全,1
剩下的河南人都给我挺住！淮阳区坚持住，武汉尽快隔离吧[泪],1
发个短信吧，吓死人了，可是父母根本不听,0
平安,1
才刚在热搜底下看到河南杜绝菜市场生禽售卖 才一会功夫就看到河南确诊了 唏嘘 波及的速度太快了……,0
为什么病例都出现在大城市？春节务工返乡的人那么多，小县城是否具备检测条件？,0
我们十八线小县城具不具备检测条件啊  能不能重视一下  紧张死了??,0
台湾那个真是奇才   不顾生死也要带病毒入台  真是可歌可泣 做到了解放台湾[嘻嘻][good],0
请严格把控口罩价格，打击不良商家特殊时期哄抬物价。企业应该把社会效益放在首位，实现经济效益与社会效益的合理结合,1
闻滚动播放 求求了 现在跟家里人说他们根本不当回事！[跪了],0
卧槽，117名？这也太怕了,0
武汉加油??????,1
请严格把控口罩价格，打击不良商家特殊时期哄抬物价。还有武汉的医护人员辛苦啦！你们一定要坚守阵地，特别理解你们的付出与辛劳[作揖],1
家里长辈都说我大惊小怪[感冒],0
香港都117，武汉200不合理吧，这个数据有问题，替武汉人民担心,0
前如果没有研发出针对这种病毒的特效药的话，治疗只是辅助性的，最主要还是要依靠人体自身的免疫力来抵抗，抗得过去就没事了抗不过去就.......是这么理解吗？,0
没打错！？117？,0
如果不吃野味屁事没有，吃了野味，全国乃至世界要为你善后！,0
延后上学吧，拜托了??,1
早干什么去了，为啥要到快失控才来处置,0
一开始干嘛来的藏着掖着 现在兜不住了才出来说这话？而且那么多春运回武汉过年的过完年还要去到全国各地工作的你怎么管控？早干嘛来的…,0
武汉加油，辛苦医护人员了[心],1
钟南山院士说，市长呼吁！没有特殊情况不要去武汉！希望大学如果有可能的话，尽量晚一点开学啊！（把落下的上课时间挪到暑假补也可以啊！）？一定要做好日常防护，消毒措施！过年了，大家还有医护人员都要平平安安的！,1
早他妈干嘛去了？？？,0
请市长放心，我们武汉人也尽量不会外出，做好防范的[心]也请大家放心，望平安??,1
现在才呼吁，早干嘛去了？？？,0
老是说武汉人不出武汉，可以呼吁下武汉人过年不要拜年串门吗？,0
委屈一下武汉人了，也别出来！,1
请大量转播，滚动传播，身边很多人因为时间关系没来得及看新闻的，要多加传播病毒的危害性，多加防范,1
现在关键是武汉出港人群的控制。。。。,0
大家少出门 注意卫生 记得戴口罩 不要去人多的地方 尤其是已经出现有确诊病例的地区 希望大家都平安?? ???,1
请确定湖南永州肺炎病例真假性，目前常德的辟谣了，但总归要预防，现在家里人都不怎么引起重视，口罩涨价涨的飞快，希望保佑我大中国，武汉加油，湖南能没有就没有,1
武汉那时候都是说有总量100w大学生和研究生，这么多学生总归是要回家过年的，这个人口流动不可谓不大啊。,0
大家注意卫生 记得出门戴口罩,1
现在在武汉的人也辛苦委屈下了，希望都平安健康！,1
我作为武汉人民的一员，希望过年期间能让商场停业,1
隐瞒不公告，对公众安全事件处理 不及格，该下岗了！,0
武汉高校很多，希望大学可以推迟开学，减少春运后的大规模人员流动，不管情况到底怎么样，希望尽量减少人员流动，缺的课可以补，延迟暑假放假也可以，希望推迟开学时间，减少人员流动[可怜]，我们不会恐慌，相信我国现在的医疗技术，只是希望在这个时候尽量减少人员流动，帮助疫情更好控制[加油],1
别出去也别去，待在家,1
武汉挺住！关键时期！全国都在积极应对！ 都一起加油?? 武汉的同志们减少外出，加强防护！,1
一线医护人员一定要平安顺利！??,1
武汉高校特别多，100W大学生，希望大学可以推迟开学，减少春运后的大规模人员流动，不管情况到底怎么样，希望尽量减少人员流动，缺的课可以补，延迟暑假放假也可以，希望推迟开学时间，减少人员流动，现在想着回学校就很慌。相信国家，但是不能给国家添堵,1
危重症…天哪,0
果今天钟南山院士没有说明有14名医护人员感染病例怕是武汉官方还不会出来公布吧[摊手],0
感觉宣传力度不太够哎，不上网的人很多不知道严重性,0
