comment,sentiment
医护人员救死扶伤的同时也要保护好自己呀??,1
请求封城啊！！！请求封城！！,1
医护人员真是前线，高危，希望他们平安,1
昨天下午看到陶勇医生被砍，晚上看到钟南山院士84岁去了武汉，今天早上看到15名医护人员感染，心里真是堵得慌，医护人员太难了，尽心尽力治病救人，还要承担被杀被感染的危险[失望]医生护士都一定要平安啊??,1
感觉挺严重的，央视这么晚了还在发微博，希望很快能控制病毒。??,1
各位！！！！！我真的好无奈啊，我身边人除了我都不重视这件事[泪][泪][泪]真的气死我了！！！,0
今天又多了一名医务人员感染，昨天刚刚几位被砍，医生这职业是为别人送命吗??,0
现在国家比我们还着急，新病毒感染途径和特征需要时间去研究，我们需要做的是：  1、没有特殊情况，老老实实家里呆着 2、命比过年重要，实在不行就异地过个年 3、不要侥幸，认真按照专家的话做好防御 4、相信我们国家的实力，17年前我们能打败非典，现在更能。,1
妈的刚刚还有博主带医院节奏,0
医务人员真正高危啊，不说提高待遇，把他们为人看病基本的生命权保护好啊！！！！！！,1
都对医生好点吧，你们在过春节，人家冒着生命危险抗战在第一线,1
已经证实可以人传人了，能不能让武汉所有乘务员、安检员带上口罩！一个空乘一天飞4段，要接触七百多个旅客。如果被传染，可能会变成一个很可怕的传染源[生病],0
请医护人员务必做好防护，先保护好自己，再救助病患，加油！一定会好起来的！,1
马上就过年了，这个冠状病毒却肆无忌惮的从武汉蔓延到全国，肯定人传人而且速度惊人，钟南山院士的出山又联想到了17年前的非典病毒，至今还记得人人都吃板蓝根预防。现在真心觉得医务人员真的不容易。各类伤医事件层出不穷。希望这个病毒早点被遏制治愈，天佑武汉，天佑山东，天佑我华夏[心],1
希望都好好的[心][心][心][心],1
这个传染速度。。。请各省市加强对人口流动的监控！不仅武汉，所有省市的火车站高铁站飞机场都加强检测体温吧！（刚听说我现在的地方也有确诊的了[泪]）别让病毒再扩散了[泪],0
感觉宣传不够，措施也不够，昨天从武昌火车站回老家，火车站工作人员都没戴口罩，安排的卫生站点毫无生气，这种火车站机场应该把每个乘客都单独检查询问，并发放口罩,0
①出门最好戴口罩勤洗手 ②咳嗽或打喷嚏时捂住口鼻 ③将肉类蛋类生禽类彻底煮熟 ④避免与呼吸道感染者接触 ⑤避免近距离接触野生动物和活牲畜 ⑥不要随地吐痰 ⑦不要去人多的地方 ⑧发热咳嗽及时就医不要拖,1
我貌似看到了跟十几年前相似的情况，所以还是那句话，希望官方不要瞒报，不要被动报道，要主动引导民众预防控制,1
医生太不容易了[泪]希望他们好好儿的??????,1
危重症一例。。愿平安[泪],1
可以像封闭北京时一样暂时封闭武汉吗？基本都是从武汉出来的病例…先阻断一下大规模流动吧…求别喷 没有恶意,1
看到武汉一年轻护士被调征去隔离医院工作后心情的微博，我非常理解，每当遇到人人自危的传染病，医护人员总是要冲在第一线，他们也会怕。  我们要敬畏他们的职业，希望永远不要再出现伤害医生的事件了，否则没人愿意当医生，没人考医学院，水平高的医生也会到国外工作，那时候我们只有绝望,1
武汉处理这起病毒事件很过分、第一时间就应该禁止进入或出去、也不会全国、全世界都是这些病毒了！,0
很生气的是，最初港媒说会人传人，后来也说有医护人员感染的时候，我们还在骂他们造谣大惊小怪。“武汉本地人都说了根本没什么”。咱们这边发布的一直是不要紧，不传人等等。所以大众一直以为不要紧也都没有防范。,0
不要再伤医了，太让医护人员寒心了。 [伤心],0
对医护人员好点吧,1
医护人员防护好，千万注意安全！！！ 致敬所有医护人员[心][心][心],1
武汉市ZF应该问责，如果拿出军运会的安放劲头来防范，也不至于这样大规模人传人了,0
………不会演变成非典那样吧 马上春运了,0
最近身边好多人感冒发烧咳嗽呀，之前都以为是流感，到药店买点药吃就完了，但现在都有点人心惶惶的。请问新型病毒核酸检测试剂盒已经下放到各省市县医院了吗？还是只有大医院才能确诊呢？,0
希望一线的医护人员都好好的，一切平安??????,1
希望病毒能得到控制 希望大家平平安安过年 戴口罩做好预防措施??,1
03年非典，北京是封城了的，当时的北京二环死城一样，武汉现在让着一堆有可能还在潜伏期人到处跑，简直就是没有公共安全意识！[汗],0
在疾病面前 希望大家能谨慎对待 照顾好自己  还有尊重医生[心][心][心]他们是第一前线的人 不应该被伤害,1
陆续可能出现更多的城市 尤其是一线城市,0
首先，这个疑似病人是怎么回的青岛？飞机还是火车，还是私家车？跟他接触的人有哪些？是否应该都找到进行排查？,0
保佑山东??????,1
加强锻炼，勤洗手，多喝水，尽量避免到人多的地方去，平平安安过新年??,1
青岛人民有点慌????,0
朋友圈里这边是武汉肺炎已北上南下，那边是朝阳医院眼科陶主任被砍伤，人平安，但是手可能废了！！！快过年了，其实最想说的话是中国医生该何去何从，建议大家别动不动就往医院里凑，让医护人员过个平安年,0
我今天从青岛回老家[喵喵][喵喵][喵喵]唉，希望大家都平平安安的,1
艹，多少天之前武汉批发市场就传出来了，乱跑什么，来青岛了，还敢不敢出门了,0
太可怕了 目前这个病毒还在传播 还有很多未知传播者在流动 大家千万不要出门 多防范,0
为什么湖北武汉那边不全面封锁？不外流啊！该隔离就隔离啊……,0
现在只能祈祷这种新型冠状病毒不要变异。这么多天了，该扩散早就扩散开了。。。。,0
跑来青岛干么啊这个人,0
吓得我都不敢咳嗽 憋了一天了,0
在青岛哪里啊好慌!,0
戴口罩，勤洗手，减少外出[加油][加油]希望能赶紧控制！！[心][心],1
毛骨悚然[泪],0
正值春运高峰期，大家都要好好的迎接新的一年??,1
我天 青岛这例确认了……他都去过哪儿啊？,0
[跪了]日照市没有好的医院吗？？？送到青岛来了，讲真青岛人有点点慌额,0
我们现在要做的是注意个人预防，不要相信谣言，不要传播谣言，引起不必要的恐慌。,1
愿平安，大家一定注意啊！千万少去人群密集的地方！勤洗手，出门一定记得戴口罩！[跪了][跪了][跪了][跪了],1
电视上也要滚动播报啊，父母根本不重视，很多人都不知道情况，跟他们普及也听不进去，觉得小题大做，电视多做普及吧，起码引起重视！,1
建议安排高铁、乘务工作人员佩戴口罩，我昨天问她们可以戴口罩吗？她们说不可以。觉得他们风险最大特殊时期特殊安排！,1
延迟开学吧，太恐怖了。高校这么密集。,1
武汉人不要随便走动了[跪了],0
从武汉出来的人，应在家中观察两周……期间尽量家人不要与之多接触……尤其老人、儿童、孕妇……这些人群免疫力差，极其容易被感染……不要以为这次病毒肺炎是小事……如果陆续被感染……大量人群暴发……后果也是不容小视的,0
现在每天醒来第一件事就是来看央视新闻[允悲],0
别再去人密集的地方了，愿平安,1
害怕，两例了,0
武汉火车站直播，还有约五分之一的人没有戴口罩，车站能不能让大家强制带上呢？很多老人小孩都不当一回事,0
重视一下高铁飞机工作人员好吗！！！！！我身边认识的这些行业人员都不允许带口罩 “怕引起乘客恐慌”难道就应该这么做吗？？？,0
大家做好预防措施 出门戴口罩 前线的医护人员辛苦了 向他们致敬！！,1
愿平安 早日康复??,1
我好不容易说服奶奶不回老家探亲了…哎希望大家平安！,1
武汉人民都注意身体啊,1
戴好口罩，告诉家人，做好预防措施，一定要重视,1
我在几十线小镇都觉得可怕，不想参加任何集会，然而我们单位还要在人流区搞春节露天活动，真他娘的心大,0
比病毒更可怕的是谣言和疯狂涨价的口罩,0
春运一到……不敢想象,0
武汉疫情初起时早就知道是新型冠状病毒引发的传染，为何不提前采取严密的公共防控措施，防范疫情漫延？――武汉一直到这个月19号才开始在火车站与机场等人流密集的场所采取防范措施，此前街头巷尾形势一派祥和氛围，人们连丝毫的疫情防范意识都没有，这是导致疫情迅速扩散的主要原因！,0
武汉人好好待家里吧,1
我今天还在担心四川。就来了[拜拜],0
广安人慌了。。,0
一定要平安啊！！！,1
[泪][泪]成都也有了，好阔怕,0
四川也??????????,0
及时公开透明的公布，不恐慌做好防护措施,1
说实话，赶在春运这个时间点，人流量太大了，我们能做的只能是加强防范,1
怕了怕了，四川也有了，啊啊啊啊[泪][泪][泪],0
有话好好说 武汉本地人也慌的一批好吗[微笑],0
四川人瑟瑟发抖。。。。。。。,0
唯有泪千行 正值春运高峰期大家一定要做好防护 勤洗手出门带口罩少去人多的地方 肉蛋类一定要熟透才吃 实在没条件洗手免洗洗手液随身携带  非常时期愿所有人都可以平安度过,1
成都人表示害怕[允悲][允悲],0
身体健康，平平安安??????，冲在前线的医生先要保护好自己才能救治他人。,1
来自野味，妈呀，这是吃了什么呀（别杠我，我发现真的有好多人喜欢吃野味，我家里这边都还有人吃国家保护动物麂子呢，我真的是无了语,0
一线医护人员一定要平安顺利！??,1
我觉得要在电视上多播几次，家里人根本没意识到严重性,0
十二月底武汉初发疫情时，思想不重视，应对不得力，在封控舆情上用力多，没有果断采取应对非典时采取的非常手段，错失控制疫情最佳时机。,0
坐标武汉，已经在给父母和身边的的长辈普及了，但还是很多年纪大的人不重视，过年也还是一定要叫上武汉各地的亲戚们吃几轮年饭…心好累,0
其实已经非常严重了 请各位不要再以不传谣不信谣名义误导别人了,0
但是报纸电台啥的都宣传一下哦，我这十八线小乡村好多人都不知道！！！都觉得没到自己身边没事,0
没紧急的事暂时不要去武汉了，春运期间人员流动量大，大家外出一定要戴口罩！尽量减少外出，少去人多的地方，要做好防护！医务人员辛苦了，请一定要保护好自己[给你小心心],1
医护人员一定要保护好自己[心],1
泥码  家禽它不香吗？上赶着找死非吃那一俩口野味[微笑]还有阴谋论的闭肛吧你  还国家故意扩大病情？咋的？被害妄想症啊？自己不看新闻张嘴就来？,0
线医护人员一定要平安顺利！！！！,1
前几天看书 看到异国使用病毒感染袭击强国取得成功  然 第二天就看到各大标题关于病毒感染 吓的连书都不敢看了………,0
出门要戴口罩！回到家勤洗手，还有不要乱吐痰！过个好年！祝大家新年快乐！身体健康！??????[心],1
请大家给医护人员一个安全的平台，本已奋勇一线，却还需要担心外来的伤害！,1
希望医务人员都能好好的   千万好好的   由衷尊敬  由衷爱你们 ??,1
注意个人卫生，前往人流密集场所注意佩戴口罩。如有发热、呼吸道感染症状，特别是持续发热不退，要及时到医疗机构就诊。,1
保护好医护人员，加油??????,1
武汉的人可别出去了,0
别再到处走了，对自己对别人都负责????,1
一刷新出一个 一刷新出一个 父母还不重视也是无语,0
我的天啊[跪了][跪了][跪了][跪了][跪了][跪了]中国人别出去了，外国人也暂时别来了,0
当年非典网络没有这么发达，这种事情我们当时都无法了解。现在网络发达了，感觉和丧尸一样，太恐怖了,0
不会吧[哆啦A梦吃惊],0
感觉每个地方应该都有，只是还没发现,0
又是武汉，感觉武汉有毒，难道都是自身没有任何症状就在到处跑么？应该感染了病毒会有症状吧？官方有没有通报感染初期会有啥症状,0
不是武汉的 能理解大家不想让病毒扩散的心 但是希望多一些温暖吧  言语上不要那么过激的针对武汉人吧 得病谁都不想的  可以说不让武汉人随意乱走  但是有些言语真心看不下去 [费解] 希望武汉人保护好自己,1
口罩价格疯涨真的不管管吗,0
[跪了]我的天，突然有种丧尸的既视感,0
武汉加油！！！,1
延迟返校吧 太可怕了,0
全国人民支持武汉,1
麻烦电视上多播一些，一些长辈不重视这个病,0
大家都重视起来吧[加油]我们都要好好的！,1
我希望武汉能平平安安的度过这个年 快点摆脱病毒肺炎 我也希望别的省的小姐姐小哥哥不要对武汉有任何的偏见 不要地域黑 我知道你们也是为大家的安全健康着想 但是武汉这个城市其实也是受害者 我们一起度过这个难关 不要对武汉有任何偏见 谢谢,1
恳请务必封城 目前别处的疑似病例和确诊病例全部跟武汉有关 非典期间首都都封锁了 怎么我看这次武汉的地位还凌驾于北京之上？,0
武汉现在是焦点，全中国在看，全世界都在看，现在这个时候我们只有相信武汉，相信中央，积极做好防护措施，都是中国人，有难一起抗！,1
我跟我爸妈每天视频说疫情进展，还嘲笑我，感觉一个感冒大的事被我夸张成啥样了那种感觉，都是经历过非典的年纪，不知道咋这么不重视，还是请新闻和广播滚动式播放疫情，让父母辈们都重视起来！,0
拜托看看艺考的孩子吧！校考时人流量大 又是来自全国各地的学生 很难保证不传染啊！！,0
支持，口罩带好，共同度过这个坎，医务工作人员也千万要保护好自己啊,1
中央不发话，这帮孙子永远缩着头,0
控制疫情大于一切??,1
建议除了武汉，外地的交通枢纽也加强排查,1
依然是强烈建议武汉市部门组织全城大清洁活动 进行全城灭毒 洗干净藏污纳垢的地方。,1
大家一定要重视啊！！！注意安全，少出去，出门一定要带口罩??！！！！！！！,1
中国人天生有侥幸心理，不见棺材不落泪，看大多当地人觉得我们比他们还紧张就知道了。从几例到几百例还不能说明传播翻倍速度吗，几百再乘以倍数是多少就不敢想象了。,0
支持！！！,1
武汉是春运集散地，是全球最大学生注册地，没有城市可以幸免，为了家人为了自己，减少任何不必要的外出，减少任何不必要的在人群聚集地的暴露，无论症状是否严重，一旦发烧自我隔离，注意血氧饱和度，一旦持续走低，马上到医院做RT_PCR，有影像证实肺部感染，尽早使用激素控制肺部损害保命,1
当大家都在想着远离武汉的时候，生活在武汉的人们才是最担惊受怕的。武汉加油！！一定会渡过难关！,1
武汉挺住！,1
愿平安,1
挺住啊武汉,1
麻烦赶快通报一下20号的病情[允悲]都21号了，通报还停留在19号24时（也就是20号零时）,0
相信你们，加油,1
拜托您能在电视多播一下吧[跪了] 家里没有一个信的[跪了],0
大家发现没有感染的基本都是老年人，而死亡的也是老年人，而最主要的一点是老年人基本不上微博不看电视更不看新媒体所以有的人还不知道问题的严重性！国家必须加大力度宣传下让人人都知道！！！,0
钟南山院士都出来就能说明严重性了。他说建议大家除非必要不要去武汉，武汉人民也尽量不要出城，这还看不出严重性吗？我觉得这都属于隐晦的封城的意思了……总之，不管哪里都要重视起来，一起加油吧。,1
增加床位，这是不是说明传染性其实还挺强的……,0
看这个床位数就知道其实武汉的情况比报道出来的还要严重些，不容乐观,0
同舟共济 加油！,1
我大武汉！加油！湖北人民与你同在??,1
没去过武汉。但是从近年武汉发生的一些事。感觉武汉的城市治理能力差强人意。[思考],0
一定要严控！！！,1
希望人类以后不要再做伤天害理的事情了，人类是多么渺小，动物界的病毒感染到人身上，我们没有任何抵抗力，还有些人不知天高地厚吃野生动物，以为站在食物链顶端了，这种丝毫没有敬畏之心的人会给人类带来多么大伤害[悲伤],0
戴好口罩，别去扎堆，保重身体，过个好年[心],1
作为一个从不吃野味，也不许家人吃狗肉还要被骂的武汉人，表示很难受！你们怎么不想想我们也很无辜，也很无奈！上有老下有小的，担惊受怕！,0
其实不是说什么我认为出关监控没有多大效果，虽然也是必须的，但因为存在潜伏期你根本检查不出来的好吗，你就把人放走了，你看在别的省或者国家查出来的都是落地了才发现!!这说明了什么?!!!______________[跪了],0
全国通报200多人，武汉预留了2000床位... 果然是有可能大规模爆发的,0
全国人民加油[心][心]众志成城，万众一心，抗击疫情,1
温馨提示：非常时期大家一定要注意卫生，做好防范工作，保护好自己。。最后希望工作在一线的医务人员也都照顾好自己，病毒不要再继续蔓延,1
东北地区感受到危险了……,0
考虑一下封城吧…,0
真不是我自私，武汉的姐姐哥哥阿姨能不能不出门的尽量不出门，出门的记得戴口罩，做好防护[跪了][跪了][跪了],1
武汉加油[给力],1
大连边上的鞍山人瑟瑟发抖，以为怎么也到不了这边的,0
为什么已经发热了还能上飞机，落地也没人管，都不隔离一段时间观察一下吗。非典时候北京回来的亲戚，都隔离了好几天没问题才让回家的，回家之后也要每天测体温报告给医院公安,0
我还以为东北安全呢，瑟瑟发抖,0
有一说一 基本都是有近期出入武汉的[允悲]不是地域黑 希望大家都注意点 过年了谁也不想出事，少出门 做好防范措施 希望疫情早日控制！祝大家平安健康[心],1
武汉这次问题真的大，医院不让住院观察，机场直接放回来，天天有限人传人。。。,0
武汉人民先不要出去了，不要让范围扩大。,1
妈啊，吓人，武汉同胞不要乱跑啊,0
按非典的经验，武汉应该更当年的北京一样，单位放假，学生放假，全体在家隔离，有什么比人命宝贵,1
挺住武汉！！！,1
江苏挺住啊,1
我大河南顶住啊??,1
哎 爸妈不信啊 今天叫我爸戴口罩出门还被他骂,0
吉林[吃惊]俺慌了,0
[跪了]肯定还会涨，麻烦去过武汉的人们不要乱跑了，遏制疫情最重要,1
我就是武汉的 大家放心！我已经一个多月没出门了 ！ 全城戒备状态！请大家放心！,1
多宣传啊，一定要多多宣传新闻和各大APP的首页。！！,1
我去  太快了吧,0
新闻滚动播放！！！大家多给中老年人宣传一下，现在好多中老年都不相信疫情的严重性！很多人都不知道情况，跟他们普及也听不进去，觉得小题大做，电视多做普及吧，起码引起重视！又逢春运，人流密集，再不重视，不提前预防，更是让人担忧！！,0
现在北上广深，一线城市，就广州没有出现了。。。挺住广州，加油武汉??????,0
看来感染人数如钟院士所说开始爬坡了，大家一定要提高警惕意识啊，尤其是和自己的父母亲人说，长辈的防护意识真的是太欠缺了[允悲][允悲][允悲],0
我晕，非典不就是吃果子狸吃出来的吗? 怎么又搞事情，不长记性的???,0
加油武汉，一起祈祷平安??,1
宁夏也有？？中原大地还是没守住,0
武汉慌了吗？不要慌，相信我们国家的专家，能搞定这个问题,1
加油，团结的中国人，一定可以平安度过,1
新型冠状病毒肺炎……目前发现潜伏期最长12天……大家在武汉或者从武汉出来到其他城市的人……最好观察两周……如果持续高烧不退……一定要去医院发热门诊！不要耽误病情！,1
出门戴口罩，远离密集地区，做好防护工作，不信谣不传谣。最近没事别去武汉。平平安安，健健康康地过个好年????,1
求保佑河北[作揖],1
武汉政府不作为，为什么不早一些采取措施,0
武汉真的封城吧，委屈一下，大家一起挺过去！,1
江西………别别别我害怕啊啊啊啊啊啊,0
湖南就在湖北下面 一定要稳住呀[感冒][感冒],1
山西加油！！！,1
我大湖南已被全线包围[泪],0
我感觉我比武汉人还急，发朋友圈什么的都没人重视，气死我了,0
武汉那么多大学真的不考虑延迟一下开学吗之后的暑假短一点也行啊是真的有些不敢回去了[失望],0
我记得很久之前看过别人调侃说湖北省到其他的省最多中间就隔一个省（细品一下）,0
其实我想说：已经从武汉出来已奔赴各地的人儿，请你们自觉地赶紧就近去医院彻底检查，别在家里呆着也别到处乱跑～[并不简单]为了你和大家伙的生命安全！,1
福建撑住 over,1
一线的医护工作者们辛苦了，请保护好自己，你们都是好样的！,1
贵州确诊一例 本来换班回家过年 现在全部待命～朋友们放心 我们医务人员为你们保驾护航[抱抱][抱抱][抱抱],1
我在武汉，口罩已经抢空，突然想起周杰伦的歌：有没有口罩给我一个……[感冒][感冒][感冒][感冒],0
希望大家都快点重视起来吧，不要怀着侥幸心理课[泪],1
等一下 这是昨天的……今天岂不是300多了………,0
相关部门能不能别总盯着有多少例病人？能不能把预防性后勤做好？医用外科口罩都脱销了！！！公共交通有彻底消毒？我们已经经历过一次非典了，能不能有点整体规划？都回家过年了吗？,0
我在武汉，我们单位今天刚刚签了承诺不出城的责任书，希望大家不要地域黑，武汉市民也是中国人,1
新闻滚动播放吧！！我爸妈他们不相信我说的[泪][泪],0
???江苏省的现在非常害怕 愿平安,0
春运人流量实在太大，大家还是多多注意从武汉回来的人员吧(没有歧视武汉人民的意思)非常时期，非常手段，只能从情绪上委屈了。武汉人民出门一定要带好口罩保护好自己，这个难关一定会挺过去的[爱你][爱你][爱你],1
浙江也开始了嘛？一定要及时切断源头啊[泪][泪],0
吃野味的那些人都是些什么人[怒],0
钟院士80多岁了啊！ 请问下一个钟院士从哪儿来？杨文医生被杀，顶尖眼科医生被砍得血肉模糊。 优秀的年轻人，谁敢 谁愿意学医。 03年我们有英雄出来顶着， 以后呢？还会有英雄吗？,0
真的要委屈一下武汉市民了 非常时期，非常手段,1
今天有一个从武汉来上海的阿姨，身体不舒服，去医院检查疑似新型肺炎，然后阿姨不想被隔离，跑了，从黄埔区跑到了虹口区，现在已经被找到了，我只想说，阿姨，你活了大半辈子了，做个人吧,0
大量囤积口罩，准备发灾难财的人，过年司马！,0
拜托武汉封城吧[悲伤]话虽难听…大局为重[作揖],1
广播新闻连续播放无限循环像现在老一辈的爷爷奶奶辈的不会用手机 而且他们好像只相信新闻联播[跪了][跪了]希望不止在微博上发 新闻联播之类的也要多次播放,1
请严格把控口罩价格，打击不良商家特殊时期哄抬物价。企业应该把社会效益放在首位，实现经济效益与社会效益的合理结合[作揖],1
郑重倡议：在武汉的人们，就地过春节吧！ 其他地方的人能不到武汉就不要去了，在武汉的人们，能不出来，就别别出来了！ 大局为重！,1
青岛那一例不就是从武汉来的？,0
严厉打击无良电商大发国难财，口罩都涨好几倍的价格了,0
买卖野味可以定法了吧？！要害多少人,0
真的不希望再蔓延了……大家都注意吧,0
4号就发烧了，17号才隔离，中间这段时间接触了多少人，就很难说了……,0
福建挺住,1
虽然很自私，但是能不能限制一下武汉地区的出行，太可怕了……,0
湖北省内呢[怒][怒],0
肯定不止两百多个人的[吃瓜]目前潜伏期最长12天。且看年后情况如何吧。  据估计，武汉潜在感染者可能有1723个，远超当前通报病例数。 *1月17日，世卫组织传染病建模合作中心、英国帝国理工学院MRC全球传染病分析中心发表报告,0
愿平安[心][心][心],1
快过年了。愿大家都平平安安，健健康康，,1
武汉的兄弟姐妹们，我们与你们同在，别怕！会好起来的[加油][加油][加油],1
接近半个月才隔离，得接触多少人[感冒],0
作为武汉人我完全支持封城，可是现在正好是春运这个节点，武汉也的确是重要的交通枢纽，政府在尽力管控，我身边的所有朋友也都很自觉不出省不去给外地带来麻烦。希望全国各地的朋友不要因为一些不理智的市民而对所有武汉人抱有偏见，谢谢！,1
这位同志是主动的，那些到现在还偷偷摸摸的赶紧就近去指定点排查吧。这是目前最吉利的事情！,1
现在才发现，最惜命的是我们年轻人，大爷大妈们根本不care[允悲],0
请隔离武汉(无地域黑之意)????????,1
湖北省内数量太不合逻辑了……,0
钟南山院士说，没有特殊情况不要去武汉！希望大学如果有可能的话，尽量晚一点开学啊！,1
传播速度太快了，在武汉的人请不要走了，拜托拜托,0
我说句心里话啊，这个在武汉工作的台湾人应该不多，再加上正好回去的概率也不多，这两项合起来仍然一查一个准儿，一说明武汉疫区不太乐观，二说明这个病毒传染还是挺强的。,0
我是生活在武汉的本地人于几天前预订了去大连的往返机票，看到钟南山老先生的话武汉人能不出来的就不出来，肺炎日发严重，实在不想出去添乱了，但去哪儿网非要规定发热，确定或疑似的人员才能退全款，那如若我现在正在潜伏期，没有发热，去到了大连，岂不是又传染了一批人？国家大事面前，希望给予支持,1
湾湾：这是阿共仔的阴谋啦[doge],0
啊！希望大家都好好的啊！,1
知道自己生病还丫的跑回去，回程她接触了多少人？机场，飞机上，自私自利的人，跑回去诉就告诉工作人员，避免台湾人感染，回程过程中接触了大陆人她就不在乎，这就是台湾人的素质。希望她回去后传染给台湾人，然后她以后不要来大陆人，素质低下，非善良之辈,0
请大家身体不适一定要告诉检疫人员，不仅仅是自身的健康，更关乎很多人的。,1
请求新闻滚动播放，加强中老年防护意识。??请严格把控口罩价格，打击不良商家特殊时期哄抬物价。企业应该把社会效益放在首位，实现经济效益与社会效益的合理结合[作揖],1
我求求你们别再拿什么试剂加速洗了，加速检测不代表没有试剂检测不出来OK？ 两天前出了国外一直报，内地报了几例？国外怎么一下就确认了？明明就是春运了不敢瞒着了，这次处理的就是有点问题，爱国也带点脑子好吧,0
这病毒挺害怕的 感觉传播范围挺大 一去就传染上了 我的天,0
这速度太快了！,0
这一条一条的跟看丧尸电影一样。。,0
求求你们封城吧真的太吓人了！！！,0
能不能发短信啊 家里长辈怎么说也不觉得严重 也不看微博 能发移动联通电信之类的通知一下吗！！！[悲伤],0
浦东新区好的药店口罩已经销售一空，我们都不敢出门了，真的是惶恐不安。春节了希望各位小伙伴照顾好自己,0
江苏被包围了[允悲][允悲]希望挺住！大家都要小心啊，出门戴口罩勤洗手，注意保暖保重身体，相信这次我们一定会度过难关的。武汉的朋友要保护好自己和家人，其它省市也要谨慎应对啊。难关面前不要互相言语伤害，毕竟都是同胞，谁也不想以身试险。最后愿医护人员平安无恙[心][心][心],1
病毒真是100%来自于武汉啊！愿大家都平安喜乐！愿一切都快点好起来！,1
