comment,sentiment
密切接触？二代传播了？[生病],0
我真的觉得很恐怖诶，别人就来武汉旅个游就感染了，我们这天天武汉呆的，那不是早晚的事？,0
封城吧！武汉这疫情越来越严重了，等春运完就更严重了,0
请求新闻滚动播放，加强中老年防护意识。请严格把控口罩价格，打击不良商家特殊时期哄抬物价。企业应该把社会效益放在首位，实现经济效益与社会效益的合理结合[作揖]希望大家都平安 前线的医生和工作人员都辛苦了????,1
公交车年轻人都戴着口罩，老年人带小朋友的反而不带口罩,0
大家注意防护啊,1
过完年还要回上海上学，可怕,0
能不能把口罩价格低些？这时候钱重要还是人命重要？,0
为什么新闻联播谈到病毒只讲了几分钟，一共50分钟的新闻联播... 很多不上网的老年人们都不知道不重视，一定要让人们重视起来，现在还可以做很多，不要等到春节过后扩散到各地就麻烦了,0
呵呵，今天的新闻联播还没有把这个病列入第一条,0
非常人性化了！别去！别出！求求了！??,1
请给春运工作人员派发防护口罩！！！,1
但凡那么几个憨批管住自己的b嘴 不吃野味 也不至于全国乃至全世界为他们善后[微笑],0
神经病吧 11号发热畏寒 17号还往东北跑？不会就地治病么？,0
这个有点恐怖啊，一个明明发热了居然还被允许离开武汉；另一个停留两小时,0
东北沦陷了,0
当发现一只蟑螂时，暗处已经隐藏了200只以上了,0
这两例都是拜武汉市政府隐瞒所赐吧，要是当时不说这病可控，在武汉就被收治，也不会跑去别省吧。而且别省经验应该不如武汉，不知道医生能不能应付的了啊,0
保佑我大沈阳??????,1
留了2个小时就会感染？？,0
停留两个小时。。。看来武汉实际情况远要严重的多[悲伤][悲伤][悲伤],0
武汉只是湖北的省会，很多在武汉的都是周边城市的人，不一定是机场，也有可能是周边城市(比如仙桃)也开始了，,0
辽宁挺住[拳头],1
真的不知道还有多少例没被发现……发现的几乎都是市区……地级市都很少……湖北省周边县镇现在什么情况不得而知。,0
11 日发热17日都能走？我真就日了 [微笑],0
停留两个小时就感染，武汉数据二百多？我说实话我不信,0
我们大东北啥野味没有？你看看我们吃了吗？就你们有钱，就愿意挑战些刺激的………我们啥都没做还得跟着一起担惊受怕……大过年就不能都老老实实的…… 说归说，希望在前线的医护人员们都要安全！既然困难来了那就得全国人民一起团结共渡叭！天佑辽宁！天佑中国????,1
河北挺住,1
致敬一线的医护人员。大家一定要注意安全,1
江苏挺住啊！！！！,1
可以通知武汉人不要拜年吗？内部传染也很可怕，我们小区有人确诊了，但我爸还是打算三家一起回老家（也在武汉）过年，我说根本不管用，新闻直接说下让这些传统点的人不要拜年了吧，真的是要疯了,0
冤有头债有主，宝贝阿冠，我不吃野味的，我家养个兔子死了我都哭大半天呢，你去找吃野味的去,0
内蒙给我挺住！！！！！！！！！,1
福建江苏挺住！,1
山东山东给我挺住！！！不许再有其他病例了！！！！泰山镇住这群臭病毒啊[泪][泪][泪],1
福建江苏给我死死撑住[加油][加油][加油][加油],1
山西给我下去！别凑热闹！不准疑似,1
真的不是地域黑，非典时期北京都隔离封锁，必要时真的要考虑封锁武汉才是万全之计。。。,1
想知道怎么处理开野味市场的人 真的是害人精 气死了,0
一线医护人员不但辛苦，感染的几率也比我们高。希望大家对他们多一些善意和温暖。,1
上联：福建福州福清福鼎福安五福临门，  下联：永安惠安南安诏安华安四季平安。  横批：长乐顺昌,1
这个蔓延速度太恐怖了，每刷一下一个省份沦陷。。。。,0
1、多喝水、多喝水、多喝水，不渴也喝水 2、戴口罩、戴口罩、戴口罩，出门戴口罩??  3、勤洗手、勤洗手、勤洗手，回家就洗手 ?,1
这几个小时各省区扎堆出现了病例，但大家不要恐慌，这一方面是好事，这说明了我们的医疗水平有所提升，已经能够及时检测出是否携带病毒。,1
河北坚持住！！！！！,1
江苏瑟瑟发抖,0
"请把""离武汉远点！待在武汉别出来！""换成""武汉加油！武汉挺住！""在武汉的群众希望待在当地，有感染特征及时接受检查！我们有一个共同的名字叫""中国人！""????",1
陕西 甘肃 青海 新疆 西藏 江苏 内蒙 河北 挺住啊！[心],1
一片红啊一片红??,0
我妈都不当回事儿，气死我了,0
江苏，甘肃，西藏，青海，内蒙古，新疆，河北，陕西挺住[加油][加油][加油][加油],1
禁止燃放烟花爆竹短信天天给我发，希望这个疫情也天天短信提醒警告一下严重性，人命关天！！！,1
全国各地都有，不要认为自己的所在城市没有报道出来就是安全，潜在的病号数不胜数，我们要做的是保护好自己。[感冒][感冒],1
但凡不吃什么野味，也不会搞成这样,0
严控野味市场！！！！！！！,1
我最担心是湖北的其它地级市，感觉都聚焦武汉，武汉周边的县市完全被遗忘了，也没有人重视。武汉和湖北其它县市的人员来往可远远大于全国其它省份以及国外啊,0
立法禁止贩卖9野味吧 谢谢,1
不信谣，不传谣，造谣一张嘴，辟谣跑断腿,1
分省报告呢？现在从300多到440这个数新增的都没有说哪个省的确诊的。,0
那个吃野味被感染的第一例就该人道毁灭，就不会有这么多麻烦事了,0
[微笑]希望死的都是吃野味的人，毕竟自己犯贱作死[泪]希望那些莫名其妙被传染的人尽快好起来！！！！！拜托拜托！！！！！另外医护人员一定要做好防范！！！！！！！,0
绍兴乡下头宁瑟瑟发抖,0
买不到口罩咋办[失望],0
各省相继沦陷，最近和武汉有交集的，请不要远距离走动，为自己也为亲朋好友[鲜花][鲜花],1
福建挺住！????,1
坐标温州。今早和爸妈说买口罩，他们都说没必要，说路上都没人戴…无奈啊[跪了][跪了][跪了],0
我的妈我现在最怕的就是 新疆因为医疗不那么发达所以没查出来 不是没有 真的引不起重视,0
广州那两例。。都去过哪里。。在哪个区啊。。。我。。害怕。。,0
封城武汉好不，铁路过武汉不停,1
新疆西藏内蒙古甘肃福建陕西青海都挺住??,1
大哥，我爸还有周围一些中年男性不知道从哪营销号和公众号听说什么抽烟喝酒不会感染病毒，还说什么尼古丁能杀死新型病毒，我真的服了！能不能官方辟谣一下？？真的好烦啊！拜托各位好心人也帮忙顶一顶，谢谢！,0
瑟瑟发抖 韶关,0
韶关有两例了[泪][泪]我害怕??????愿平安,0
居然广州也有了[允悲]那我是不是过年都要天天在家啊[允悲],0
广州也有了[泪],0
那就是有两例是在广东境内被去过武汉的人传染的咯，可怕！,0
麻烦都带上口罩！！！,1
一路看下来天津是最重视的,1
发短信提醒呀，我刚从武汉转车回来，除了大部分年轻人带了口罩，很多小孩和中年人都不带口罩的，安全意识真的不强,1
这两天春节返乡的人流量特别大 尤其小村小镇的防范意识和措施有些完全不到位 希望乡镇政府人员可以告知病毒传播的危险程度 加强大家的防范意识 真的不要再添加新病例了 新年希望大家都平安 武汉加油 中国加油????,1
封城吧，兄弟，潜伏期是什么？难道不知道吗？现在全国各地爆发的都是回到目的地后，纷纷爆发的，现在口罩空了，说直白点儿连医务人员都遭殃了，还敢侥幸安检就能通关吗？国之大难，毁于这一旦了,0
我的天？北京那时候有现在多？,0
记者都想哭了，一查就碰上了,0
武汉的尽量不要出来，在外的不要去武汉,1
这个春节过的胆战心惊,0
潜伏期的有多少不知道，病毒素扩散的速度太快了，不要掉以轻心，多加防范，戴口罩，勤洗手，从自身做起，带动身边人做起！辛苦前线作战的一线工作者，全国各地医院医生护士，铁路工作者，感谢他们[心]！拒绝野味，抵制野味！一起共度难关！,1
这么说吧，就在刚刚，有一个认识的在武汉搞旅游的，发了朋友圈说，他们明天照常出发去柬埔寨???? ???? 旅游。。。就是有这么一群人啊。。。,0
?????? 病毒还在寻找更好的“宿主” 制造超级传播者[衰]   愿前线医务工作者平平安安，我国这次防范疫情工作做得很及时了，但是潜伏期有点长，根本没有症状。总之，大家伙儿一定要戴好口罩??，为自己负责，为别人负责。,1
新增的那一百多例都是哪的啊[拜拜][拜拜][拜拜]说清楚啊[失望][失望][失望],0
武汉封城迫在眉睫！严格管控只进不出！有的人真的有急事需要回武汉可以选择回去，暂时没什么急事不要回去了！武汉地区的不要出来了，起码能确保不再有新的蔓延情况！全国大学都推迟开学吧，大学生真的是很大的流动人口，回武汉的还有从武汉出来的,1
新增的100多例到底分布在哪里？请更新441例的分布数据,0
但凡那么几个憨批管住自己的b嘴 不吃野味 也不至于全国乃至全世界为他们善后，那么喜欢吃野味，为什么不去当野人?,0
看着数字不断的增加，再看看周围人的漠视，真的很无奈。早上坐出租，戴口罩，司机还说我们这没有发现呢，干嘛搞得这么紧张？就是因为有那么多不重视不相信的人确诊疑似病例才向全国蔓延。赶上春节人口流动这么大，可就是有人不愿意预防，谁也不知道周围哪个人是潜在病毒携带者，真的很无奈,0
怕了。。。,0
香港隔那么远从1月7日开始就开始严密监控疫情动向并检测体温，武汉作为发源地反而感觉没有引起足够的重视。当时还有大V带节奏网民跟风讽刺香港紧张兮兮、小题大做。虽然废青大家都很讨厌，但是暂且不论能力，至少面对新型未知病毒的重视程度武汉真的做的不好。,0
原谅我又刷屏： 请求湖北地级城市实时疫情透明化?????? 湖北武汉周边地级市的情况呢？很害怕。我在距离武汉一个半小时车程的县里。目前没有收到县里村里任何消息，基本可以说周围的人80%都是经过武汉回来的，甚至是长期逗留在武汉的,0
我们江苏真的在跑毒,0
但凡那么几个憨批管住自己的b嘴 不吃野味 也不至于全国乃至全世界为他们善后,0
"只想说：江苏挺住，愿你永远是清流,陕西挺住,你是西北的防线 ",1
河北也出现了,0
陕西，挺住,1
武汉封城吧，至少春节这段时间可以封城，这传播速度我看的都害怕，后续怎么办看春节以后的病毒发展情况,0
长江以南除了江苏全沦陷了,0
我大内蒙挺住！内蒙人点赞！,1
江苏和陕西给我挺！！,1
河北人民表示不能和江苏手牵手了，江苏好倔强啊，请一直倔强下去??????,1
拜托电视滚动播放吧，家里人不看微博真的不把这个当回事,0
甘肃挺住，大西北挺住，江苏挺住啊,1
陕西，江苏很稳，甚至有点慌,0
江苏挺住！,1
但凡早期不要开口闭口害怕恐慌，行动起来，也不至于如此,0
17人死亡，太可怕了,0
不求多难兴邦 只求国泰民安,1
大江苏撑住！,1
江苏真神奇……,1
这回包围圈里真的只剩下江苏了,1
我大陕西挺住啊！！???????,1
陕西，甘肃！西北地区！还有神奇的江苏！一定挺住啊,1
陕西瑟瑟发抖,0
“你们听到某个地方发生瘟疫时，你们不要前去；你们所在的地方发生瘟疫时，你们不可逃离。”,0
湖北444例，麻烦说说除了武汉还有哪里，我们这些武汉周边到处看不到具体的数据。,0
所有病例都是和武汉有直接关系。武汉锁城是真的有必要了。这个时候就不要讨论自私不自私的问题了。现在已经很严重了，人数一直快速上升,0
陕西真进入决赛圈了，拜托挺住,1
整个东部地区只剩江苏了，本江苏人瑟瑟发抖,0
江苏加油,1
希望大家都好好的！还有陕西千万要抗住,1
我就那么一天一天的看着这片地图变黄再变红,0
我是武汉的，有些外地的网友不了解实情，现在很多病患救治不了 ，两边都有苦衷，医院给了确诊就要收治这个患者，但是没有床位和医护人员已经超负荷了，只能半明示告诉你，你是病毒性肺炎（非常大概率就是那个病）但是我们太忙了，收不了你，开点药回去隔离吧,0
求求武汉人别到处跑了,0
吃，吃，吃，真tm香啊，野味真香是吧，你tm怎么不死呢？ 阿冠，姐姐求你了，别闹了昂~去去去，找吃野味那个去，他特别喜欢你呐~,0
我大陕西给我顶住啊,1
陕西挺住,1
我怎么感觉咱们国家被投毒了呢？,0
江苏挺住！！！??????,1
愿陕西长安 我大陕西真的是夹缝中求生存,1
我们江苏挺住??????,1
江苏挺住！！！！,1
江苏和西安真是太坚强了，挺住啊,1
请问下官方，为什么一直没有见到对死亡人员的详细报到呢，例如年龄，性别，发病时间，治疗时间至死亡的这些详细信息呢。也让大众有些应对心里。,0
刚刚出去买东西的时候还听见一些要今晚打算去武汉的人说：武汉几千万人才几百个人感人，就不信还能感染自己！真的是太愚昧了，完全没有重视这次病毒传染！拜托各政府加大对疫情的报道，让人们重视起来！????,0
你们不觉得这个死亡比例高的吓人吗？,0
希望内蒙古不要有！Please,1
西北挺住！！！新疆挺住！,1
甘肃要挺住啊,1
徐州有90多个今天刚从武汉游学回来的人你敢信？这节骨眼组织去武汉游学你敢信？？,0
错过了黄金防控期，赶上了春节返乡档口，潜伏期14天，正常人想想就知道，这还可控吗,0
我就想知道那几个开始吃野味的憨批是谁！全世界都被他们搞怕了。,0
陕西一定要撑住啊,1
武汉如果真的出现大规模病毒性肺炎患者被医院以不确诊不收治的理由拒之门外，让回家自己隔离，导致这些患者为了活命外逃去其他省市医院，从而扩大感染规模的话，这个下命令的领导就是被凌迟也不为过。这步棋太烂了，实际效果除了所谓维稳基本为零，而可能造成的后果不可估量。,0
又增加了，大家尽量少去人多的地方，陕西挺住,1
我大陕西撑住！！,1
我们大陕西也太坚强了 挨着重灾区,1
长安常安 陕西给我挺住！！！！！,1
江苏可太牛逼了,1
陕西好nb,1
已经透明化了啊，人数实时更新，连确诊患者的年龄，如何感染都已经详细报道了啊 还要怎样透明?现在就是时事关注，做好防御措施，不要杠！保护好自己保护好身边人！理智对待 不要瞎嚷嚷！,1
有点担心啊,0
不知道说啥好，当初出现病毒就应该封锁全城！现在封城也来不及了…加上春运人流动…这肯定要把整个鸡型版图都全部填色了,0
陕西人民很自觉,1
陕西！！挺住！！,1
陕西挺住！！！中国挺住啊！,1
大江苏的我，愁的睡不着，一直刷官方微博，就怕有确诊,0
江苏又平安度过一夜了,1
浙江唯一能与北上广同色的时候.......,0
触目惊心的数字啊，越来越严重了??平安平安平安,1
我大西北加油，挺住[加油]武汉加油，全国人民加油[加油][加油][加油],1
刚才还说河北没有，石家庄还没有，结果五分钟后就出现了,0
又多了100例了,0
我们内蒙古一定要坚守住，加油！！！,1
陕西挺住！,1
身为长期居住在江苏的我 感到瑟瑟发抖，四面楚歌的感觉，江苏挺住。,0
我大江苏挺住啊！,1
山东新增一例,0
大家都呆着不要流动了，发散式扩散太可怕了，关键是容易造成疫情的不好直接杜绝啊啊啊啊啊。,0
感觉全境只是时间的事,0
江苏挺住,1
西北部和江苏加油??挺住，保护好自己,1
陕西是块宝地一定要撑住啊,1
这么多年，人类对野生动物的伤害和残害，现在是它们来报复了！,0
刚刚说可能明早一觉醒来超过500，合着不用等明早,0
江苏人民瑟瑟发抖。。苏大强挺住,0
除湖北外，其余省份确诊病例已达100名，目前确诊省份达23个，有疑似省份2个，仅剩7省份无恙，愿平安！,0
大新疆一定可以的??,1
实在是对不起，我们江苏还是沦陷了，陕西的朋友们一定要挺住！,1
山东两例,0
江苏目前没有更要加强防范！！多一个安全的地方总是好的！,1
江苏，加油！武汉，加油！中国，加油！,1
河北沦陷了。。。,0
山东不止俩吧……,0
能不能试剂下放啊，大多数从武汉打工回来的都是农村人，农村基础设施不完善，人的防范意识也不到位，能不能像疫苗一样，彻底检查一下，如有病例也好马上隔离,0
又多了一个,0
没有沦陷的地区要挺住吖,1
1月7号去香港我还在纳闷，那边当地的工作人员怎么都戴着医用口罩工作，包括空姐...现在想来真是后怕...,0
中国加油??????,1
看着这个数字好难受，为什么别人的过错确要一些不该承担的人承担！,0
卧槽，这涨得也太快了,0
啊……新疆这边真的都不重视的,0
544只是试剂盒试出来确诊的，那些没收入院的在家自己隔离的还有那些潜在感染者，加起来得有多少了,0
西北挺住！！！,1
我大新疆作为最西北!一定挺住!,1
看着范围一点点的扩大，真的好慌。但是要相信医生相信政府。武汉加油，中国加油。这个时候了，希望大家能保护好自己保护好家人，不给国家不给医护人员添麻烦，能不出门就不出门，都戴口罩吧。我们能做到的只有这些了,1
稳住 我们能赢 陕西加油 中国加油 全人类加油,1
陕西被包围了,0
人类在病毒面前真的不堪一击，屠杀生灵必遭大自然的报复，希望非典希望这次能够敲响警钟，人类不要在为自己的无知买单了，保护野生动物也是保护自己，希望这次能够加强对野生市场的管制  加重处罚违法销售,1
江苏，也倒下了。唉,0
不会吧……武汉加油??西域挺住，我们东边整片红了，剩下的各位都加油挺住。十七年前我们熬过了非典，如今我们也能熬过新型冠状病毒！我是一个六年级的小学生，我希望能用我的小学生文笔来鼓励大家加油??,1
求求你了，睡一觉不要再看到狂增的病例了,0
这个真的要怪武汉政府和相关部门 绝对有不可推卸的责任！,0
不敢说不敢问的话环环替我们说了：武汉行动慢了！  ??应急广播?? 电视??滚动播出吧，三四线城市人群和农村地区人群还以为离的远着呢,0
真的球球有些人了，生病了就早点去医院，不要为了过年而讳疾忌医，会害了更多人的啊，你不为了自己也为了家人啊,0
希望西安没事，希望西安没事 西安一定挺住啊,1
甘肃挺住啊！今晚刚刷到一个视频，一男一女自驾，不知道是不是博眼球，标题写的“再见武汉，大甘肃，我来了”，真想呵呵,0
在一线的医护人员辛苦了，要注意安全，武汉加油，大家能平安，尽量不要增加负担，好好照顾自己,1
河北挺住??中国挺住??,1
河北没能挺住,0
中国加油！中国人加油！,1
我的大广东啊！！！一定要好,1
山东咋两个了？？？？？？？？？？？,0
实际情况比报道严重很多......已经很多人感染了大家一定要严肃起来不要觉得没关系阿,0
江苏守住,1
西安挺住啊,1
安徽不止一例啊,0
河北扛不住了,0
还有一群憨批说要逃离武汉呢 逃宁?? 呢 传到全国才好是吧？,0
陕西！撑住！！就算周围病毒四起，但是我们依旧攻坚不破！！,1
政府压着，这样你们就不知道死多少人了,0
江苏刚刚也沦陷了,0
我不想开学 不想离开新疆了,0
还不封城！等世界毁灭！？,0
赶紧把武汉封锁了吧 真的不是针对 而是现在百分之九十的感染人群都是从武汉来的 而且现在还有变异的可能 等到变异了再封所真的就晚了 最好的医生专家都奔赴在武汉一线 不要冒险去别的地方了????,1
别再说江苏陕西了，春运回家肯定还有很多潜伏的，只是没报出来而已…… 但还是希望平安！,1
求求江苏别出事??????,1
啊啊啊啊啊啊啊，加油，扛过去,1
又多了这么多,0
一晚上增加了100例，我感到事态严峻呀。,0
  野味吃出来的都是病！！ SARS 来自果子狸、蝙蝠。 埃博拉 来自黑猩猩、猴子、野猪、蝙蝠。 MERS（中东呼吸综合征）来自骆驼。 禽流感 来自鸟类和活禽。  艾滋病 来自黑猩猩 （这个真不知道是非洲人吃出来的.还是曰出来的）。 墙裂建议,0
江苏苏州出现一例了，我就是苏州的,0
陕西安全,1
坐标广西梧州，广西第一例就是出现在梧州，愿我们广西案例永远停稳2例，不要再涨了,1
安徽不止1例，我家安徽四线城市已经出现了一例了,0
老家这边根本没有重视，上街都没有带口罩的,0
山东两个？？？？？？？？？？？？？？？？,0
啊啊啊怎么又多了8例？？？,0
武汉加油，同胞加油,1
全国加油！,1
愿平安,1
山东确诊2例了?,0
武汉人就是个祸害,0
江苏没有是在骗鬼呢？自欺欺人吗？有些人为了一己私欲瞒着不报后果更严重。真让老百姓寒心,0
[加油][加油][加油][加油]加油,1
不想做死亡的,0
之前还说这个肺炎是谣言来着，还把人抓起来了，笑死,0
我大西北。。。挺住啊,1
！！！！！！！！！！人数上升这么快！,0
今天白天多了一百人，一夜又不知道多多少,0
天啊，昨晚还是437人,0
我的天西安真的很神奇。 作为西安人虽然以前没有经历过非典但是这次也有点慌,0
内蒙有点慌,0
能不能公布死亡原因呢，是患病多日还是直接导致的？我妈妈也被隔离观察了，能不能给个详细点的介绍，好让医生重视起来！！！,0
坐标无锡的我，看完评论呼吸困难，心跳加速。大江苏挺住啊,1
一定要平平安安，健健康康的，所有人??,1
中国加油,1
但凡武汉政府早点公开透明，控制人流，不至于到处发现的都是从武汉来的病人,0
给新疆点个赞??,1
江苏没挺住,0
又多了一个省,0
更新很及时,1
我家批发口罩，但是一直木有涨价，国难财不能挣！[加油][加油]一起努力，共渡难关！,1
希望能同时关注一下艺考！全国大量考生年后马上要去外地参加考试，加上家长，会有大量人员流动和聚集，希望能及时出相应的处理办法！！,1
我看到山东确诊2例的时候心态就tm崩了,0
秦始皇 列祖列宗 秦岭大哥保佑我陕西啊！陕西千万可得挺住了阿,1
江苏有了，,0
年底的春运，使得这个病毒在潜伏期的时候就可能广为传播，那年后的艺考，人口流动量不低于春运，唉,0
全国人民一定要挺住,1
救救江苏吧,0
我只希望是补报或者之前疑似的确认了，真的不希望是这两天被传染上来的,0
环球时报更新的太具体了太快了，关注你没毛病，给力。,1
现在有个矛盾，坐标广州，小侄子是个一岁多的宝宝，他21号跟妈妈都发烧了，不过宝宝是高烧，妈妈是低烧。但是妈妈过了一两天好了，宝宝烧退了但是有点咳嗽。宝妈说不敢去医院看病，因为怕被医院里的肺炎病人传染到。但是问题是，我觉得小宝宝的症状也像是新型冠状病毒肺炎感染，不去医院检查没法确诊啊,0
瞒不住了才爆出来？武汉政府早干嘛去了,0
在湖北的我，就算紧张兮兮的每天刷新闻，往家族群里转公众号推文！父母依旧没有反应，反倒说我小题大做！农村的防护意识到底如何提升，光靠子女灌输怕是远远不够！,0
作为对武汉有着深厚感情的湖北人来说，希望大家一起加油！一起面对难关！,1
甘肃挺住[加油]武汉加油,1
中国加油??,1
笑香港紧张的人去哪了,0
"肯定不止544, 外网说千多人了",0
之前还抓了8 人说造谣,0
外网数字千多人， 报少了,0
之前还有很多人笑香港紧张， 全都打脸了吧,0
"肯定不止544, 报少了",0
你吃了野味，全国乃至世界要为你善后！！,0
新疆给我挺住呀 ！,1
武汉政府确实不作为,0
心痛啊,0
顶我上去谢谢了！现在福建各大影城正忙着作秀“消杀”，以此来蒙蔽消费者，彰显他们在疫情下的防护有道。福建万达区域负责人更是牛逼冲天，口吐芬芳怼有良知忙退票的票务平台，来我微博看“万达圣人”全套戏码，求转发让更多人不要在高危时期，到人流密集封闭的地方,0
武汉绝对不止几百个人 去过武汉中转的人远没有本地的人多 这个概率都被感染了 更不要说武汉本地的人,0
黑龙江的疑似已经变成确诊了,0
云贵川的兄弟们加油！雄起！加油武汉加油中国！,1
向奋斗在一线的人员致敬，河北加油，中国加油，,1
今天我们说了这个事情已经死了十多人，我家邻居的一个大爷听到了说：中国人太多了，是该多死几个！妈呀，我听到真是无语??，什么人呀居然这样说风凉话！,0
中国挺住????,1
【吃垃圾外卖体质变弱？为了中华民族未来，应取缔毁健康毁环境的外卖网购游戏；宅家搞游戏刷淘宝又吃外卖，还会有好身体？外卖、网购的垃圾毁环境；外卖、快递车横冲直撞；青壮年热衷送外卖快递，日本德国基本是进技校，成工匠强国家；出门能买一切，却一根针从新疆运到浙江，不满意就退回，作孽啊！,0
江苏省首例苏州市首例,0
大家注意身体~晚安,1
江苏也沦陷了,0
[加油],1
吃野生动物死??,0
都是武汉，按这种概率，武汉确诊数目合理吗,0
钟南山院士佩带党徽出现在疫情最为严重的武汉医疗一线，这个动人的场景真的让我眼含热泪。84岁的人了，又正值春节来临，他置自己的安危于不顾，一心为了战胜疫情，这就是一个老党员的崇高品质。向敬爱的钟院士致敬，向全国的医护工作者致敬，祝你们过年好！,1
天呐…这扩散速度太快了吧，2020年的第一场硬仗。,0
说可控可防的人误导公众不需要问责吗？,0
武汉当初不封城造成现在这个局面…,0
别在北京增加了好吗 一想到过了春节，一大批那边的人又涌入北京，更害怕??????,0
现在最怕看见“最新消息”,0
来京就诊？途中得接触多少人啊？？？,0
北京医院一个个都这么挤，真要是出了一个病例传染起来太可怕了，大家戴好口罩，保护他人，保护自己。??,1
把吃野生动物的人抓出来sha了,0
这都啥程度了还不赶紧老实待着，还到处跑,0
真的不敢看微博了??,0
那些爱吃野味的就该滚出中国，就不会有这么多麻烦事了,0
武汉封城吧，求求你们了，封城吧,0
11号至18号期间，武汉人民全中国游走。他们18号左右在各地收治，也就是说，12号至18号，他们最多有6天时间在目的地感染其他居民。你们现在开始管控武汉，有个几把用？！12号至18号，全中国人民都没有防范过！！！,0
这两天不停刷官微，给身边人多科普，希望他们尽快重视起来,1
春节了，大家一定要平平安安的！??,1
这人明显是感觉自己得了病还跑到北京去，有可能是觉得北京医疗条件好，要不然是在武汉看不上，。。。,0
武汉顶住！中国加油！,1
勤洗手，出门戴口罩，家里通风换气加消毒！,1
我都不敢刷新了，每次一刷新都变多了,0
封城好吗 不发烧就给那些人去别的城市 这不是作死的节奏吗,0
害怕了 还定了电影票怎么办,0
????祈求不要再传了，平安。,1
