comment,sentiment
天，传播速度太可怕了，很难想象这些人往返途中传给了多少人，这些人又将怎么样，不敢想。吃野味卖野味的憨批！！！嘴怎么那么欠！！！,0
本来想关机睡觉的，这个消息又让我心痛死了,0
太可怕了……,0
把科技利用起来，对那些跟病源地有联系的人，所有乘坐过的交通工具，顺藤摸瓜。对出来的人先隔离，确诊没事儿后再开始游走吧。十几亿的人，谁知道那位爷跟病原体接触过呀,0
把吃野味卖野味的人赶尽杀绝,0
这也太快了吧，河北刚刚沦陷,0
昌平两例真的瑟瑟发抖,0
真的隔离武汉吧，我不是圣人我想活命，看看才几天，已经400多人了，死亡也十几人，可见致死率相当高了！外省感染者都是武汉出来的太恐怖了。,0
看的我有点胸闷气喘呼吸困难,0
我今天还要去医院呢，不敢了都…,0
武汉人能不能别乱跑啊我服了,0
一线医护人员加油！,1
武汉的乱跑啥，还有去武汉的不知道那正有病菌了还去武汉两次，还又回来，回来干啥传染了?,0
真想毛粗口啊，神经啊，北京等全国多地的病情都是你们这些跑出来的人传染的。真讨厌。害人,0
好可怕啊啊啊啊啊    我老板年会前一天还去了武汉    年会上还和我在一桌吃饭了,0
怎么去的北京不查下交通工具么……前几天歌舞升平的时候坐过京广线高铁的人瑟瑟发抖。,0
一定要安好,1
都是从武汉出来的，所以武汉能不能封城啊，为了大家不行吗,0
都会过去的，大家一定要挺住，出门戴口罩，回家洗手，一切措施都要弄好。也别瞎跑，马上就是春天了，一切都会好起来的。,1
不能封一封武汉吗？真的不想每天担惊受怕门都不敢出,0
天哪_(:з」∠)_球球了别到处跑了，睡前一刷新又是惊心动魄,0
完了完了，北京也开始了,0
我觉得我快被自己吓死了,0
多大仇,0
发热后来京的患者，是有多不负责任？飞机还是火车，沿路被你感染的人可能有多少？,0
醉了来北京看医生…万一把不知情人感染怎么办？虽然我不在北京～但是确实不太对这样,0
看网上好多病患都是武汉医院不收啊，不给确诊，说床位不够，让好多病患回家隔离。估计好多人都是想活命拼了命的往外跑才能得到救治。武汉当局待蠢成什么样还不想办法解决这个事儿，还特么压呢，我都不敢想象现在武汉情况究竟有多严峻。,0
好像每几个小时就有一个地区确诊病例。。。,0
看的这个传播速度真的眼泪都忍不住了,0
吓得我捂紧了自己的口罩,0
？？？明知道自己携带病毒还要千里迢迢送人头？？,0
东城区没有就放心了 我妈妈在东城区上班??  大家都挺住,1
出个差一两天都能感染我的天 哪武汉本地人咋整,0
放屁！ 丰台也有一个 房山也有一个！ 怎么没提到？！,0
省内省内！！！！麻烦小县城也都宣传一下吧，他们真的什么都不知道！！！！,0
??????通过这次的事一定要吸取教训，不要以为事情看起来很小就不重视。希望都平安??,1
我去我14号火车回的河北，突然好慌啊。,0
分分钟新增病例啊,0
潜伏期太久了……,0
虽然挺害怕的，数据不断上涨，但是也恰恰说明了公开、透明、及时，所以相信政府有能力控制住！大家所有人一起配合！,1
春运已经开了，需要全国都做好准备措施，防范于未然,1
希望尽早研制解决的办法，希望加强流行病学追踪和预防，希望年前一切平安,1
祝大家都能平安吧。希望早日康复??????,1
一下子确诊这么多，有点担忧，快过年了，希望大家都能平安健康。,1
希望全国人民安安全全的度过春节,1
连续关注了3天，果然是每日一报啊～阔以阔以,1
病痛快过去,1
啥情况?!刚过完小年，马上就要过大年了，祝大家平安健康!有关部门监控，辛苦啦!,1
天 祝平安,1
早日康复吧??,1
有点恐怖了,0
反正最近武汉汉口这边医院都是爆满，不管急诊还是住院。肺炎的超级多啊！！！！但是我做地铁和公交车，看到戴口罩的都没得几个，还有的人咳嗽打喷嚏！！！！！！！,0
忽然这么多了,0
一年一度大迁徙，希望早点控制住，大家都健健康康，平安过年??,1
希望预防和治愈都能加速进行,1
武汉这个春节过不安宁了,0
祈福,1
天天报，人数天天涨，你们到底有没有在真正的防疫？春运这么大的人口流动，你们有没有措施？国外都有了，国内除了武汉其他地方就没有？都什么时候了别再瞒着捂着了,0
大学开学未来也是个隐患,0
山东两例了靠,0
都接触过感染者为什么还乱跑？这几天这位先生不上网？不看新闻？不知道能人传人？这是回家探亲还是索命？？？我无话可说了 我一个山东人老老实实在家过年我招谁惹谁了凭什么我也要承担被感染的风险 这样说可能很自私 但我真的很气 有点想哭 因为我真的很怕自己会被传染,0
作为隔壁的烟台人已经做好防护措施了,1
这里说的比较模糊，使他密切接触过这些患者，究竟是在哪里接触这些患者在哪里都没有说清楚，这个很可怕的是有可能武汉并不是集中爆发点，也有可能在其他地方也都有，这一例现在看来还不能确认是输入型的。,0
接触过确诊病人还要去探亲，亲戚跟他有仇吗？,0
我去！！！跟我们越来越近了,0
因为疾病我们才更是一家人！！！武汉加油！威海加油！中国加油！！要保重自己！！！,1
山东挺住啊??,1
祝平安??,1
马上春节了，不敢想象,0
天佑我乳山人 天佑山东人 武汉人 中国人！！,1
自知是密切接触者怎么没被隔离观察，有人失职了吧。,0
恐慌。。。,0
我买不到口罩了,0
天佑我威海啊！,1
烟台人好慌，我过年衣服还没买，明天还打算去看看,0
威职的我有点害怕,0
烟台人吓得不敢出门,0
威海人瑟瑟发抖,0
威海人，在烟台上学，瑟瑟发抖,0
希望及时救治吧 希望我们山东能挺住,1
山东控制好啊，接触人群要监控呀,1
好近了，怎么办,0
还以为是假的，竟然真的,0
好近...山东青岛瑟瑟发抖,0
威海加油！山东加油！[加油][加油][加油],1
这还咋过年呐,0
烟台表示很慌??,0
舟山瑟瑟发抖,0
由于新型冠状病毒引起的危害，国难当头！多家大型旅游公司都做出应急改变政策：允诺近期订单可退票或改签！唯独邮轮公司坚守目前规定不予客户退票改签！一艘轮船约5000人，5天4夜密集在公海上！但凡一人感染千人受难！海上应急措施简单！我们不能为国家做什么但也不想为祖国添乱！他们却还在想着赚钱！,0
md烦死了挤牙膏似的！跟铁路啥的一起不行吗？我才刚退！,0
游轮，游轮，游轮！！！！！也赶紧出通知吧！！！！！！！！不然真的不敢想，太恐怖了！！！！！,0
之前还说澳洲总理呢 看看湖北领导又干了啥？？？,0
先有意识的反而亏钱？？？？这理儿能说通？,0
希望国家能赶紧出退游轮的政策啊！！！现在不止武汉人可能是携带者，全国各地的人都有可能了！！！这种高密度聚集不是更容易把病毒推到一个高点吗？？强烈要求游轮退款！！,0
今天傍晚才退的呢？1.24应该作为航班的划分点，而非退票的划分点吧??东航的退款还没到，却告诉我们现在开始可以全退了。提早响应号召的却吃亏，欺负国人钱多？,0
一家四口昨天退的。。损失两千多,0
管管旅行社吧 好多团全国散拼 出去不知道都能遇上哪儿的人 不知道都是哪里来的人一起坐车吃饭 太可怕了吧,0
全国的旅行团能不能抓紧取消啊，真的不能往外跑了！但现在退团就全损！几万块钱普通家庭怎么承受啊,0
我一小时前退的收了一千五，这太不公平了！应该按起飞时间算吧，都这样的情况了谁还敢出去啊！,0
刚刚退的 500多的手续费 我服了 刚退完收到nm的通知,0
大家多给中老年人宣传一下，特别是小地方 现在好多中老年都不相信疫情的严重性！很多人都不知道情况，跟他们普及也听不进去，觉得小题大做，电视多做普及吧，特别是三大运营商短信通知起码引起重视，又逢春运，人流密集，再不重视，不提前预防，更是让人担忧 再次呼吁 别再吃野味了！！！,0
昨天前天病情都已经那么严重了，谁能不退机票？？？？现在还弄了个时间限制，这么做有意义么？这几天退的人就得扣手续费钱？,0
其实退票环节很难的，早退的乘客懵了，航空公司懵了，平台也懵了。旅行社包机机票，团队票也不知道怎么处理了。能做出决定是好的，后续处理办法会更明确。武汉能行，我们可以。加油[加油],1
直接整无语，前天退的成都飞广州往返全家四人，损失两千手续费。合着那些即使疫情再严重，也要冒着危险去玩的人 值得原价退票，一分钱不损失，我们这种有健康意识危机意识早退票的人，活该多交2000元罢了,0
今天打电话给东航，让我拿冠状病毒诊断证明才可以免费退，我家老公确实刚从武汉回来，虽然没有症状，但也是怕出去给国家添乱，但是东航就是不给退，自认损失退了，又出这个政策，face呢，24号基本该退的都退了吧，才出这个政策，居心何在？,0
“等冰雪融化了，全国人民都会去和武汉的樱花一起迎接新的春天新的盛世”你“的城市生病了，但是大家会治好她” 愿平安 愿春暖花开 一切都会好起来的,1
还有爱彼迎明文规定写着突发性的流行病可以退全款！可是为什么退的时候还是几乎全被扣掉？！！这个已经严重违规了吧！请问如何处理这类事情？大家一起曝光爱彼迎！,0
希望国家管理游轮，玩乐性质全面停运，现在海南本身就很多内陆人来过冬了，三亚这个邮轮有大部分是老人带着孩子！如果有潜伏期患者1000多人在海上呆着出现情况后果不堪设想！！,0
请不要以退票时间为节点，请以航班时间为节点，既然出了政策，就实在点，不要再玩文字游戏了,0
我也是已经退过票的，但是我觉得国家在这么紧急的时候，能做到这种程度已经很好了，有些事情真的无法照顾到每个人的利益和感受，大家也算是为疫情做些贡献吧，就不要心理不平衡了。,1
那些人的贪婪要全国人民替他们背锅,0
我是真的不理解吃野味的…… 家常菜他不香吗？ 这野味归野味，做法不还是家常菜的做法吗？ 这野味是唐僧？ 吃了能返老还童，长生不老？ 真的佛了…… 啥也不是。,0
赶紧灭了这个市场！害人！,0
湖北。湖南。北京。广东。上海。浙江。天津。河南。宁夏。四川。福建。广西。山东。吉林。安徽。海南。山西。云南。重庆。甘肃。贵州。黑龙江。内蒙古。新疆。辽宁。江苏。江西。陕西。河北。青海。西藏。香港。澳门。台湾。都加油！为全国人民祈福平安健康过2020年,1
吃吃吃，病从口入，biss,0
: 我们的祖先经过多少年帮后人筛选出了可以吃的东西 不能吃的东西  偏偏总有那么些脑子不好的人还要去吃不能吃的东西 他们长在脖子上的东西大概就是个装饰品,0
加油挺住,1
为什么非要作死去吃野味,0
缺少监管，非典的惨痛经历已经忘记，应该严查防患于未然,0
吃野味的认为自己没错呢 还大放厥词自己吃了那么多年都没问题呢,0
为什么不是吃野味经营野味捕捉野味的感染，好气,0
吃野味的人，你们的肺还好吗？卖野味的人，你们的良心会痛吗？监管的人，你们的脑壳痛吗？酿下如此大的恶果，让一座城市、一个国家甚至整个人类付出如此沉重的代价。,0
还有就是，希望透明化吧，让我们知道疫情到哪种地步，以及医护人员的医疗设施够不够。这次肺炎过后，希望对于这些野味能严查严打，拜托了,1
一个野味市场。。毁了一座城，一个国家。。甚至世界。。真是心里痛恨。。此时只有痛恨。。吃这些怎么想的。自己没家人嘛。,0
就让那些臭不要脸的人，记住这一次国之灾难！！！,0
不求多难兴邦，唯愿国祚绵长,1
致敬一线的医护者们，武汉加油，我们与你们同在,1
指责别人也反思一下自己吧谢谢 但凡国家能拿出力度管管也不至于管不住,0
这些人都是间接杀人犯，还给整个国家带来这么大灾难。贩卖野生动物、食用野生动物都应该立法判处死刑，这帮天杀的恶人,0
监管不到位,0
还值得救吗？前面抗击肺炎，后面伤医医闹，一边用你一边伤你，从12月开始，知道一月中才上报，为什么要隐瞒，是为了头上的乌纱帽吗？难道仕途就真的比人命重要吗？？？,0
因为一己私欲让整个国家和人民承受这么严重的后果，真的是造孽了，而且我是真的不懂武汉zf怎么还有办法在这个时候搞表演看晚会，这是出于一种什么奇怪的心态,0
别把这个事件的谴责对象都推到那些买卖野味的人，人都是趋利的哪里有利益哪里就有市场，靠人性的自觉是没用的，需要完善的制度、法律和高效的执行力去制约。央视媒体发出这样的言论真的不负责任。,0
“新年的钟声响彻九州，疾病与灾难都会成为岁月的尘埃。总会有一天，这里没有歇斯底里的哭喊，没有绝望与黑暗，春风会吹开这里的樱花，一树又一树尽连成蔽日的云朵，而这里，疾病肆虐过的冰冷土地下，是即将破土而出的春天。”,0
那些吃野味的，怎么下的去嘴的，一个人的嘴导致全国危机，该死,0
希望国家有关机关可以重视野味市场的售卖，希望市场上的某些商家可以捡起自己的良心，让此类事件不要再次发生，还有广大人民群众，拒绝野味从我做起，提高自己的思想道德意识，让我们得生活变得更加美好,1
说实话那些因为吃了野味的得病是活该，因为传染而发病的是真的惨。哎，总之还是祝愿他们吧,1
就该用野味病毒肺炎！到底什么毛病？好了伤疤忘了疼！！非典那么痛是没给弄倒是吧？不甘心继续吃野味 没给吃到土里不甘心？,0
唉，相信中国经历这次会成长强大很多很多,1
南方人里面爱吃野味的人，你亲妈过年炸了！,0
就算这样，人们也未必能记住教训,0
希望这些非法售卖野味的可以得到重罚，吃野味的也是，如果不是他们，一个好好的喜庆节日，也不会变得这么人心惶惶,0
市场只是根据需求供给，真正该骂的是那些乱吃的人，还有形同虚设的市场监管 卫生监管？,0
现在生意难做，有人愿意花大价钱买野味吃就有人敢卖，如果国家监察的严一点也不至于又一次的传染病的发生,0
医闹的人良心会不会痛,0
武汉会好的!等春天樱花开始祖国会和武汉小朋友一起吃热干面的!大家都会好的,1
武汉加油！会好的！希望这次不要再遗忘吃野味的危害！,1
一直说要爱护生灵，众生平等。人家好端端的，去吃它做什么嘛。看嘛，事情闹成这样了。（生气是一部分，更心疼是一线医务人员啊，真的希望TA们能平安无事??????）,1
可不可以在新闻中让主持人强调一下拜年，吃年饭的问题啊！家里老人真的劝不住,0
我们可以很天真简单的活下去，必是无数人用更大的代价守护而来的，每个时代，在你我看不见的地方，永远有人为我们负重前行。 ,1
吃野味biss,0
若以后有吃野味贩卖野味导致病毒感染的第一例源头，无需治疗，直接弄死吧。及时切断感染源。,0
你可以多看看你口中的没有人…就真的很寒心，人在家中坐锅从天上来，啥事儿没干无比配合结果转头来被骂,0
天佑武汉，天佑中华。抱怨没有用，做好防护，相信国家。咱们中华民族从来没被打败过。,1
中国挺住！大家挺住！,1
:人家都是经历过非典的人慌啥,1
:武汉加油,1
:可惜，很多人已黑他们为乐,0
加油 我们一直都在,1
:！好羡慕你的觉悟，我每天被逼着去和武汉回来的亲戚一起吃饭，我……,0
武汉加油！,1
武汉加油！武汉人民加油！！！看到朋友说目前蔬菜和医用物料短缺，希望物流可以尽快恢复正常！无人机、自动驾驶、物流机器人呢？技术手段尽快上吧！,1
:最搞笑的是，神他妈“大过年的说这个不吉利”,0
:管理太松了，没有强制性的措施，武汉自驾游到满洲里一个病例？这都能行？你光治理人了，传播不管了？,0
:?? ?? 气死我了气死我了气死我了,0
:武汉加油，还想着武汉的热干面呢,1
:武汉加油！,1
武汉挺住，加油[加油][加油][加油],1
希望物资不要短缺啊，搞得我们人心惶惶，一大早楼下卖菜的排队，大白菜的价番了四五倍,0
武汉的同胞们，加油，我们是你们坚强的后盾,1
:别怕，我挺你，山西，我爸我妈非要回老家，出远门串亲戚，我打死不想回，尼玛，还要聚一块去饭店吃饭，饭店煮饭都不一定熟,0
:我就想问那个卖野味的老板有木有遭到报应～,0
:打败非典，但是没有打败大自然，我哭了，大自然上一次放过我们，对吃野味这个东西搞个警告，结果有些人还吃，你看大自然又来了吧,0
太少了 根本不够住吧,0
:护国可不只是军人，警察也是！,1
:别担心，会没事的,1
天佑我大中华??????,1
:害怕。,0
:嗯嗯。我带口罩。远离人群,1
:那我这会儿就出门，我在家已经自我隔离了，我真的是慌。我爸妈觉得是我太紧张，我觉得我还是自己去检查下。,0
天佑武汉，天佑中华。抱怨没有用，做好防护，相信国家。咱们中华民族从来没被打败过。,1
贵州确诊一例 本来换班回家过年 现在全部待命～朋友们放心 我们医务人员为你们保驾护航,1
妈蛋，传到海南来了,0
希望大家都快点重视起来吧，不要怀着侥幸心理课,1
等一下 这是昨天的……今天岂不是300多了………,0
相关部门能不能别总盯着有多少例病人？能不能把预防性后勤做好？医用外科口罩都脱销了！！！公共交通有彻底消毒？我们已经经历过一次非典了，能不能有点整体规划？都回家过年了吗？,0
妈呀，好怕被感染啊，我刚刚怀孕啊,0
山东那个为什么一直是疑似啊？（真的是不太懂，感觉昨天就说疑似了，为什么现在还没确切消息？）,0
我们航空公司目前还没有允许我们机组人员佩戴口罩执行武汉航班 我们和医护人员都是一线 我们每天飞到不同的国家和城市 不带口罩更是对旅客和其他国家人民的不负责任  我明天就要和武汉旅客一起在密闭空间一起12小时的航程 收餐时要接触所有人的唾液 可是公司完全置之不理！旅客可以退票我们不可以拒飞,0
一下激增这么多！一开始还只是十几，几个的增加！春运的大高潮，没有办法避免，最初的贩卖野生动物的商贩该担责,0
中国加油，武汉加油！看到这些消息真的忍不住泪目，我能想象到身在武汉的武汉同胞和外乡同胞的心情，现在非常时期非常手段，坚持一下，委屈你们了，如果真的要封锁，希望你们都能多理解一下，真的委屈了，而且现在口罩价格涨到天价，平时几十块能买的现在二三百，这些人真的良心都没有的吗！！,1
现在广东省很多人都是从广东返回湖北回家过年，春节后，会有大批人从湖北返回广东返岗工作，那才是广东最惊悚的时候。,0
保佑河北！,1
江西都有了,0
希望陕西及没有出现疫情的省市都安全???? 也希望有疫情的省市加油渡过难关????????,1
口罩涨价太可怕了，拜托不要涨的太离谱了,0
我们需要知道湖北省的具体情况~需要对武汉市的周边重点宣传。我不传谣，但是小县城防范意识太低了。,0
口罩价格望市场监管部门好好管管！！！发国难财的请拉黑！,0
大家都要做好防范工作啊 （江苏挺住,1
能在电视上或者短信让家里长辈知道严重性吗？我刚刚买口罩问家人群有没有要带的，结果被中老年人骂死，说我们年轻人整天宣传危机，根本没那么可怕……他们说我们是在造谣,0
出门在外带好口罩，勤洗手注意卫生提高自己的免疫，希望不要再扩散了??,1
太恐怖了，跟当时非典一样，建议口摘价格调整一下，涨价太多！,0
福建的瑟瑟发抖，都被包围了,0
山东挺住！！！武汉加油！！！一定要平平安安的啊！！！！,1
陕西撑住呜呜呜呜,1
我东北人开始方了……我想到或许会到东北，但我没想到居然这么快……,0
浙江16例我的天！????,0
河南一定要挺住,1
武汉加油 ??希望大家都平安 在一线的医生你们辛苦了,1
河南被夹在中间 四面楚歌 瑟瑟发抖,0
河南湖北离挺近的，有点慌，武汉人民坚持住[加油],1
我们需要武汉市周边市县政府的宣传，很多中老年都不听。我们不传谣，但是需要大家对疾病的重视。希望各方新闻推送能多点。我们相信国家，也希望自己能够配合国家。,1
我很喜欢武汉这座城市，这次临近过年发生这样的事情，真的很难过，因为本来该团圆的日子，希望武汉好好挺住！加油！一起共度难关！,1
武汉加油，中国加油。愿各地平安,1
江苏挺住！！,1
封城吧 害怕了,0
全民抗击疫情[加油][加油]加油[加油],1
江西？？？？？？？？？？慌张,0
河南被包围了 本大河南瑟瑟发抖……,0
山西太难了,0
河南撑住啊,1
我妈真的要气死我！讲了一堆都是哦海南疑似出现了她就是把我的话当耳边风！气死我了气死我了！只听她们老干部说什么枸杞?绿茶可以预防？？？,0
请问武汉周边城市的情况呢，外省和外国都有确诊了，武汉周边城市互相人流量那么大为什么还没有官方通报啊，我真的着急,0
武汉加油!全中国一起加油!!!买口罩加家人注意真的好难,1
可能还有瞒报的，所以不管在哪里都要小心，特别是十八线小城市的旁友们不要有侥幸心理，小心驶得万年船！出门戴口罩口罩口罩口罩！！！买不到医用外科口罩就先戴普通医用口罩！！！拜托了??????大家都挺住,1
能在电视上或者短信让家里长辈知道严重性吗？我刚刚买口罩问家人群有没有要带的，结果被中老年人骂死，说我们年轻人整天宣传危机，根本没那么可怕，我服了,0
武汉加油！大家都要保重身体啊！,1
江西也有疑似,0
广西北海发现1名来自武汉的游客出现发热症状(消息来自广西卫健委)。总而言之，广西的朋友们注意安全,1
加油中国,1
只要开了一个口子 就有潜在危险 保护好自己 预防最重要,1
出门一定要戴口罩！！！加油中国 加油武汉 共度难关,1
我同学从武汉回来我都不敢找,0
武汉加油！！希望新型肺炎早日被克服！！,1
不要继续扩散了吧,0
山西撑住！,1
武汉挺住！,1
都要好好的啊,1
希望病情早日控制住，大家出门的话千万千万要注意一下！最好祝大家新年快乐啦！,1
海南也有了,0
山西坚持住！！！,1
江苏挺住啊啊啊啊,1
湖南被包围了！！,0
全名努力，做好病毒防范，加油中国，加油武汉[加油],1
武汉加油！！！,1
??????疫情没有控制住之前请大家都做好防护，爱护自己也爱护他人??请医护工作者也保护好自己??,1
快过年了。大家都要平平安安的,1
包邮区最后的倔强・江苏给我挺住了！！！！,1
我主要是接受不了一部分南方人怎么就什么都吃，野生动物毕竟有灵性（大多数，并非绝对）,0
保护医疗卫生人员的安全，做好防护隔离，不要让非典的悲剧再次发生,1
能不能委屈一下去过武汉的啊 不要再乱跑了,0
天啊！海南那个是怎么来的！！,0
潜伏期太长，很多以为没事的人，离开7-8天才开始发烧，唉,0
加油中国，加油武汉，一起祈祷平安??????????????????????,1
前线的医护人员辛苦了， 我们每一个人也要学会防护保护好自己保护好家人～每个人都要平安?,1
加油！我把出远门的票取消了，不增加负担，前线你们加油！,1
还有口罩价格，好多卖家坐地起价啃人血馒头发国难财。,0
武汉加油！！！全国人民都陪着你们挺过这道难关！！,1
平平安安大吉大利！！????????,1
希望我们可以渡过难关,1
非常时期，一心一起挺过去！,1
来安徽了，有点怕，大家一定要注意防护,0
虽然我也很怕，但是武汉的朋友挺住啊，你们身后还有这么多同胞支持你们,1
山东还有[瑟瑟发抖],0
河北挺住??????,1
我害怕…,0
现在是假期，年后工作的、开学的人员交叉才叫可怕,0
武汉加油，大家不要随意外出，都记得带上口罩保护好自己??,1
福建挺住,1
武汉加油！中国加油！向奋战在一线的防控医护工作者致敬！,1
武汉加油[加油],1
讲道理现在慌的一批，，，,0
从武汉回来的朋友们尽量不出门，要是身体有什么不舒服的地方早点去医院看看。,1
我大江苏挺住、不要有,1
真的希望今天的新闻多报道几次，各卫视也滚动播出宣传，让中老年人高度重视！！我们跟他们说根本不听！,0
保护好自己，避免交叉传染！平安！,1
传播的好快[心]大家千万注意保护好自己,1
武汉挺住！！度过难关 保护好自己 注意病毒??,1
武汉加油！早日控制病情??????,1
钟院士在，满满的安全感,1
言语“攻击”武汉同胞的请口下留情吧，刻薄的用词并不能解决问题，“恶语伤人六月寒” 只会伤感情，此时此刻谁不想好好过个年呢！团结一致，相信祖国，相信国家卫健组织，相信钟院士。我们都是中国人，是一家人。,1
加油！共渡难关！！！保护好自己！,1
不是我们武汉本地人是憨憨乱怼人，哪个武汉本地的不想过个好年，有些人大过年的说话不要太过分吧，我们武汉本地的过年完全可以呆在家，什么就叫我们到处跑到处传染，我身边好多计划出行的全取消了，而有些外地朋友想回家我们本地人也拦不住好吗，不要在骂武汉人了吧，最近逛微博都被骂怕了…,0
平平安安????,1
我是武汉人，我不太清楚大家说的封城是什么概念，但是我觉得如果达到一定的程度可以考虑，武汉人民愿意为国家做出一定牺牲，相信政府，相信医学，武汉加油，中国加油！！！,1
加油武汉，加油中国???? 新的一年里愿大家都平平安安 健健康康的,1
加油武汉，加油全中国，一起祈祷平安??????????????????????????????,1
中国加油,1
武汉何时封城？难道非要像非典一样的恐怖，才决定封吗？,0
感觉好多民众都不怎么上心,0
很想买口罩防范，但是口罩价格真的很无语。翻了十几倍，有些药店商家的卖相太难看了！！！,0
国家出面严打吃野味的吧！售和吃都死刑，看还有没有人敢，真的是太害人了,0
过年很多从武汉回来的，出门注意保护好自己啊,1
中国加油！武汉加油！各城市一起加油！积极配合！希望尽快找到解决的方法??????,1
武汉加油,1
望武汉平安，大家不要再喷了,1
现在便利店，药店都已经断货了，还有人在炒。。。,0
武汉加油,1
现在我们能做的只有相信国家，相信科学，相信医生。,1
?????? 大家出门一定要带口罩 要多洗手  照顾好自己,1
大家莫慌！挺住！??????,1
白衣天使们一定要做好防护,1
宝宝害怕,0
少出门 还是在家窝着 好在我们这儿还没有发现 这要大过年的 怕了,0
安徽也有了??,0
武汉加油[加油][加油][加油],1
相信医学 等待福音入耳,1
加油,1
希望大家都可以平安,1
各地陆陆续续增长了确诊病例，无论你身在何方，都一定要做好防护措施，再过两天就大年三十儿了，希望大家都能过个好年??,1
武汉加油，别听有些人无脑黑，都是中国人，都是一家人，熬过难关，我们就赢了，一切都会好起来的,1
武汉加油，委屈你们了，还有大家别喷来喷去了都是中国人啊，咱们要好好的,1
02年12.15日截止到03.7.11的sars病毒，208天里病例8069人，平均一天38.多个人，而现在的病毒性还没有sars强，但还在爬坡期的新型病毒，截止20日已经291例了，真的很可怕，大家一定要做好预防啊,0
