comment,sentiment
我真的搞不懂了在武汉生病了就地治疗就好了，回家之后全家被监控怕感染，何必呢？,0
16号就有症状，19号还回家？？微博看到的：带病回家不孝子孙,0
不理解那些连夜逃出武汉的。身体有病，脑子也病了吗？早发现早治疗，还免费，您乱跑除了害人害己，还能干啥？,0
全国人都在为那个吃野味的孙子买单，那么多好吃的不吃去吃野味，我真是不想爆粗口，我想打爆他狗头,0
：看看大学生吧！大学生人流量大，真的害怕[跪了],0
让人类走向灭亡的，不是病毒，而是人类本身,0
：“等冰雪融化了，全国人民都会去和武汉的樱花一起迎接新的春天新的盛世”你“的城市生病了，但是大家会治好她” 愿平安 愿春暖花开 一切都会好起来的,1
这些逆行英雄都要平安回家！,1
建议全国取消所有旅行团！！！ 外面有多少流动的潜在病毒携带者，我们不清楚，这次病毒潜伏期太长了，而且潜伏期也有传染性，还有心情放心旅游吗？不怕一万只怕万一！ 旅行社只会说没事的，没问题，请问有问题你负责吗？ 我愿意把违约金用于武汉物资方面，但不愿白给这种事不关已的人！,0
湖北省的团拜会你管不管！管不管,0
为众人抱薪者，不可使其冻毙于风雪，为自由开路者，不可使其困顿于荆棘，为众人某生者，不可使其葬于人心，为黎民立心者，不可使其诋毁于蜚语。,1
医者仁心 大爱无疆 众志成城 致敬英雄 不信谣不传谣 注意防护  共渡难关 武汉挺住,1
：打黑车偷偷离开武汉的确实是不明智。病毒随身，又不会眷恋武汉。,0
我很自私，出去支援的医生还请平安的回到原岗位，拜托了,1
你们怕是不知道上下课换教室楼道里有多少人，要和多少人接触[微笑],0
大学生表示真的怕 校园里那么多人 就算不是武汉人 那也说不定跟去过武汉的人接触过 一切都是未知数 真的不敢动 现在还没买票,0
大学生专业一起上大课不就是最大的聚集性活动吗？还有食堂吃饭？浴室洗澡。。。,0
孝感市政府在干嘛孝感市政府在干嘛 孝感市政府在干嘛孝感市政府在干嘛 孝感市政府在干嘛孝感市政府在干嘛 孝感市政府在干嘛孝感市政府在干嘛 孝感市政府在干嘛孝感市政府在干嘛 孝感市政府在干嘛孝感市政府在干嘛 孝感市政府在干嘛孝感市政府在干嘛,0
还开学啊。。。[生病]本大学生表示暑假补课都行 实在是怕高铁站和机场了……,0
真的不谨慎考虑一下延迟开学吗…本女大学生瑟瑟发抖…暑假可以没有都没关系的,0
我的天呐，看到“我们是2003年奉命赴北京小汤山抗击非典的南方医疗队队员”我的眼泪就忍不了了，谢谢你们,1
愿平安归来[o你小心心],1
求求了，我们这里18线县城，我妹妹高一2.1学校违法开学，救救孩子吧,0
武汉不作为，传染了全国,0
没想到湖北、武汉的某些高官领导了送给全国人民新年新年礼物竟然是新型肺炎了,0
支持中央！！我他妈现在都想打死湖北这群吃干饭的，12月就发现问题了，没有任何防控措施也没有对市民进行提醒，那种轻描淡写得语气就像是普通的感冒一样，街上就没几个带口罩的，现在突然这么多人，这群湖北领导绝对脱不了干系！,0
能不能呼吁一下春晚开头把拜年的贺词都改成肺炎通报呀！家里的老人都太不重视了！说也说不听，春晚官博也关闭了评论，没法提建议！！！！,0
武汉什么时候加强维持一下秩序…还有医护人员上下班和饮食问题…普通老百姓的日常生活需要用的物资问题,0
求求关注下山西吧！！坐标运城已经有确诊疑似但是没有通报，也没有所谓的宣传疫情的报道，好多老百姓都还不知道咋回事！！！出门大街上都没多少人戴口罩，有都是年轻人！！！麻烦加强下强调下严重性吧！！！！,0
人家看团拜会是为了避免恐慌，演员带病演出这叫敬业，懂不懂？不懂我再想想要怎么洗,0
山东政府还没有山东网友上心 群众都知道举报自救 山东网友们一定保护好自己 大义灭亲 还举报就举报呀,0
偷吃野味 病床C位,0
发现没，跟病毒同样让人感到无力的是顽固的思想 ???,0
希望大家关注一下奋战在病毒一线的医护人员，他们冒着被传染的危险，顶着超负荷的工作量去工作，他们现在没有口罩，没护目镜，没防护服了，。给他们集资一些吧?? ?? 他们是战士，没有刀和枪怎么和病魔作斗争。,1
我，坐标安徽省黄山市一个小县城，有不停下楼去放鞭炮的人们，有相约着除夕聚餐的人们，昨儿上了一趟街，戴口罩的不足百分之十，今儿不上街了，也不知道戴口罩的占了几成，只能佛了啊，坚持不戴口罩的还是会说“我们这儿，山区，怎么可能传到这来，不戴不戴，晚上耍一把”,0
一人乱吃全家升天,0
：等武汉好起来，我们一起去吃热干面，去武大看樱花，去江汉路坐知音号，去东湖坐缆车，去司门口走长江大桥，加油武汉。,1
没收到任何关于预防病毒的短信也没有让底下乡镇社区入户宣传，很多人都没有引起重视武汉漫入人员甚多不登记，任由他们出入安徽境内。安徽各地口罩价格被哄抬。至今只公布一例患者信息。防控疫情宣传不到位。官方平台关闭评论，拒绝接受意见，请问既然要做到公开透明发布信息为何惧怕群众提意见[微笑],0
：“幸福我不敢说，但是拜托平安。” ??,1
现在忽然就有点明白鲁迅先生弃医从文的心 思想顽固真的即着急又无奈,0
可惜聚不聚会我们转发的年轻人决定不了…,0
大家多给中老年人宣传一下，特别是小地方 现在好多中老年都不相信疫情的严重性！很多人都不知道情况，跟他们普及也听不进去，觉得小题大做，电视多做普及，村里、小区大喇叭也要不停播放相关病情防控等事宜，此又逢春运，人流密集，再不重视，不提前预防，更是让人担忧 不乱跑 保护他人更是保护自己。,0
在这说有用吗？我劝人还被骂，亲戚已经在来的路上了,0
不必，家里人已经说我怕s了，怎么说也不听，还骄傲地说离非典差远了，无所谓了，反正我戴着口罩哼着歌[嘻嘻],0
微博倡议有什么用？？能不能办点实事？？家长看微博？？爷爷奶奶看微博？？说了几天了说破嘴皮子爸妈爷爷奶奶不听我们有什么办法？？？我真是服了！！,0
你光在网上说有啥用啊？明天就是大年初一就开始无尽的拜年聚会，，，，，真的电视上也别一片祥和了,0
：倡议真的毫无作用，我妈说的除非国家强制性规定让这些人别出门，不准聚会。我。。。。。。真的够了，因为这个事已经跟我爸妈吵了几次了，还是不听，还让我别看这些新闻，说制造恐慌，我。。。。。。,0
都去去抄河南作业，上午发现第一例，下午禁止活禽交易。我妈死活不戴口罩，觉得还没那么严重，昨天小区物业挨家挨户敲门登记从武汉回来的居民，顺便提醒戴口罩，这才带上。今早收到河南移动的短信提醒，给河南移动也点个赞。,1
不要倡议尽量，直接发文件不好吗,0
：记得戴口罩??记得多用酒精消炎??尊重医生保护医生?准备好医疗物资??新年快乐??,1
全国强制禁止家庭聚会！！强制禁止面对面拜年！！！,0
：你们电视上滚动播啊，老百姓看到电视里可是一片祥和，欢天喜地，放心得很，走亲戚串门,0
天天求转发艹kpi？每天刷微博的还有几个不知道防护的？倡议有什么用？电视台能不能滚动播出新闻？今晚春晚能不能大力宣传？你求什么转发？,0
倡议的结果就是我们在家挨骂,0
：家里长辈根本不听 有什么用,0
爸妈不听不听不听，非要走亲戚走亲戚走亲戚。拉不下面子拉不下面子，觉得不去是看不起看不起看不上。我想哭。,0
倡议真的没用 特别农村吃喜酒 请客吃饭 请下文件命令禁止??！！！我真的害怕！我初四居然有两顿请客吃饭 我不去 家里也要去 都是村里的 唉！,0
年轻人过年不出门没啥，劝爸爸妈妈们才难,0
劝大人靠我们这些小辈，分分钟被怼[允悲][允悲][允悲]希望爸爸妈妈睁眼看新闻,0
为什么电视上宣传这么少呢我不懂，如果说怕引起恐慌，你微博上为什么这么实时播报，你微博上让年轻人警觉意识到严重性了，电视上宣传上还是没啥动静中老年人照样以为没什么大事，这个做法是出自什么呢？我真的不懂，为了让年轻人知道自己有多人微言轻吗,0
我倒是支持，他们不看不理不重视啊[跪了],0
：一传染就是一家子啊,0
我真的建议发放文件强制吧……家里长辈没人听的，他们眼里春节脸面比命重要……我马上就要被拉去家族聚餐了……微博上发只有年轻人能看到，没用的，年轻人普遍人微言轻，家里没人听的……,0
请发布强制规定！小辈说不上话 老一辈不容易被劝动！,0
麻烦更新一下湖南好吗，作为和湖北相邻的省份之一，我们做错了什么。大量鄂A车牌涌入，其中多少人在潜伏期不得而知。现在数据也没更新湖南，大部分湖南群众都非常紧张，希望及时更新数据，加强电视播放力度，引起不会上网人群的重视。??,0
：重庆还不启动一级响应？？？重庆离武汉要多近有多近,0
满意了吗？吃个野味全国为你陪葬？东北温度这么低都能传进来？你们是人吗？天天地域黑东北，这要是东北开始传的，估计你们都得把东北骂死吧？还有那些在别的省内新闻底下说自己省份的，你们是人吗？求求你们做个人行吗？回自己省份说行吗？麻烦你们罪魁祸首看看地图变成什么样子了？还有几块是空白的？,0
麻烦重视一下湖南好吗，作为和湖北相邻的省份之一，我们做错了什么。大量鄂A车牌涌入，其中多少人在潜伏期不得而知。现在数据也没更新湖南，大部分湖南群众都非常紧张，希望及时更新数据，加强电视播放力度，引起不会上网人群的重视。,0
身为山东 真的很害怕 求求山东政府也跟其他省市一样启动一级响应吧,0
书记省长喜迎团拜会，医生护士赴死抗肺炎。,0
以送病毒为目的的探亲,0
啥叫探亲，这是千里送毒，一家人未必一起活，但一定要一起死。,0
说到底还是那些自以为健康的武汉人跑出来了。,0
实在是不想大过年说一些难听的   新疆内蒙古昨天接连沦陷   都是因为20几号左右从武汉回来   今儿中国最后的希望青海也发现  我就想说一句  能不能有点自觉  你不怕死别人怕 能不能别乱跑了  求求你们了真的是  ,0
武汉绝大多数人没跑，在忍受着疫区恐慌，交通停摆，物资紧缺。他们是普通人，吃野味的不是他们，欺上瞒下的也不是他们，他们只是特他妈倒霉而已。即使如此，他们仍然承受着。,0
野味好啊野味妙野味吃完骨灰飘；喝了一碗蝙蝠汤，火葬场里睡得香；尝了一碟穿山甲，寿衣穿的要典雅；吃了一块鳄鱼肉，地府里开个人秀；别人在家过新年，吃野味的数冥钱；今天野味吃下肚，明天就在棺材住；反正住了没人哭，因为他们没父母；尘归尘土归土 医闹不配有父母，别人在家过除夕 医闹全家过头七,0
刚听到老一辈的还说这些都是唬人的没这么严重 我真的要气疯了！！！！电视台能不能做做宣传！！！！今晚春晚能不能提醒戴口罩注意防范！！！！球球了！我真的害怕！！[泪][泪][泪],0
全国的医生往武汉跑 武汉的患者往全国跑??,0
：武汉痊愈的那一天才是中国的新年 一起过年 举国同庆加油武汉?,1
"看到很多在武汉朋友的朋友圈，有两个问题迫在眉睫不然真的全城失守：1, 病患太多，各大医院的防护物质撑不了几天，医生基本保护已经做不到了；2. 公共交通停运，很多一线医护人员无法回家，有热心市民开始组织接送车队，这是非常危险的，医护人员必须立马独立统一食宿，市民的热心可能会造成交叉感染",0
隐瞒疫情，将成千古罪人。 带病回乡，不肖子孙。 吃野味，从初七到头七。 ? 偷吃野味 ，太平间c位 ?。 今年上门，明年上坟。,0
这个病毒好鸡贼,0
：请求武汉捐款支出明细透明！！请求武汉捐款支出明细透明！！请求武汉捐款支出明细透明！！请求武汉捐款支出明细透明！请求武汉捐款支出明细透明！！请求武汉捐款支出明细透明！！为什么国家拨款20亿，人民捐款几千万，武汉医院仍然存在物资紧缺问题！请重视医护人员生命安全！！,0
光有医疗物资器材是远远不够的。麻烦zf看看武汉医护人员的年夜饭吧  就是平时那也是些“垃圾食品”啊 更何况是在现在这么强的工作压力之下 那些营养是远远不够的。麻烦照顾好所有的医护人员 不然这些医疗器械怎么用都不知道。,0
建议官方叫它“野味病毒肺炎”，不然多年后还会再次爆发！肯定目前还有很多吃野味的呢，因为他们不知道这几次疫情都是野味传播的，把名字改成通俗点能有效预防下次疫情的发生，提起“非典”所有人都还心有余悸，但大部分人特别是年长者直到现在都还不知道非典是野味引起的,0
整齐齐的去，也请你们整整齐齐的归来,1
我发现 武汉各医院物资好像一点也不充足  医生护士都没有防护服了  [泪][泪],0
武汉物资紧缺物资紧缺物资紧缺物资紧缺物资紧缺物资紧缺物资紧缺,0
注意嗷这个是中央出手的。湖北政府依旧跟死了一样[二哈],0
让国家损失百亿经济 让百姓医护人员搭上性命担惊受怕 没人管使得人民自发救人民，不知道沈腾的小品某些领导看没看[微笑],0
地方政府渎职，坑了一把中央。这几天看出来中央政府挺震怒的了，等疫情有好转，湖北的领导们怕是吃不了兜着走，特别是武汉市政府。说是千古罪人都不为过。,0
坐标武汉，拜托现在取消不必要的各单位值班好吗？真的 现在要求值班就是扩大感染的可能性啊[泪][泪][泪]身边有人被要求春节期间值班,0
今天是除夕夜，目前最想看到的一条新闻：新型冠状病毒成功得到控制，再无人员感染，所有医护人员平安。拜托了！大家出门戴口罩，勤洗手，多喝水，多吃水果，提高免疫力，保护好自己的身体，照顾好自己和家人。,1
哎 放假该回家的都回家了，打工该回乡的都回乡了，现在 真的太晚了[摊手][摊手][摊手][摊手][摊手]我现在呼吁管理者，春节假期至少延长到正月十五，最大限度的静止人群，等第一批感染者过了潜伏期再根据情况决定。,0
太太太太忧心了，很多地方不严控，特别农村，我老家一人从武汉回来在家出现不适后去乡镇卫生室挂吊瓶挂了四天然后又去县城医院确诊 这其中接触着没有几百也有几十人。如果不严控，高峰期还在后面，希望各政府部门高度重视，全国一盘棋,0
看看湖北黄石，湖北鄂州，湖北黄冈，湖北孝感，湖北咸宁等地市吧！！！！！！！医院医疗物资极度匮乏！求求关注下！！！！！！,0
物资跟上吧 求求了 他们真的快撑不下去了[泪][泪][泪][泪],0
广西，求你做事，真的要多宣传，引起重视广西，求你做事，真的要多宣传，引起重视广西，求你做事，真的要多宣传，引起重视,0
：广西不要再增了拜托???? 这里医疗条件不好,0
山西政府你的公信力在哪里？数据透明在哪里？疫情宣传在哪里？03年的太原又要重新上演吗？,0
西安空军军医大学西京医院60名、唐都医院35名共95名医护人员，从西安出发支援武汉。明日大年初一，西安交大一附院、二附院医疗队也将出征。这是我们小西安这个领域最好最好的医生了……军医大二、三、四院都去了！兄弟城市都去支援了，武汉加油啊！,1
我是河南人。那几个确诊新冠肺炎患者的乡村基本实行了封闭管理，家里人也因手机短信还有本地媒体的大力报道防护意识很强； 尹弘是上海人，刚来河南任省长几天就办事效率极高，还记得回家坐出租车时司机就一直在称赞他； 虽然人心恐慌，但强有力的举措还是挺骄傲的。希望这个疾病早点攻克，早点扼杀,1
山西有点慌，自从通报一例后，就彻底没消息了，希望可以透明一点，重视一点，2020都要平安。,0
关麻将馆！！禁止办酒席！！关麻将馆！！禁止办酒席！！关麻将馆！！禁止办酒席！！求求了！！特别是县城乡镇！,0
拥护党中央 相信政府 共度时艰,1
湖北加油！ 湖南加油！ 北京加油！ 广东加油！ 上海加油！ 浙江加油！ 天津加油！ 河南加油！ 四川加油！ 福建加油！ 广西加油！ 山东加油！ 吉林加油！ 安徽加油！ 海南加油！ 山西加油！,1
听党指挥能打胜仗，加油中国！,1
看到疫情从刚开始几例 到现在蔓延到全国 老子真想把那些吃野味的憨批给活埋了,0
请关注在汉就读大学生返乡统计信息泄露问题！许多从武汉返乡大学生配合有关部门工作提供身份证号、手机号码、家庭住址等个人信息被公然转发在私人群聊当中，给当事人的正常生活带来困扰，请予以重视！,0
防控疫情别把农村漏了，新冠肺炎疫情防控形势严峻，但农村地区防控亟待关注！春节返乡人口多，当地医疗水平有限，农民防控意识相对较弱，为避免出现防控死角，我们倡议：掌握人员动向、做好排查登记、避免人群聚集、入户宣讲检查… 并且大家都关注一下基层服务者。,0
求求了，赶紧下发文件到乡镇吧！村干部没有任何行动！农村太难了，老人也讲不听！还打麻将，去赶集！,0
那疫情是有多严重…,0
我们虽没在一线，但时刻专注着疫情。即使全国被疫情笼罩着，但当年八国联军都干不掉我们。我相信只要团结，终究能拨云见日，一切都会好起来的，加油武汉，加油中国！,1
火神，雷神都有了，该死的病毒看你往哪跑,1
尽管最近收到太多糟糕的消息，但陆陆续续也看得到一些好消息。已经研制出快速测试是否感染的方法，成功分离出新型冠状病毒毒种，有已治愈的患者出院，第一批救助物资已经到达武汉...相信还会有更多。,1
我要吹爆我爷爷[嘻嘻]我们村已经在省启动一级响应之前大喇叭广播不要拜年了，我爷爷听了我们说的不要拜年之后不仅写了标语贴在门口，还去找了村委书记让他宣传不要拜年。我爷爷是老党员，当过村委书记，在村里威望很高，每年都有很多人来给他拜年，但是今年所有来给他拜年的甚至都没进屋。,1
竟然还有人从武汉天价拼车回到农村，怎么想的？良心不痛吗？？？？？,0
其实乡下才是最恐怖的啊[跪了]麻烦重视一下吧！乡下大部分从外地回来的人，指不定就有被感染的人呢，然后大家又喜欢串门，真的后果不堪想象,0
这么多省我只佩服山西政府，不管你急不急，反正他不急,0
重视一点！陕西一级响应？！现在就同学群在这慌，村上啥都不说？！我们慌有啥用，要政府有何用！我妈该说着去岐山走亲戚，可是岐山都有确诊的了！,0
：陕西你是在等秦始皇下圣旨吗,0
我昨儿睡前看到还是一千三百多 今儿快两千了,0
：想问一下，浙江杭州已经有三波国外的武汉人送来了，我们可以接收武汉人啊，但是和在浙江人并不知情有武汉人的情况下一起打包回来，这操作是不是值得商榷 。并且听说后续还有更多在国外的武汉人会送到浙江杭州，请问这是真的吗[笑cry]因为目前浙江医院已经出现物资短缺了，并且没有完好的小汤山模式医院,0
12.8武汉就出现了第一例，12.31官方还在辟谣，后面也没重视，武汉人民相信zf，相信官方，也没有觉得多大点事，很多人放假早就出去玩出去探亲了，真正算逃跑的就是封城前跑出去的30万人，封城还要发文，脑子有坑，一群狗官，害整个湖北省被全世界唾弃。tm我们才是受害者好吗？,0
湖北政府长期不作为害惨了全国，几个吃野味的憨批夺走了那么多无辜的生命!然后疫情好转之后，某些人又开始吃野味，政府依旧睁一只眼闭一只眼!,0
能不能把餐馆和麻将馆封了，这天天有人往哪儿跑，我爸也是，咋说都不听，跟不要命了一样,0
：武汉封城之前给8小时让几十万人出逃，给全国疫情蔓延造成无法估量的后果。江浙沪作为医疗经济重镇，再怎么发达也顶不住你们这几百人几百人的空投，每天确诊人数的增加就是证明！  浙江人民拒绝空投 浙江人民拒绝空投 浙江人民拒绝空投！！,0
我们村来了有一家从武汉工作回来的，我们村的人都不敢举报，我爸刚才果断的去举报了，为我爸点赞！！！,1
乡镇都没有宣传 全靠自觉,0
前几年的非典我不怕，因为我还是个孩子，这次的病毒我怕了，在你财产和生命遇到危险的时候救你的  不是明星和网红，而是国家，是军人更是医生，给他们深深鞠躬??，加油武汉，加油中国????,1
：感觉好消息越来越多了[心],1
湖北，宜城市人民医院请求支援！！ 不止是武汉，我们宜城一样的困难，科室的医生护士没有护目镜隔离衣，就相当于肉搏，医护人员防护到位才能更好的为病患服务，请求社会支援共渡难关！????,0
调用全国的防护用品支援湖北重灾区，其他地区的除上班族需要使用外，大家尽量少出门少消耗防护用品，过几天防护用品就会大量生产出来了。,1
武汉加油，中国加油，我相信我们的祖国会把病魔给战胜。,1
今日的伤疤，终将成为我们最坚固的铠甲，不能将我们击垮的，也必将使我们更强大。愈挫愈勇，逆风前行，加油！[加油],1
：希望武汉及国人早日康复！,1
：顶我上去！由于很多疑似携带病毒人员已提前离汉，造成疾病的不断蔓延。现在应该发动中国移动、中国联通和中国电信从技术层面对12月、1月份前往武汉的全部人员的轨迹及时筛选，排查其自身活动范围和密切接触者，是不是可以有效缩小范围，给全国防控减轻压力，及时隔离疑似患者并控制疫情！请支持转发！,1
：现在几乎可以宣布停止一切社会活动，动员全国人民，集全国力量集中对抗肺炎。希望我们现在所走的每一步都走在疫情蔓延的前头而不是跟着它跑。,1
：能不能别空投武汉人来杭州了，很同情武汉人的遭遇，浙江人捐款捐物从来不含糊，最好的医护也已经支援武汉，面积最小却是第三疫区，医疗压力巨大，空投病毒到我省浙江人民何其无辜？浙江人的命不是命吗？请给个说法，公平对待全国人民，怎么专挑我们浙江欺负！！！,0
我最敬佩的四种人。一，护国之兵。二，治病之医。三，育人之师。四，良善之民。 团结就是力量，中国加油。,1
那么初中高中呢？这些学生也需要安全保障,0
关麻将馆！！禁止办酒席！！关麻将馆！！禁止办酒席！！关麻将馆！！禁止办酒席！！求求了！！特别是县城乡镇！,0
终于关注到周边城市了,1
提醒一下大家，如果一直在家，出现浑身乏力和头晕，不要过分紧张。因为这是长时间躺床上刷手机造成的！ 可以试着翻个身，也可以去客厅散散心。还有体温升高一点点，把空调关了试试，别闷着了。终于到了啥也不干在家躺着就能给社会做贡献的时候了！大家都好好呆着、不要乱跑添乱（既心酸又无奈）,1
建议全国延迟开学时间！！建议全国延迟开学时间！！建议全国延迟开学时间！！建议全国延迟开学时间！！建议全国延迟开学时间！！建议全国延迟开学时间！！建议全国延迟开学时间！一旦开学又是人口集中 就不怕出现大规模的群体感染吗？今年注定是一个特殊年，我们要团结起来共渡难关！,1
希望是这样，但是我还是建议一些专家实事求是，不要说这些带有猜测性的话，容易让人误以为正月十五以后可以放松警惕，当初英国某大学预计有2000人被感染，国家卫健委的专家说不实，现在看来2000确实被低估了。,0
中央捐武汉十亿，浙江一个省就捐十亿，捐物资捐钱从没缺席过，大量顶尖医生支援武汉，阿里巴巴大量捐款和输送口罩，结果杭州换来一天三波空投[作揖]拒绝空投！！！受不了这个委屈！！,0
问题是这个比SARS传染快的,0
“只要祖国需要，随时可以出发” 致敬英雄！,1
“在大家都期待超级英雄的降临时，是一个又一个普通人把自己的所能拼凑起来，然后才有了划破黑夜的光亮。”,1
天呐[泪][泪]什么是信仰，这就是信仰！！哭了,1
在农村，当官的说话比儿子都好使，真的希望zf多派人手到乡村做好宣传工作，求求了。你的一个举动造福的可是一个村庄好几千人的命运. 春节年年有，不差今年，农村人的心态真是好到爆炸。,0
毕竟湖北省委，武汉市委真的是烂透了，没有能力，收不了摊子了，交给军方，交给中央才放心。,0
浙江为什么一下子红了心里没点数吗,0
湖北省的某些领导真的太不作为了，春晚沈腾的小品真的讽刺的好,0
延迟开学的硬性规定求你了[跪了]有些地方小经常偷偷提前开学 本高三初六开学[跪了]我家这边已经确诊两例了 还有大量从武汉涌入的人员 我怕死 我想活着高考[泪],0
那些步数排行榜前几的，我希望你们是在家里的跑步机上刷的。不聚众、少串门；勤洗手、戴口罩！一起加油！,1
一场病毒，尽显人性。各种各样的大V，粉墨登场，占据话题评论，只为赚钱。…,0
随着潜伏期的过去  感染的人会越来越多  不要惊慌  相信中央  我们做好自己该做的 别造谣  特殊时期 你就算是个人了,1
期待更多的好消息 一起加油[心][心],1
关注一下湛江吧！18线小城市，医疗水平远远比不上大城市，一堆武汉人开车去海南不让进都滞留在湛江了，湛江人也怕[泪],0
迟开学和上班，刻不容缓，真的，求求了,0
希望广东封城！！年后会一大批返工的人，那时候爆发后真控制不住,0
广东真惨，好多小城市都有病例了……热评能不能别刷别省的了？我们这边也很严重了好吗？,0
请问重庆市政府会抄作业吗？病人【性别】【年龄】【几日来渝】【几日出现症状】【几日就医】【几日确诊】【在何处确诊】【去过哪些地方】【目前症状如何】会写吗？市长热线打不通，卫健委让找政府，多次因为宠外地游客C位出道的网红重庆市政府也短暂地爱一下重庆人民吧??,0
卧槽 越来越多了,0
重庆的买不到口罩！买不到口罩！买不到口罩！！！,0
刚才看直播 湖北省省长说 口罩生产了108亿个 然后旁边有人递了个小纸条 他看了下说 不好意思我口误了 不是108亿 是18亿…他到底在干什么！有没有真的在了解疫情啊！,0
能不能查查红十字会   不查怎么救武汉！ 一线那么急需物资 再这样下去 就算全世界都捐了 武汉医院还是急需物资[泪],0
微博热搜怎么是双黄连，武汉红十字会没人看一下吗，不考虑查一查，这病毒什么时候才是个头啊,0
请中央严查红十字！！！世界各地的人都在给武汉捐款，如同寿光人民给武汉捐献蔬菜一样。 可是，蔬菜进了武汉，就走丢了。,0
：比疫情更可怕的是人心！ 灾难之下，最见人性， 病毒面前，透视人心。 疫情不可怕， 有些人心才是真正的可怕！,0
红十字会不查，全国网友不放，红十字会作风这么差，怎么救武汉[微笑],0
：红十字会把钱和物资吐出来吐出来吐出来！！！！！,0
专家说双黄连口服液管用  你们一秒抢光了  专家说不出门  你们咋就跟聋了似的,0
你作为权威媒体，发布没有论断的消息，导致大量国人哄抢，属于媒体误导，你需要出来道歉。,0
没有临床数据的双黄连   一夜断货   这是安慰剂吗 ？还是带货呢？,0
别的不说了，舆论压力给够了，只希望中央尽快整顿红十字会，前线医生能尽快拿到物资? 其他的等政府秋后算账吧?,1
红十字会带n95的口罩，一线医护人员带一次性口罩，真他妈讽刺,0
来说说红十字会吧 多么痛的领悟 我去你?? 真的怒了,0
红会仓库：失火预定,0
疫情期间，人心比病毒还要难防。希望防护服被撕破而感染的那位医生尽快好起来。,1
一边是巨大的救助需求，一边是繁冗低效的救助行动，其间夹杂着各类疑似腐败的猜测，和中国人慈善愿望日渐强烈的背景。身为人道主义工作的社会救助团体，红会却表现得像圆滑的官僚主义者。,0
红会直播发物资啊，建火神山那么大个医院都能24小时不间断直播，发布会能直播，发物资来直播啊，给你涨涨粉，看看仓库，来，让我们看看仓库啊。别是三天时间给你们让你们从家往仓库还啊。,0
协和是三级甲等，协和不配拥有物资吗？？？？？？？？？？？？？,0
我国全国动员决战疫情，上万大军废寝忘食，竭力奋战，医护无一不向前，工人无一不尽力，方才抑制疫情嚣张气焰；而后勤周转不利、效率低下、拖拖拉拉，致使开战许久，前线大军武器装备还在紧缺，士兵百姓难保自身。决战之际，让大军、百姓落得如此绝境，皆你之过也！如此弥天大罪，你岂能担当得起？？！,0
讨论这种谁易感，谁不易感，又什么用的，到底。之前说的不是都推翻了么？给点心思去处理实事吧，亲。,0
：来晚了还能有人看到我吗[悲伤]，这些物资是通过我们和物流伙伴开通的菜鸟绿色通道直达的医院，感谢所有为此昼夜不停的物流铁军们！武汉[心]我们来了！,1
时间就是生命，战“疫”路上，我们马不停蹄！,1
：红会不查，以后谁还敢捐款啊，本来一包方便面都可以公示，做不到干净就别怪社会质疑！！！,0
为什么捐那么多医用物资 武汉一线白衣天使使用的防护用品还是缺？建议彻查武汉红十字会,0
我这几日天天看新闻最大的疑惑？一边是一线人员弹尽粮绝，一边是各方支援慷慨振奋，可是，东西呢？全中国的援助不够一个城市用？,0
人民出钱又出力，贪官背后笑嘻嘻。可怜人民傻白甜，红会还我血汗钱！,0
拜托把n95留给一些医护人员,1
大家一定要重视这个问题，每天捐的那么多口罩防护服，还是很多医院说物资不足，那捐的物资到底上哪里去了？？物资到底在谁的手中发放？？一个医院拿到的物资就几百几千个？？建议捐赠物资的车直接一车一车拉到医院门口去，由医院负责人直接拿走，不要再由他人经手，加紧落实物资发放问题！,0
