comment,sentiment
疫情就是照妖镜 ，国难当头不知死；  地方政府不作为 ，国家收拾烂摊子； 物资分配不准说， 外地医生不怕事； 一线医生没物资， 莆田医院一大堆； 七十周年国自强， 一群蛀虫寒了心。,0
前阵子就说了，希望让政府直接开一个直播间通道，捐赠直达，你看看捐红十字会就这?红十字戴N95，一线医生戴啥? 赶紧公布看看钱去哪了? 都给了赵海山了?,0
央视直播被红十字会保安掐断了，1200W在线群众，我真的服了，震撼我全家 ??。点我上去,0
：我们骂归骂。但要明白骂不是目的，解决问题才是。毕竟是自己生活的地方，没有人比这片土地上的人民更希望这片土地好。如果只骂就背离初衷了。怎么改怎么变好才是关键。,1
青菜一斤20块钱，猪肉一斤30几块钱。这个时候物价这么高，全国人民还卯足劲的支援武汉，然后他们就干这种事。湖北、武汉、红十会……懒的说了，太失望了。,0
那些说刷车牌很烦的，相关热搜撤的一干二净，如果连这点都不坚持，你看，那些狗官又该多得瑟，骂故宫大G不能刷 骂野味不能刷 骂海鲜市场余甜不能刷 骂车牌不能刷 骂红十不能刷……是什么都不能刷，问题是什么都没解决啊。十年一轮回，大家再一次忘的一干二净。你看，大家多健忘。,0
啥也不说了，中国加油，向天祈福，尽我们所能去支援全国各地的医护人员，让我们团结在一起做他们的坚强后盾，愿疫情早日过去 [心],1
别呼吁了好吗？就算我们全国人民都不用，N95也到不了一线医护的手上。你品，你仔细的品,0
真的不要聚餐了。另外，这个特殊时期能不能不要刷屏啊？影响到别人看到正确的新闻了，别人只要点开你们这个评论发现都是刷屏的，别人就不会去关注新闻本身。能不能不要占用公用资源？实在不行就去投诉呀！ 没人拦着你们。,0
“这次肺炎以及黄冈卫健委主任唐志红被免职”告诉我们一个非常深刻的道理，以后干部的选拔一定要专业人员管理专业的领域。如果再拿一群职业官僚来跨行业管理医疗卫生、证监会或者是教育，简直就是为日后发生大灾难时瞎指挥埋下伏笔！[拜拜],0
确诊破万，加上疑似，还有很多“没条件确诊”的，一起算简直是天文数字。。,0
[泪][泪]为什么总在增长,0
每天好痛苦，看这数据增长…,0
：一般剧情就是前三十集经过各种苦难后十集开挂人生凤凰涅，不怕我们拿的猪脚剧本，稳住，[加油]我们能赢,1
一定会！万事开头难，我们加油！武汉加油！中国加油！,1
西新余第四医院14名职工确诊新型肺炎，江西新余告急，大家看看江西吧，新余医务人员都用雨衣做防护服了！！！！,0
辛苦了 钟老,1
：本来很好处理的一事儿，可是就是有这么部分人不怕事儿大，本来就在疫区发还乱跑。这也就导致其过程接触更多的人，就会产生2代3代传染。虽然现在国家有这么多措施在进行，但是大多数地区是做不到的。因为这事很多需要物资人没有获取到应有的物资，也就加大了工作的困难度。,0
上联:火神山，雷神山，钟南山，三山齐聚克难关 。下联:国内捐，海外捐，李兰娟，众捐纷来达通途。横批:武汉必胜,1
中国速度都是这些人拼命换来的,1
只想看到更多的治K新闻，看到不缺口罩不缺物资的新闻！去他的红十字评论和去他的各种吃人饭不干人事,0
忍不住的眼泪好心痛，为你们致敬，伟大的医务人员[心],1
加油！共渡难关,1
：红十字就是滑天下之大G,0
怨不得人民如此愤怒 大家只想在一线的所有英雄们不被辜负,1
致敬一线医护工作人员！是你们让我们看到希望！,1
想要中国经济好，湖北政委先下倒，想要中国经济强，湖北红十去它娘。,0
1.有的人是真的想让国家重视这个事并解决。2.有的人只想蹭热度，不关心事件本身和其他每一条新闻。3.公知和有心人故意的。4.被公知带偏的大众跟着故意的。5.装好人带偏。与物资和医护人员无关，希望大家坚守住我们的1发声，提防2345，让上面看到我们真正的意愿。,0
红十字会真的对不起一线的工作人员,0
一个也不许少！都平安??,1
：能不能把隐瞒病情和武汉接触史的人加入征信黑名单，惩处力度不够，永远叫不醒这帮装自己没病的人，尤其是自己有病看不得别人好的。,0
向所有奋战在与病毒战斗一线的人们致敬。,1
对于瞒报的和不配合隔离的能否让他们自费医疗？,0
“传染病这事儿是这样的，100个人里面80个人严防死守，18个人无所谓，2个人到处作，这2个人就会通过18个人让80个人努力白费。”,0
怎么解决民用口罩问题，淘宝不发货或者没货，药店完全买不到或者被征收了，又说要我们带口罩，又不给我们买口罩，相信很多人再过四五天都是要上班的，到时候没口罩，怎么办？请问是想更多人被感染吗 ？唉 [跪了],0
：这几天各地都陆续上班了，可是口罩却买不到[泪],0
这个病毒也太贼了吧，看不见摸不着也就算了，现在还搞个无症状传染[怒],0
莫名的伤感 以后  再也不抱怨交通拥堵了 那才是繁华大道 再也不嫌弃人潮涌动了 那才是国泰民安  愿山河无恙  人间皆安 ????,1
个，我提一个建议，因为很多人会对橡胶有过敏现象，建议可以手上先戴一个一次性医用PE手套，再带一层橡胶手套，这样虽然也出汗，但是真的比直接戴橡胶手套要舒服很多！一个常年在新药研发实验室工作的人的一点点小经验！希望可以帮到医护人员！,1
太辛苦了！！！一定要注意身体啊,1
致敬医护人员,1
希望所有的患者都能被收治,1
希望疫情不要再扩散了，武汉加油,1
我觉得我大山东这次针对疫情处理真的很棒，也有明显的控制，每天都会发好几个短信 除了提醒防疫还有水果粮油面价格,1
我只想说医护人员真的真的辛苦了！！！！感恩！！！！！,1
致敬所有逆行者！我不知你们来自哪里，但我知道你们为了谁。我不知道你们每一个人的名字，但你们有一个共同的名字“逆行英雄”。你们辛苦了，因为有你们，我相信胜利就在在前方。加油！！！！,1
真的不止这么多，在网上看到那么多求助无门的患者真的挺心酸…,0
：坐标武汉，我爷爷奶奶74岁了双肺感染发烧多天，今天去医院医生说没有名额做核酸检测了，没有检测就住不了院。实在是走头无路了，社区说‘国家都没办法解决，我们怎么解决’,0
老百姓没有口罩,0
希望言出必行！每个人的生命都很珍贵！中国加油！,1
发国难财的人 希望病魔缠身早日战胜你[微笑],0
红十字会的钱吐出来没有？,0
发国难财的有命花吗？？？？,0
都花了多少钱了 就不能把吃野味写入刑法吗？操他大爷的 全国经济都拖累了,0
病毒我求求你赶紧走吧！！大家还要上班上学呢！,0
买不到口罩的举手??,0
有人负重前行，有“鬼”拖人后腿,0
中国速度[赞][赞][赞][赞]中国加油 中国必胜！,1
医护人员真的真的辛苦了！！！！感恩！！！！你们值得每一份美好！！！！,1
感谢各省同胞支援，武汉人民感谢你们，疫情重区的冬天，因为有你们，很温暖。这几天看到各省同胞支援的消息真的超级感动。等我们好了，欢迎各省同胞来看看，我们带你们去吃油焖大虾，热干面，去逛江滩，坐轮渡，去看看江湖人间烟火气。我们会乖乖呆在家里，绝不给社会添麻烦,1
评论的人有点脑子，张主任是最早发现病人与海鲜市场有关联，及时判断可能是类似sars一样的传染病并且上报给疾控的人，其他人只是获知了这个结果而已。孰轻孰重都不知道吗？你们这样刷其他人好像真正专业医生的判断很无所谓一样，能不能先对张医生的贡献表示肯定，一点都不尊重人。,0
金银潭最先救治病人啊  评论区没法看 不能好好感谢人家一下嘛,0
：好好看时间线，本来就是这两位医生最先发现并上报，后面才有那8个人，院长身患渐冻人症，妻子患了新冠，还一直奋斗在抗疫第一线，这记功名副其实，怎么就成了别人的功？还领导抢功？前几天张院长上热搜不一个个说感动泪目吗，现在换了热搜不认识了？不看内容瞎喷瞎带节奏可还行,0
谢谢最可爱最可敬的院长，您辛苦了！还有所有一线医护工作者，您们辛苦了！,1
这个医生是12月26号发现然后上报的，不过看了评论我真想告诉他，学医救不了中国，只有营销才能拯救宇宙,0
：一发现就上报，可是上级单位又是怎么做的呢，唉，白白耽误这么多时间！只希望疫情早点结束！加油！,0
我一个口罩恨不得用两个礼拜呢，你居然告诉我要扔的垃圾桶[摊手],0
羡慕那些有口罩可以丢的,0
又让酒精消毒，又让戴口罩，但是政府又管控全供给给一线。有意思吗？,0
现在真是害怕，总觉得出去一次就会被传染，然后算天数，数数潜伏期过了没有[笑cry][笑cry][笑cry]，太害怕了,0
我不知道你们是不是的 我先敲门 我爸开门 领这个喷壶 里面是酒精 然后就全身喷 喷完身上进家门 喷鞋底 鞋底喷完喷刚刚踩过的地方 然后我爸帮我打开水龙头帮我按洗手液洗手 之前我爸手机永远在手里 现在酒精喷壶一直在他手里。。。搞伤了,1
别说那没用的     现在哪个老百姓能做到出一次门换一次口罩啊    一个口罩都得使一星期   酒精也不够用,0
我楼上的人疯狂咳嗽……我们这栋有感染的人，开窗通风会有影响吧[跪了],0
外折口罩，扎紧放入垃圾桶，然后就没有口罩了，也买不到，怎么办？,0
沉痛悼念李文亮医生,1
李文亮医生平反！,1
有的人离开，会被人铭记，有的人离开，会推动进步，有的人离开，会被人致敬，我想，李医生就是这样的人，李医生，敢医敢言，医者典范。,1
讨厌2020年，它带走了多少美好的生命[泪][泪],0
这真的是好人不长命！坏人留千年,0
向用生命预警的李医生，致敬！！,1
欠李文亮医生一个道歉,0
人间欠李文亮医生一个公道[泪]走好,0
：然后奇迹没有发生，平凡的李文亮先生就这样离开了我们，他生病也没有放弃一线的工作，今夜我们在手机前也时刻的关注，然而上天还是从人间接走了它喜欢的人，在远方的我也只能流着泪去祝福，但是人间仍需善良与勇敢，我想，这大概就是李文亮先生留给我们最伟大的遗产。,1
好难过。。。[泪],0
到底还是没有奇迹[泪],0
誓入武汉终不悔 来生还做湖北人????,1
请问“国家赔偿法”有没有名誉赔偿？如果有，我愿意成为吹哨人02号！如果尖锐的批评完全消失，温和的批评将会变得刺耳。如果温和的批评也不被允许，沉默将被认为居心叵测。如果沉默也不再允许，赞扬不够卖力将是一种罪行。如果只允许一种声音存在，那么，唯一存在的那个声音就是谎言！ ???,0
不搞五大诉求 拒绝颜色革命 拒绝任何分裂祖国的言论 我发声是为了让它变得更好 不是希望它被破坏  不要成为敌人的枪 不要成为刺向自己人的那一把剑 ???,1
现在各路牛鬼蛇神都跑出来了，带节奏带的飞起。需要检讨需要反思需要行动，但有些人妄想分裂我的祖国[微笑]我告诉你，你坟头长草不可能都见到这种事,1
：把抢救全过程公示出来。我们看不懂不要紧，还有那么多医生能看懂，看看你们是真正抢救还是为了领导为了舆论作秀！！！！！,0
：老实说，我不太相信你给的数字，毕竟你连一个人的死亡时间都可以欺瞒了[微笑],0
一夜无眠[微笑]。,0
：从统计角度武汉的数据已经没意义了。好比胖子上秤，数据不是真实体重而是秤的最大值,0
希望接下来的日子都是好消息，中国加油…,1
在内心瑟瑟发抖中，等待最终高峰期的到来。,0
我也很费解，我希望接下来是好消息，也没有鼓吹什么，或者夸奖什么，只是个美好的祈祷，难道他们不希望后来一切都好吗？？？,1
医护不够啊,0
医生太辛苦了,1
多么理所应当，又多么困难重重,0
希望好消息越来越多！！加油！！,1
都是在靠自愈能力而已… 心疼老人家 他们一把年纪了还要受苦[泪],0
正确的，让重症病人呆在医院，轻症病人暂时在方舱医院，这样医疗资源才不会浪费,1
轻症患者集中治疗，减少资源消耗。而最好的医疗条件留给重症和危重症，来减少死亡率。希望大家基本的阅读理解是具备的。[吃瓜],1
揪心！！！,0
当初说谎的专家和官员真是造孽呀！,0
飞沫，接触，粪口，到现在母婴了，也不知道当时“有限人传人”这个结论是怎么得出的？,0
辛苦了 每天夜以继日,1
感谢奋战在疫区一线的医务人员，人民警察，防疫人员，人民子弟兵，夜以继日工作的火神山医院工程建设者，放弃休假连续加班的口罩厂员工！ 我们在过年，这群人在帮我们过关。隔离病毒，绝不是隔离爱。14亿人万众一心、众志成城，就没有我们过不去的坎！武汉加油！中国加油！,1
我们这边不戴口罩都不让你出小区了,1
不过总有人觉得见自己家人不算聚餐,0
给你们看看！！这是我的祖国！！这是中国????！！！！！！,1
鼻子一下就酸了[泪]，最棒的天使们一定都要平平安安的，一起打赢这场病毒战[心][心],1
感恩。希望早日战胜疫情，英雄们平安回家,1
感觉钟老突然老了很多…钟老保重身体啊！！！,1
钟老，辛苦了！,1
拒绝任何野味！,1
孝感加油[泪][泪],1
人固有一死，或重于泰山，或轻于鸿毛，愿在天之灵可得安息！,1
命运不该如此，痛心,0
这一世辛苦你了[心],0
心累了………,0
湖北省外的数据持续稳定向好。,1
：湖北以外的地区基本控制住了。,1
哎 ，赶紧好起来吧??????????,1
原来，国泰民安就是车水马龙人声鼎沸。原来，幸福就是想上班就上班，想吃火锅就吃火锅。 让我们等待武汉，也等待全国，等到春暖花开，我们再一起看车水马龙,1
李文亮是英雄，两名基层办案民警同样也是恪尽职守 。,1
：这个世界让他受委屈了！让老实人受委屈了！,0
期待着真挚的道歉,1
请求电视滚动播放，联通电信移动发短信，加强中老年防护意识，让大家都重视起来，有症状及时就医，不要抱侥幸心理!!!,1
非常时期，用非常手段。 政府兜底疫情医疗费用，打消了潜在患者的后顾之忧，值得点赞??,1
麻烦你台新闻联播把这个疫情上升一下好吧，今天的新闻50分钟，这个疫情才占了2分钟，还是7点半以后呢,0
为什么病例都出现在大城市？春节务工返乡的人那么多，小县城是否具备检测条件？,0
我们十八线小县城具不具备检测条件啊??能不能重视一下??紧张死了??,0
台湾那个真是奇才???不顾生死也要带病毒入台??真是可歌可泣 做到了解放台湾,0
每条大街小巷，每个人的嘴里，见面第一句话，就是“记得戴口罩” ???,1
竟然还有人认为吃野味没事，当年非典也是因为吃野味传染的啊，那么多鸡鸭鹅牛羊猪不够吃吗？我就开麦?? 死吃野味的憨批,0
呼吁！现在能不到武汉去就不去，武汉人能不出来就不出来 非常时期 非常手段,1
很多人都不知道情况，跟他们普及也听不进去，觉得小题大做，电视多做普及吧，起码引起重视！又逢春运，人流密集，再不重视，不提前预防，更是让人担忧！！！,0
虽然能理解…但还是奉劝近期曾到过武汉的朋友们别到处乱跑…我只能在屏幕前发出好无力的感慨 并买口罩积极预防…医护人员辛苦,0
大家影院别去了，亲戚家也别去了，就在家看春晚吧。也希望春晚现场的观众和舞台上的人员要做好措施，健康重要。,1
武汉，封城！2020年1月23日。??????我们永远记住这一天，武汉已经向全世界展现出来最大的社会责任感！封城！祈祷平安???,1
我爸说，你别制造恐慌了。咱们这儿都没消毒，村里也没通知，你这是造谣，小心把你抓起来…请求下达村里的通知，分发宣传手册,0
我在家已经彻底迷茫了 我不知道我应该做什么 我也不知道我能干嘛 .？ 东西要去哪里抢 要准备什么 .？我彻底晕了 封城之后呢 我也想去当志愿者 奋斗在第一线 可是我没有任何医学经验 有心无力 我能做什么.？只能在家待着不给医护人员添乱吗 我真的好晕 完全傻了 又压抑又迷茫,0
每一个人出门都要戴口罩，任何人都不要有侥幸心理，哪怕你所在的城市是18线，哪怕你所在的城市还没有病例，哪怕你觉得自己不会这么倒霉被传染。现在是春运期间人口流动非常大，但是你永远不会知道走在你身边的路人从哪里来，接触什么人。,1
最怕看到首例和新增两个词了,0
我是希望所有电影有撤档的，谢谢谢谢！ 这些电影都是想去电影院看的，但现在也是绝对不是现在，后会有期！,1
不是能因为是小孩年轻人就不注意防范，最小被隔离年龄为10岁????尽量减少不必要的外出，如需外出必须佩戴口罩????多多劝告家里人尤其是老人，因为他们是易感体质????最好不要走亲戚，广东家庭聚集性肺炎还不够引起重视吗????保护自己，珍爱生命??????,1
麻烦让江西下达戴口罩！！！街上根本没多少人戴！！！家里人死都不戴！！！他们不怕死我挺怕死的,0
劝大家春节期间千万别带家人去电影院了，那里密不透风，一坐就是两个小时，即使票退不了也不不要去，健康重要啊，也给医护人员减轻负担，也谢谢一线的记者朋友们。都辛苦了,1
应该呼吁大家，不要随便乱扔口罩，因为大量丢弃的废口罩会造成严重污染，丢弃前应该剪碎撕碎，又可以防止被黑心商贩二次贩卖（毕竟口罩短缺），放到专门垃圾桶或者垃圾袋丢弃。这么多人用口罩，量一定很大，这个问题大家可以注意一下，防范于未然,1
果您来自疫区，您曾到过武汉，或接触过从武汉回来者，尽量不去接触别人，持续观察自己的健康状况14天！请自觉居家观察14天！这是一种觉悟，更是一种责任，也关乎您和您家人的健康！谢谢您！,1
安徽人民真的重视度不够，街上几乎看不到戴口罩的，尤其是中老年人,0
安徽能不能把详细情况公布出来，什么时候回到安徽 ，发病情况，患者年龄！别藏着掖着了！,0
"请把""离武汉远点！待在武汉别出来！""换成""武汉加油！武汉挺住！""在武汉的群众希望待在当地，有感染特征及时接受检查！我们有一个共同的名字叫""中国人！""????",1
就算传染到你的概率只有万分之一，但是一旦传染到了你了，对你来就是百分之百，这种特殊情况面前，不要再有侥幸心理,1
有没有人和我一样，一看相关新闻就觉得自己哪哪都像得病了[允悲]，嗓子好像也疼了，体温好像也高了，呼吸都不顺畅，就连走路都好像没力气了呢,0
在新型肺炎面前，不管它是否严重，我们也应该阻止它传播，我们的不怕死行为（不戴口罩、去人员密集的地方等），是对医护人员最大的伤害，每增加一位疑似感染者，就对医护人员增加一分伤害，我们会把医护人员慢慢推向死亡。不戴口罩其实是一种谋杀医护人员行为...请大家挺住！一起加油！,1
求求了能不能号召一下今年不要走亲戚了啊 大家每年都见面真的不差这一年 老一辈信息闭塞几乎没有防范措施 可不可以一级一级下发点文件什么的通知一下，下发到具体乡镇那种！,0
一名武汉待产的孕妇，还有一两个星期的预产期，产检也不敢去医院做。我妈还劝说要去别的地方生。我拦住了我妈。。不给其他地方添麻烦，老老实实待在武汉。希望赶快能好吧。??????（嘴下留情，别说我妈。感恩）,1
清晨醒来，武汉封城， 微博上看到一句回复： “我的城市生病了， 但是我们会治好她， 还是欢迎您以后再来武汉” ?  鼻子一酸，没忍住…… ??? 辽宁也一样  加油！,1
非典的时候太小根本什么都不懂 现在真的怕死了,0
如果你是从武汉回来的，或接触过从武汉回来的人，请老老实实待着，尽量不要去接触别人，及时关注自己有没有发烧，干咳，乏力，如果有及时去医院。 这不是针对你，这是一种觉悟，更是一种责任，更是为了你的家人、朋友、还有整个国家！,1
上联：福建福州福清福鼎福安五福临门，??下联：永安惠安南安诏安华安四季平安。??横批：长乐顺昌??????,1
突然想到大年初一之后全国各地都有很多庙会……持续到元宵节 …… 可以管控一下吗…… 不要再进行大型庙会人口聚集了！！！,0
武汉开始封城，那些爱吃野味的就该滚出中国，就不会有这么多麻烦事了,0
不知道其他地方，在福建的街上一片祥和，不要说中老年没一个戴口罩，就连年轻人戴的也不多，与微博气氛截然不同,0
不要走亲戚了好不好！能不能发文件到乡镇和农村！！！！！！好多乡下人不知道啊啊,0
今年过年不串门， 不串门呀不串门。 串门只串自家门， 客厅门，卧室门，厨房门，厕所门。 鼠年拜年不用跑， 至爱亲朋网上聊， 武汉疫情重灾区， 预防感染最重要！ 公园商场不用逛， 电视机前看报导。 一天到晚三件事， 吃饭睡觉网上聊。 今年过个特色年， 预祝大家新年好！,1
一位武汉朋友的朋友圈：??这绝非是一个容易的决定??这是一个极其艰难宛如壮士断腕的决定??这不是一个“早该如此”的冷眼旁观??但也不是一个“草木皆兵”的恐怖宣召??这是一场需要团结、自觉、勇气和毅力的战争??愿每个人都能平安健康??愿所有医护工作者都能平安健康??向你们致以最崇高的敬意,1
土生土长的武汉人，从没想过要离开，19年因宝宝健康问题忍痛24周引产，如今好不容易再次怀孕18周+，上周刚做完羊水穿刺，却遇到这事，唯一能做的就是待在家里，希望我的小芝麻宝贝能和妈妈一起，和全国人民一起，安全度过这次劫难，妈妈不能再失去你了，加油,1
可不可以推迟大学生开学，开学之后学生就要到祖国各地上学，肯定又是新一轮校园爆发高峰期,0
还看到一个女的发烧吃退烧药企图暂时降温过关去法国，结果被举报了，一到法国就被带走隔离了！！！所以，靠自觉是没用的，就得强制封城！！！,0
目前最想看到的一则新闻：新型冠状病毒成功得到控制 再无人员感染 所有医护人员平安,1
对于趁火打劫，哄抬物价，发国难财的商家，经销商，零售商，就应该让他们倾家荡产，达到他们怀疑人生，小幅上涨还能接受，几倍，几十倍的涨价就太过分了，直接把这群人送疫区去吧,1
希望武汉的物资保障做到位 健健康康过个年 加油能抗过去的,1
2003年非典，全世界守护90后，2020年，换90后守护这个世界。 ?,1
我的城市生病了，但是我们会治好他，希望你们不要再骂他了,1
很多都是年龄大点的，他们免疫力差，所以一定要长辈们重视起来！年轻人一定不要放松警惕！,1
我是武汉人 而且家里海鲜市场很近 首先，很抱歉病毒从武汉扩散出去 在新春佳节之际让全国各地惶恐不安 ，使各地人民生命安全受到威胁 我们尊重国家做出的任何决定！我代表我个人向你们说声抱歉！最后希望各地人民可以共同抵御病魔，挺过难关????,1
如果“你”没有吃野味，我本可高兴到处串门，瞎溜达，买杯奶茶进电影院。但“你”吃了不该吃的东西，计划去长城的人不去了，想看电影的人止步了...而我只能在家频繁看淘宝口罩到哪了，只能刷微博看着死亡人数增长却无能为力。恐惧萦绕氛围依然十足的新年。我该做些什么？我能做些什么？我只能祈祷。,0
看新闻里，重症患者拉着医生的手说，我是不是快要死了，听见这句话真的太难受了，在疾病面前，人类真渺小,0
封城肯定对很多人的生活带来不便，希望你们能够挺过这段困难时期。感谢武汉政府和人民为防止疫情扩散做出的努力。??如今大难当头，全国一盘棋，坚决配合政府的一切措施，打赢这场没有硝烟的战争，武汉加油！??所有在一线的医护人员辛苦了！祝大家平安！天佑中华！,1
真的要委屈武汉人民了 非常时期非常对待 相信国家相信中国的医生 我们一定能挺过去 武汉加油！！,1
看到武汉的小哥哥小姐姐的微博，我真的哭了，他们说，觉得很无助，很孤立无援的感觉，很难过，但是。封城绝不等于放弃！！！！都会好的！！！！！！,1
这个星期才确诊传染，你他妈之前封城用什么理由，“哦你这里有人不知道为什么得了新病毒，传不传染我不知道，但是说不定你会传染呢，你不能走必须就在湖北”你看是你封的快还是百姓闹得快。（到现在乡底下的很多百姓都觉得不严重，这才是最可怕的，因为他们根本不理解你们的行为）,0
不要关心哪一个省有 哪一个省没有了 希望政府部门可以采取一点措施 武汉的同胞不是中国人吗？ 武汉有多少人没有医院可以看病 医院不收纳新病人 才有人来到外地看病的情况 当地政府没有作为 北京SARS期间 8天修起一所可以容纳5000人的医院 现在为什么不可以,0
中国永远有一些人冲在前面保护着，向你们致敬,1
1.18出来探亲……真的还有人欢迎武汉地区的人来自己家探亲吗？？？？有什么亲情明年再叙不成吗？？？？是探亲还是索命来了，搞笑,0
强烈要求严查湖北上下官员失职渎职不作为的情况，现在感染源都扩散到全国了，官员们还有闲心开晚会，医生护士连防护都不足，拿什么抢救病人？拿什么保护自己？为什么湖北严重到这个程度，措施还比不上隔壁河南？同样的政策别人十二月都出了，湖北在干什么？,0
但求全国大学也推迟开学吧??????，我在北京瑟瑟发抖……都要撑住！加油??！！打赢这场没有硝烟的战争！！！,0
刚开始不够重视，现在呢？半个中国遭殃！希望中央严厉问责个别官员！,0
政策很好，但是存在的问题是不应该是明天开始退的人，而是1.24以后所有的火车票机票都应该给按照原价退，都是一趟车，不能因为早退晚退存在的差异的啊。 ???,1
我先骂 尘归尘，土归土，医闹不配有父母 别人在家过除夕，医闹棺材过头七 ?。医闹人员真是贱，别人快乐迎新年，他在牢里寻短见。桥归桥，路归路，楚人罹难当一哭。我观襄王怀情思，楚宫依旧漫歌舞。嘉树早凋秋兰疏，水载舟行去何处，楚江脉脉还似诉。,0
扪心自问，这真的是华南市场的问题嘛？！不知道全国还有多少个类似华南市场这样卖野味的地方？为什么国家相关部门不会吸取03年非典的教训，明明知道野生动物不能吃，好要睁只眼闭只眼让它存在？！要我说，这就是政府不作为，履职不力，渎职！！！,0
“等冰雪融化了，全国人民都会去和武汉的樱花一起迎接新的春天新的盛世”你“的城市生病了，但是大家会治好她” 愿平安 愿春暖花开 一切都会好起来的,1
我觉得我们骂人要是骂武汉人太地图炮了，我知道很多武汉的病人市民们都老老实实待在家中，逃出来还他妈到处整活儿的毕竟是少数 这样，我们区分一下 我们把坚守在武汉的朋友们叫武汉人 跑出来还他妈自豪发微博到处跑的那些 我愿称之为武憨人,0
不理解那些连夜逃出武汉的。身体有病，脑子也病了吗？早发现早治疗，还免费，您乱跑除了害人害己，还能干啥？,0
某些从武汉跑出来的憨憨: 当初生病了就好好接受治疗 你是病人 又tm不是丧尸你到底瞎跑什么瞎跑,0
从非典的中间宿主果子狸，再到这次所谓吃野味导致的疫病源头，只能说历史给人的唯一教训，就是人们从未在历史中吸取过任何教训 ?,0
建议全国取消所有旅行团！！！ 外面有多少流动的潜在病毒携带者，我们不清楚，这次病毒潜伏期太长了，而且潜伏期也有传染性，还有心情放心旅游吗？不怕一万只怕万一！ 旅行社只会说没事的，没问题，请问有问题你负责吗？ 我愿意把违约金用于武汉物资方面，但不愿白给这种事不关已的人！,0
看到这条评论的人，你们都得给老子活着，都不许感染。 ???,1
抱歉占用公共资源！但是广州现在已经有聚集性病例了，花城看花这种聚集的活动还开办得如火如荼！官方一点也没有要取消的意思！这是置广州市民安全于不顾！,0
小县城怎么办啊真的好多不重视 明天还好多结婚的 真就一人感染全部遭殃呗气死我了气死我了气死我了气死我了气死我了气死我了！！！,0
请已经发烧 伴有明显症状的人马上就医?? 不要抱有侥幸心理??这是传染病 不是开玩笑的 你的一个大意就是身边人的灾难??要说多少次 吃药也是可以暂时退烧的 只有检查了 才会安心 放心 请对家人及朋友负责,1
哪有什么白衣天使，不过是一群孩子换了一身衣服，学着像前辈一样，治病救人和死神抢人罢了。,1
湖北的小县市可以重视起来吗，很多在武汉工作、上学的回来过年，因为官方报道的范围太大，无法确定所在地是否有病例，没什么人戴口罩，甚至有人不知道肺炎这件事,0
希望省里面关心一下湖北乡镇这边的疫情，好多人从武汉回家过年，农村防范意识真的差！农村过年串门很容易的，而且口罩是假的而且贵啊，给12345反映过，他们总是敷衍！12315打不通（老家湖北阳新浮屠的），请相关部门监管一下吧，不然湖北农村真的很容易出大问题啊，加油湖北,0
去医院谎报没去过武汉的好废呀，我表姐的医院昨晚来了一个说慌没去过武汉了结果ct出来毛玻璃大片肺炎，他才说实话，如果确诊，我表姐和他昨晚接触过，我表姐也得隔离观察,0
求求大家关注一下荆门伤医事件！妻子在一线感染科抗击病毒救人、同为医生的丈夫被患者多个家属暴力殴打，被逼下跪！警方通报伤人者仅仅处罚500，拘留5天！现在施暴家属正在搜索医生信息，企图二次施暴！寒了白衣天使的心，寒了人民群众的心！,0
