comment,sentiment
棒棒的！每天这样安排！,1
后勤要到位啊 都要平安,1
所有医院都要照顾到,1
平平安安,1
 求关注一下江西南昌麻丘，武汉海鲜市场9成是麻丘人，目前有100多例发烧，政府已经封村了，请求关注，麻丘附近有7个南昌高校，离省会南昌市区很近，南昌人民请求关注,0
别光致敬问候，医护人员在拿命博，政府也应该出台合理的政策和法案。我提议：医护人员值守加班，要加强安保并补发十倍以上的加班费！人家不图钱，咱们不能不讲理！同时，加强加快立法，对医闹伤医严惩重罚，以慰籍医护人员的心！别老整虚的，这才是正道！,1
看到很多说医生吃泡面，其实医生护士吃泡面都是为了节省时间很快投入救治，随便吃个面垫一下肚子。,1
请给医护人员涨工资谢谢,1
加油 你们都是人民英雄！ 想你们致以最高的敬意！,1
都是一线人员，为什么有差别？？？,1
等你们凯旋！,1
等你们回来！！！！！,1
白衣天使！健康卫士！,1
 看来，营养不够，建议增加军用罐头，随时随地都可以打开食用，不需要加热。让一线的白衣天使吃饱喝足，有力气！,1
吃的还可以，大吃大喝起来，保证身体，更好的服务于武汉人民,1
谢谢，辛苦了，新年快乐！,1
致敬战斗在一线的英雄！新年快乐！加油武汉！,1
辛苦了,1
辛苦啦白衣天使,1
你们一定要平平安安，做好防护。,1
等你们凯旋,1
加油(? ??_??)?,1
生活不易,0
吹牛逼，刚才一个护士发了，在吃泡面，撒谎是要被诅咒的,0
我们少吃几口没关系 赶紧把鸡鸭鱼肉水果喝的给他们送去 他们不间断的工作需要营养,1
吃泡面的他们呢，能不能再送一份不要这么让人心酸的,0
梨视频放的武汉医生吃方便面呀，还说很满足，我真………虽然，但是除夕啊……,0
很多医生护士吃泡面，怎么不关注呢？????,0
还在继续报喜不报忧，滚,0
哪有这么好的吃，我看好多都吃的面包、饼干、方便面,0
谁都有爹妈，你们辛苦了！那些畜牲，让多少人跟着遭罪！,0
希望每一位一线护士医生能吃到这样的盒饭。,1
瞎说，扯淡,0
请让医务人员吃好一点,1
加油啦,1
武汉加油,1
这还稍微说得过去，那个吃泡面的护士真的，哎，令人心疼,0
所有一线的医护人员都需要补充营养增强抵抗力，如果他们都病倒，谁来拯救大家。作秀的你就别秀了,0
身为武汉人，我对武汉市政府和湖北省政府失望至极,0
都什么时候了，还这样睁眼说瞎话,0
希望奋斗中的医务人员待遇一致好！他们担负重任，确保他们吃好！,1
一堆在吃泡面的医生,0
还有很多消息说有尸体未处理，说领导回家过年了。也不知道真假。都是截图。不知道该不该相信。只愿在这特殊的时刻，我们的医护人员都能平安！安全回家，就是过年最大的心愿！,1
能再延迟复工不………没有口罩的人生咋办,0
以前就想放假时间越长越好 现在真的特别想快点开学 希望疫情可以快点好起来,1
可是企业复工怎么办啊，马上就10号了，口罩??也买不到，上班公共交通工具也变得不方便，大批员工集聚在一起这样真的安全吗,0
终究还是未能开学，万恶的病毒！！,0
学校不开学为保护青少年下一代，可是他的家长却上班，一个传染，全家覆灭！,0
这下好了，本来能早点去学校，现在又推迟了，对于一个爱宅的人，简直太幸福了,1
？眼看就要复工了，学生们继续停课，却让家长们上班，娃们都自己在家？,0
武汉加油！安徽加油！中国加油！,1
口罩缺口太严重了，抗病药物还没有研究出来，真心支持继续推迟,0
嗯嗯好滴，我会乖乖在家,1
先把信用卡花呗还呗车贷房贷账单延后行吗？你不让开工，我没有收入，我拿什么还贷款？？？？？,0
好   那我就在河北先好好带着  三月见,1
福建怎么也不学学 16号就要开学的我,0
9号复工的我好慌....,0
应届高三的我太惨了，属于不自觉的学生，需要上学控制我自己啊，在家效率太低了！！！！,0
大学生表示其实相比这种不开学，我更想上学的，诶,0
半夜看微博开学上班遥遥无期  只希望这疫情快过去 希望大家健健康康的开工,1
上课半年专业课，没有学文化课的美术生熬不起啊！！！！！！！,0
我们职高的对口高考咋办啊！三月份就考了呀，不知道安徽本科招生日期会不会延迟呢，好担心啊！！,0
广西的安排上啊？没有口罩怎么上课啊,1
安徽早期不严管，全国除了湖北就剩安徽增长最严重！真不知该说什么了,0
玄学和封建迷信是两回事，瘟疫肺炎肯定是有一个源头，就是肺，庚子正月流月的疾厄星象属金，顾名思义肯定源于金，对应人体就是肺，在正月很难消退，大家加油！,1
难搞啊，我们这些考分类高考的该怎么办,0
情况还很严峻，只是学生不上学，家里大人10号开始上班后，是否还能保证学生安全？,0
可以在家多陪爸爸妈妈开心??家里的大床?WiFi?随时随地的热水澡?妈妈烧的好吃的饭菜?没有开支。,1
这里是安徽省蚌埠市固镇县，这里小区每两天让居民在早上八点到早上十点出去采购，超市每天只开放3个小时，导致了所有人都聚集在超市里！蚌埠市已经取缔了这项政策，可是县里乡里依然执行，现状依然没有改变，留言，电话，举报，都没有结果，求关注求帮助！ ,0
本来就2月24开学的我哭了,0
羡慕，作为一个云南的学生什么动静都没有，我要怕死了好吗,0
安徽寿县九龙小区管理疯了 ，我理解现在疫情尽量少出门，我就去买菜不让我出门，说我是外地人，我外地里嫁到本地十多年说我是外地来的，还没有出门证，怎么人身自由都没了,0
那线上网课是必须上还是不上啊啊啊啊？？？？救救要被逼得成主播的孩纸叭,0
希望继续延后复工时间，没口罩，管理水平参差不齐，疫情更不可控,1
马上10号上班的可咋整，。，买不到口罩啊，，，，，,0
上班的就不能推到3月1差这几天 我怕死,0
10号复工的怎么办？？？家长上完班不回家吗？不还是阻断不了传染？？建议延迟复工！！！??????,0
研三毕业狗真的要哭了，还是外地人，论文查重盲审、答辩、春招三月本来要考工作的！咋办啊咋办啊,0
口罩买不到 10号复工怎么办 ？真的害怕,0
大人去上班，有个什么事，对小孩影响不是一样的吗？不延迟复工，前期做的肯定就等于白做，好不容易现在真正严格起来了，却要复工，万一二次大爆发怎么办？口罩买不到酒精买不到就是消毒水洗手液也买不到！！！！,0
马上10号上班的怎么办？在村里没有私家车回不去，城乡公交，客运站继续停运，到处限制封路。跟公司说了情况，还是让进去回去，然后居家隔离办公（还不知道小区能不能进去）。农村娃回城打工太难了。 ,0
我开饭咯~快快好起来吧,1
祝早日康复,1
吃的真好，我都馋了,1
营养好一些，免疫提高了，病就会好得快。,1
希望疫情快点好，一线的英雄们一定要平安归来,1
我能去参一个吗，真香,1
我想吃热干面啊！,1
就是要吃好点 增强抵抗力 加油加油,1
值得的，你们要吃饱点哦，在一线与病魔战斗太辛苦了，期待你们凯旋哦,1
单位和家是市的两头，镇上的卫生院上班，宿舍没有浴室，所以冬天一般都买买吃，厨房是公用的，没油烟机，烧饭吃全身油烟味，一般三天洗一次澡，浴室现在也关门了，从没觉得泡面自热饭这么重要过,0
吃好喝好休息好，抵抗力才能上来，加油,1
吃的还可以，比之于你们的奉献还差得远，你们配得上更好的待遇，祝平安,1
加油你们最棒  早日康复 战胜病魔  中国加油 ,1
吃的蛮好的 吃好睡好身体才能好 加油哈,1
我在家，出门被限制两天一户一人，一个人根本提不了多少东西回来，多买点回来又被说抢，于是有了限购，全家早上为了节省早餐睡到十一二点中午吃米饭配一荤一素，晚上地瓜粥配煎鸡蛋和青菜，吃得还不如火神山真的要自闭，到底谁吃蝙蝠??,0
吃得真好,1
大晚上看饿了。感觉别人吃的饭都好香！,1
伙食好好呀，快点好起来[加油],1
早点好起来呀,1
他们吃的菜，我们正常人都吃不上，买不到,0
多吃点 增强免疫力,1
一定要快点好起来了！！！很多志愿者、医护人员都在前线可能还没有这么好的食物,1
听得出他在很努力的忍住不咳嗽 加油加油加油!快点好起来!,1
缺德呀，必须严惩，必须让辛苦在前线奋战的医务工作者没有后顾之忧??????,1
这是治病救人崇高无上的医务人员！放他们进去好好休息 ,1
一边让人给你们卖命，一边切人家后路，逼人家杀人吗？,0
这样的人生病了就该在家待着，别去医院，医院细菌病毒多。,0
医护人员很伟大，无差别救治所有生命，但同时他（她）们也很平凡，也只是一个普通的爸爸妈妈，孩子应该以有做医生护士的父母亲而骄傲，而不是自卑。貌合神离！,1
怎么感觉你在帮他卖命，然后他把你卖了，还在你旁边数钱，这种畸形的环境真让人不寒而栗。,0
这种人送前线做护工吧！让他试试有家不能回,0
没错我昨天回家被卡口的人也嫌弃了  说医院上班的人都是危险分子  不要回村不要回家了  住外面不行吗  回来就是个定时炸弹  真的把我气得手都在抖,0
我一同事上个月就被房东赶了，说医院里经常加班，不租房子给她，让她另外找，大过年的叫一姑娘家去哪找房子,0
现在各种不让进，多了去了,0
金融期货业开工几天了，郑州小区还不让进入？郑州发的9号令形同虚设！,0
小区保安也是为保一方平安，生怕医院不干净的东西或者病毒带回小区产生后果。无可厚非！合情合理！完全正当！大灾面前没有特权，人民网激动个啥？你的标题本事就是个春秋笔法，好像保安阻止医生抢救病人一样，医生下班跟普通老百姓有区别么？,0
简直是一群魔鬼！太邪恶了这个小区有人生病也建议不要浪费医护吧，人家也是爸妈生养的，为什么要付出那么多？太心寒了,0
英雄来自民间，英雄本是普通人，我们应该尊重英雄..当下英雄都是来自一线的白衣天使，你们这样对待我们救死扶伤的白衣天使，你们拿着疫情防控来做权利的霸道之举，你们良心愧疚吗？,0
关心医护人员的身体和心理健康。他们也是普通人,1
对不起，湖北人民给大家添麻烦了,0
武汉的大学怕是上半年开不了学了,0
看得我真是醉了，征用就是说明情况严峻到了一定程度，来不及通知我们学生，国难当头，你们却在为损失多少私人物品而担忧，损失多少个人财产而担忧，你们想想这是什么时候，是疫情啊，等不到救治，人都没了，还私人物品，大是大非面前，孰轻孰重，大学生这点掂量不出来吗？别人还不能说说就是慷别人之慨,0
南航从墨尔本至广州的航班，没有旅客回中国，飞机上全是澳洲华人购票后把无偿捐助的救援物资放在自己的座位上。在美国几乎所有的口罩都被华人运往中国，一个销售员说这个民族太团结了，太可怕了！所以，我们是团结的民族，请相信祖国,1
作为学生，无条件支持，国难当头。（虽然我的宿舍也被征用了,1
有木有发现湖北的领导没几个精神的，看着一个比一个没能力，有一个能够脱稿把话说清楚的吗，都是这样的领导才把武汉乃至全国搞成这样的,0
早点做，也不至于如此！,0
妈的，评论简直道德绑架现场，看得火噌噌头上冒,0
这里充满了道德绑架，拿你办公区、住房改成病房，把你东西全搬空，还没有保障，丢了或者损坏怎么办？别给我说疫情面前怎么怎么样，你圣母麻烦把您自己家贡献出来，您要是有保障，您征用，何况你什么保障都没给，还先斩后奏。不好意思，我没有你们那么大公无私,0
那群喷学生的人让我想起了一个视频。有人问如果遇到难民怎么样，那些被采访的人都说会收留。结果真的把难民领到了他们面前，却是各种理由拒绝。我估计现在那群喷子的东西真被疑似患者碰过，他们跳脚的比谁都厉害,0
武汉的同学们，如果真的征用了你们的宿舍，相信你们肯定很难过。不过，请你们想一想，现在还有什么效率高的办法能马上解决床位问题呢？希望你们别难过，或许你的床是别人很多个日夜期盼的救命港！我相信武汉防疫工作组会把你们的私人物品保管好的，疫情过去以后，我们大家所有人都会很好很好的…………,1
征用宿舍怎么了，特殊时期特事特办，武汉沦陷了你去哪上学？,0
看了评论这么多年的书都读到??肚子里去了？一个个自私冷血还那么理直气壮？说病人有的素质低乱吐痰不讲卫生，不带脑子的么？政府用过之后不打扫不消毒的么？担心自己私人物品被扔被偷担心以后住人膈应真的可以理解，政府要做好准备工作和预后工作。如果你家有人患病在生死边缘你还说的出这样的话不？,0
国难当头无奈之举，大学生不会反对。当事人担心私人物品怎么处理，宿舍以后的卫生安全问题这也是人之常情，并不代表就不爱国是白眼狼！他们只是希望征用时有更合理的措施，比如可以请专业人士清理消毒宿舍由老师全程陪同录像，贵重物品由老师清点后集中保管转交个人。只要举措合理我相信学生会支持的！,1
我们的一些大学，包括北京大学，正在培养一些‘精致的利己主义者’，他们高智商，世俗，老到，善于表演，懂得配合，更善于利用体制达到自己的目的。这种人一旦掌握权力，比一般的贪官污吏危害更大。,0
希望尽早看到“武汉方舱医院停用，患者全部痊愈出院”的消息,1
武汉还剩那么多大大小小的体育馆你不去用 跑去用里面满是学生私人用品的宿舍 谁来保障学生,0
这下武汉彻底完蛋了。本来还有一百来万大学生推动武汉发展，结果这么一整。前几年做的所有大学生毕业留汉全部白搭。稍微有点能力的毕业必走。直接沦为三线城市。,0
说明数字真的很庞大 远不止公布的那么多,0
冷静想一想。覆巢之下焉有完卵，如果要住我的宿舍，请随便，东西损毁遗失都无所谓了。就当我为朗疫捐款了！,1
武汉都已经这么严重了，还有大学生在那里维护隐私权和知情权？你们知道这有多可笑么！那么多生命因病毒离世，你们迟迟没有开学难道不知道事情的严重性和困难性？问这些问题的人好意思说自己是大学生么？成千上万的生命比不过你宿舍的物品？,0
不知道大家为什么都觉得学生抗议是为了钱。其实学生是最热血的群体，你说一句希望大家贡献宿舍，给时间收拾或者说帮大家收拾，通知一声，都乐意的。他们现在有情绪是因为，他们不是作为奉献者的身份带着使命感付出，而是被侵犯了权益，毫无奉献感，表达一下知情权还要被骂。,0
一会儿又说武汉各种帖子求助 在家隔离看不了病  埋怨这那 各种负能量 安排了呢 一会儿又说大学生私人物品咋办 你们真是难将就 是不是同一批人哦,0
这下连高校宿舍都改成病房了  可想而知情况有多严重  看见其他学校发的图片  直接把学生私人用品扔了太过分了  虽说国难当头  也应该尊重别人  真希望尽快传来好消息,0
有些人真的是站着说话不腰疼，你们与其在这杠大学生们不给宿舍叭啦叭啦的，不如好好扪心自问一下，政府征用你们的住宿区，你们的办公区还不跟你们打招呼，你们心里怎么想？这世界上的每个人都在经历着别人难以想象的战斗，请多一些善良，嘴下留点情好吗？当代大学生们的素质没你们想象的这么低ok？,0
对自己学校和老师宿管等没有起码的信任吗？既然是市属大学那主要拨款来于哪里？将或者已在武汉这座城市四年对武汉人和城市没有感情吗？武汉现在一床难求，抢时间就是在救人命，看损失时想下之前获得。在武汉读大学和武汉会不会度过劫难好起来已经联系很紧密，看得清的人就算为自己将来也不会现在闹。,0
:挺好的，不要说什么阴阳怪调的话，直指矛盾和要害，还有网上也有举报途径，国务院的督导组的纪检的，我们要统一战线，紧密团结一起，共同面对病毒，加油,1
:难度大就不救了？医务人员从来只听说过人道主义救助没听说过人道主义放弃呢，如果武汉医院都空着，让感染的人自己居家隔离，这种行为是可以理解的吗？有1000人的位置要办1000人的事，何况他们只是隔离观察，不是都要进icu,0
:那么多人可不是小数目哦，要隔离难度大,0
:所以要医学隔离啊，这种不完全的隔离，就好像居家隔离一样，都关一个屋子里还能不感染？,0
:我觉得就算不是因为日本办奥运会他也会对中国这样，之前日本海啸中国捐了3.7亿，中国现在有难他快把自己国家捐空了，很多东西都是民间筹集的成堆的往中国送。,1
:哎，好好的游轮行,1
:发现的及时，要是开始是那种无症状那种潜伏就糟糕了,1
:是呢，两国的往来比较多，这种风险很高的,0
黑龙江到处买不到口罩?? ，这是疫情增长的原因之一吧！急需口罩??,0
能不能关注一下双鸭山 增的速度很快！,0
东三省为什么黑龙江这么严重？旅游的多么？,0
黑龙江双鸭山红兴隆中心医院医疗物资急缺，有资源小姐姐发出求助??最近突增患者，导致火车都停运了，患者增多物资短缺，希望大家可以帮帮我们这个小地方的医院?? ??,0
黑龙江怎么了，吉林人民给黑龙江加油,1
黑龙江开始补涨了,0
黑龙江感觉死亡率还是挺高的，??。,0
。。哈尔滨这么多了？怪不得不让出门了……,0
其实上级已经做的很好了 多数是基层工作做不到位 建议大家举报 比如消毒一栋楼13秒就出来的那种,1
鸡西昨天增加9例，今天增加8例,0
经济上做不到的超越，感染病倒是挺积极，我也是够无语。。,0
我家就在黑龙江一个小城市里，年前到年后总共消毒一次，大街上都是条幅写着排查，实际上根本没人管,0
黑龙江齐齐哈尔铁锋区派各校老师冲上社区防疫第一线及高速入城口，河南省内蒙古省已经命令禁止这种行为，为什么黑龙江搞这种幺蛾子？,0
黑龙江兄弟增长的太快了吧，咱得加油止住啊，你们不用带头冲锋，说好了三省一起走呢？加油啊。,1
黑龙江造成今天的局面跟领导有很大关系，人家过年严抓上措施，你们一点不重视，现在全国开始复工了，你开始封城了，你动作早点损失小点，你早想到今天不至于严重到这等地步，不要拿冬天咱这是旅游旺季说事，你再旺财政没上来，只能盼望你引以为戒抓紧办实事，社区发酒精就不错值得表扬的,0
我坐标哈尔滨尚志的，从我一月二十一号回家开始到今天，根本没有人来排查人口啊,0
快救救黑龙江吧！我们连门都不出，路上连车都没有，城市之间也相互封锁，但是增长这么快速,0
关注一下黑龙江吧，八竿子打不着的地方居然增长这么快。,0
黑龙江双鸭山前天才开始封路，今天三十六个了，作为一个本土人，我不该说什么，但是我还是想说，是自己不重视,0
真特么不容易，翻山越岭，隔了好几个省，愣是给整红了！,0
真的应该是分地区，我在牡丹江下面的一个林业局，21号凌晨到家的，21号中午去买口罩，就基本都断货了，大家都知道是怎么回事。我们家今年拜年也都是打电话，每年的聚餐今年也没有。大家都挺重视的，牡丹江也每天把患者的行动轨迹发布出来。真的很重视了。,1
黑龙江现在管理的很严格了，每家每两日只允许一人拿着通行证出去买菜，进去小区也要签到，道路都是红灯，各个路口有警察守着，车不能上路的！,1
原来，国泰民安就是车水马龙人声鼎沸。原来，幸福就是想上班就上班，想吃火锅就吃火锅。 让我们等待武汉，也等待全国，等到春暖花开，我们再一起看车水马龙,1
眼看着10号上班了才想起来封小区，口罩还买不到就私家车限行了，也不造这到底都是些啥措施。咱也不懂，咱也不敢问。,0
woc我怕死了 希望黑龙江平安,1
黑龙江治愈居然只有个位数，死亡第二多，能不能多关注关注,0
声援黑龙江！声援黑龙江！,1
黑龙江要他妈完了,0
华夏五千年的辉煌岂是你一个区区冠状病毒就能打败的？ 呸～痴心妄想,1
一天增加50个，太快了,0
希望这场灾难过后任何一个付出的人的名字都不会被忘记,1
黑龙江领跑东三省，唯一的外围省份????别再增加了,1
距离这次疫情中心点武汉、离湖北那么远，竟然新增了那么多例，心疼黑龙江,0
黑龙江加油吧，,1
每天都盼望奇迹出现,1
咋又涨这么多……还能控制住吗？烦死了,0
大庆不增,1
坐标黑龙江宁安市下属一个小农村 镇里从初二就封了网吧KTV饭店 所有零售勒令关门 现在连国道都封了 镇里只有超市火车站开门 村里各路口也封了喇叭一天播三遍 我1月3号回的家 每天去村卫生所量两次体温 返城才给开证明  黑龙江人口流失率特别特别大 春节流动性很大 但也在控制人口不外流 不出去传染人,1
就我们伊春没有，加油中国希望你们这些地方快点好转都在家里呆着亲们。加油保护自己和家人从我做起,1
哈尔滨三区九县出城需要出城健康证明，要去定点医院抽血化验，做肺部CT.马上10号就是上班日了，好不容易居家自我隔离了14天，现在要扎堆去医院检查？这么多鬼操作真的不敢恭维，怪不得人数暴增，自己制造交叉感染呢！,0
黑龙江绥化市下的一个庆安县城 全封 所有出租车私家车都不让出 街道上只有巡逻车  所有商场全关 只剩大超市供应  街上有人闲逛的 会有巡逻车撵回家 小区都封了 车辆不让进出 有的小区会有通行证 三天一出买菜！！！！已经在很严格控制了,1
我天，黑龙江这增速有点吓人啊,0
救救黑龙江吧,0
黑龙江省双鸭山市友谊县确诊17例，这个小县城病例这么多，医疗条件又……国家看看这里吧！！,0
伊春挺住,1
黑龙江加油?? 中国????加油?? ??????,1
黑龙江加油,1
黑龙江表示老百姓缺口罩,0
妈妈在绥化华辰超市上班 从年底到现在天天加班没休过一天假 现在各种餐饮商场都不营业 只有超市员工为了保证供给还在工作 劝了好多次超市人流量大别去上班了 妈妈说不能在关键时刻离职 真的是担心死了,0
我真的醉了，辽宁前几天公布的一家六口就是黑龙江确诊的来串门感染的,0
为什么煤矿复工了？特殊时期真的有许可么？老老实实在家呆了一两周，一上班，一聚集难道不是前功尽弃？,0
黑龙江双鸭山红兴隆中心医院医疗物资急缺，有资源小姐姐发出求助??最近突增患者，导致火车都停运了，患者增多物资短缺，希望大家可以帮帮我们这个小地方的医院?? ,0
哈尔滨真的很严重了,0
我是土生土长祖上哈尔滨人，在杭州生活过年爸妈来讲了哈尔滨情况，他们甚至不了解病毒看到我带口罩还很奇怪。那时哈尔滨还几乎没有人戴口罩。只能说应急起步很晚，现在哈尔滨管理是很严，但也是过了控制的最佳时期了，不尬黑，陈述事实。但是会好的。浙江重灾区已经控制的不错了，家乡人民再挺挺！,0
黑龙江省各个城市小镇小区都限制人出入，管控很严格了，但是这边物资紧缺，医疗也不先进，人被感染上……所以……祈祷这次疫情快点被控制住，这也是全国人民2020年的愿望,1
小黑龙，你要挺住啊。冬季的旅游旺季，坑坏了小黑龙。,1
国家援助下吧，咋整的啊？地方没能力防控还是咋回事？,0
黑龙江加油，一定能控制住的,1
我的龙江大地，，，疫情加地震，，，必死无疑么难道,0
黑龙江现在每天都增加这么多,0
坐标齐齐哈尔，小区已经封锁，物资不够，口罩都买不到。我们黑龙江医院医疗设备有限，技术也不够前沿，没有抗击经验，麻烦国家重视啊，救救黑龙江。,0
伊春坚持住阿[加油][加油][加油],1
封道很久了，小区也全封了，药店全断货，口罩酒精消毒液什么也买不到，东北三省没经历过任何大瘟疫，现在到处都在见好，只有这里在越来越快的攀升//,0
防疫重担都给办事处社区了，从初一开始就上班不休，还每天高强度工作，也不给防护装备，社区的工作者本来人就少，还要疲于各种上级下达的各种任务（增加负担还没多大效果）。时间紧任务重，要求高，已经快透支了，然后责任都推给基层，有谁为战斗在基层一线的人想过？不要让默默干活的一线工作者心凉啊,0
地域黑的biss,0
黑龙江为什么这么多,0
黑龙江还3.1开学？？？我都不敢想象开学了会是啥样,0
买不到口罩啊买不到，网上买都不发货，什么先供应疫区，我想问黑龙江这么多人不算疫区吗？酒精酒精买不到，口罩也没有，好歹齐齐哈尔还有个口罩生产厂家，都哪去了,0
牡丹江说好的单元楼内消毒.我们小区消毒的在单元门口呲了一下就跑了.我想知道这是留着给自己家喷去了??,0
牡丹江的也想说，真的管控很严格了，大型商场几乎都关门，店铺也是能关的都关了，市里从过年确诊第一例开始就一直在行动了，从初一开始的营业性娱乐场所关闭到前两天的限号出行，我们市民也都是能不出去就不出去了，市区内公交车停运大半，周边客运停止运行，连部分列车都停止运行了，别再地域黑了行吗,1
黑龙江一个普通县城，小区戒严，私家车禁止出行，大喇叭从我醒一直放到现在嗷呜嗷呜，每家每户每两天出行一人。隔壁县全城红灯，禁止通行。有问题及时排查隔离，实时公布信息。我们能做的都做了,1
黑龙江太难了!请国家重视一下黑龙江吧！,0
唉，街上没人没车，心里特别酸，来自伊春,0
武汉爆发就武汉加油，hlj多就他妈地域黑 ，一个个那逼嘴咋这么臭呢?如果这病毒是从这传染出去的，那不得把hlj划出中国版图啊?,0
社区天天挨家挨户排查 信号灯一律调成红色禁止出入 各高速路口都有医护人员和警察 进不去也出不来 我们黑龙江人怎么就防护不利了 这真得亏不是东北人吃野味 要不真得被地域黑喷死了 各种武汉加油中国加油 怎么的黑龙江归俄罗斯了吗 脑子是个好东西希望地域黑的能有 别网络上比比赖赖 现实是个嘤嘤怪,0
看前几例报告，哈尔滨有武汉归来人员的日期很早，非常早，一月中旬哈尔滨就有了，只是没发现，很多哈尔滨病例都去了好几次医院才被隔离。全国几乎是接近年前才爆出这事呼吁隔离，可是看确诊病例，都是年前去商场买年货的，还有好几个都是商场营业员，一直在上班，没有在家隔离，接触了多少人可想而知。,0
现在全国人民主攻抢救武汉，黑龙江病情又如此严重政府人员在干嘛？国家哪有那么多人力和物力去支柱，黑龙江医疗器械医术不足早干嘛去了……,0
1.管理很严 小区已经每天每户仅限一人凭许可证戴口罩出门 给用户发放酒精 2.我周围的亲戚朋友并没有随意串门走亲戚 3.北上高铁 出国经停的飞机 很多终点在哈尔滨 冬季南下/出国线路真的挺火的 4.周围报道的几例有瞒报的 有不知自己染病聚会的 时间都在年前 5.这时候再地域尬黑真没必要,1
黑龙江稳住啊！,1
黑龙江，你就是永远都是什么严重了你在开始控制，那能控制住么,0
黑龙江人买不到口罩瑟瑟发抖中,0
50例！！！黑龙江怎么增长得这么快啊！！10就要开工了真的不再延长几天嘛！！,0
黑龙江呀黑龙江，您可真是凭实力红了，以这样的方式，多打脸！多愚昧，无知！,0
哈尔滨所有患者行动轨迹都公布了，只是几个从武汉返程的搬运工慢慢就传播成这样，年前谁不出门溜达几趟，刚开始连武汉都不重视，就别说黑龙江了。已经发病确诊的基本都在过年前后，现在黑龙江管控已经到位了，就看接下来的了。,1
那就要问问那些官方都禁止武汉人出行了，为什么过年时候还有武汉的旅行团来哈尔滨！,0
黑龙江真的有点太快了 ！我辽宁也马上破百 要红了。。心塞 东三省挺住啊 ,1
以后再也不抱怨堵车了，那才是国泰民安，再也不嫌人潮人海了，那才是繁华盛世，再也不抱怨工作辛苦，工作的辛苦远比懒惰的生活更让人幸福，任何事物只有动起来才有价值，愿山河无恙，众生皆安。中国加油，黑龙江加油????,1
依旧有很多人真的不是很重视，黑龙江再怎么发展医疗条件都有限，而且买不到口罩，一个都没有了，过一段时间真的就变成黑龙江加油了,0
黑龙江的父老乡亲们，一定要告诉我们所有的亲朋好友们，别出门溜达了，别不在意，大家一起努力啊！喊破喉咙也有人就是不听,0
已经有城市用身份证可预约最多十个口罩。我坐标黑龙江鹤岗本人真的买不到口罩。不知道其他人是不是也一样。可以不出门，但需每周出去两次采购“粮草”怎么办？,0
坐标哈尔滨巴彦县，没有酒精  消毒液  口罩，所谓的小区封闭管理 (就是只开一个门，还是随便进出，也不测体温)，一直没有公布确诊病例的所在小区和活动轨迹，也不知道县里疫情的感染人数(算人数直接算到哈尔滨里了)，不敢出门，又不得不隔几天出去买一次菜，人总要吃饭啊！,0
鸡西一个说大不大说小不小的地方都这么多例这是要干哈呀,0
黑龙江能不能多点物资啊，这边真的太闭塞了，物资没有，医护人员也特别少……真可怜??,0
: 为什么私家车不让上路，还要求复工，难道大家挤公交更安全么？？？？？？,0
人口不多。跟目前排名在前的地区不是一个人口量级。感叹人数却在步步贴近。侧面看此地感染比例不是很大吗。,0
黑龙江物资超级缺乏，口罩消毒液啥都没有,0
必须杀鸡儆猴，否则在这场抗击疫情的斗争中，还会有其他地方瞎搞,1
他们拿来做了好事，苦了在重庆黄冈等一线防疫的医生护士们,0
能不能不拖后腿，我头像都来不及换了。。。。,0
发放明细呢？台账呢？,0
我管你发给谁了？？？？抢劫你他??还想占理了？双倍还给人家！！,0
不严惩会激起民愤，网络声讨永远不会停，我相信中央政府会给重庆百姓，医护人员还有400多名患者一个公道，这个时刻本应该是全国团结在一起，现在这个做法真让人心寒。重庆人，雄起！,0
不管是发给谁 凭什么抢人家的呢,0
重灾区一线医护人员的口罩截胡给了物业公司了，大理好牛,1
大理这次真的是无理（礼）了,0
